date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,11:17,0.05,39600,39565.75,166.65,176.25,2022-09-01 11:18:00,157.75,169.2,2022-09-01 11:20:00,-21.049999999999983,,-21.049999999999983
08-09-2022,08-09-2022,11:17,0.05,40000,39908.15,82.7,87.35,2022-09-08 11:23:00,174.85,190.45,2022-09-08 11:18:00,-20.249999999999986,,-20.249999999999986
15-09-2022,15-09-2022,11:17,0.05,41200,41171.45,183.9,193.2,2022-09-15 11:22:00,158.3,3.9,2022-09-15 15:20:00,145.10000000000002,145.10000000000002,
22-09-2022,22-09-2022,11:17,0.05,40800,40707.05,98.1,106.8,2022-09-22 11:19:00,247.65,261.55,2022-09-22 11:31:00,-22.60000000000001,,-22.60000000000001
29-09-2022,29-09-2022,11:17,0.05,38000,37918.95,101.95,108.1,2022-09-29 11:20:00,213.8,238.7,2022-09-29 11:44:00,-31.04999999999997,,-31.04999999999997
06-10-2022,06-10-2022,11:17,0.05,39500,39421.15,91.4,98.2,2022-10-06 12:25:00,161.5,169.9,2022-10-06 11:21:00,-15.200000000000003,,-15.200000000000003
13-10-2022,13-10-2022,11:17,0.05,38700,38605.1,105.55,111.3,2022-10-13 14:29:00,208.0,219.45,2022-10-13 11:19:00,-17.19999999999999,,-17.19999999999999
20-10-2022,20-10-2022,11:17,0.05,39900,39879.45,127.5,137.15,2022-10-20 11:24:00,119.7,126.25,2022-10-20 11:20:00,-16.200000000000003,,-16.200000000000003
27-10-2022,27-10-2022,11:17,0.05,41400,41340.65,77.15,0.45,2022-10-27 15:20:00,145.6,156.85,2022-10-27 11:19:00,65.45,65.45,
03-11-2022,03-11-2022,11:17,0.05,41500,41429.95,80.0,92.1,2022-11-03 11:21:00,152.95,161.9,2022-11-03 11:18:00,-21.05000000000001,,-21.05000000000001
10-11-2022,10-11-2022,11:17,0.05,41500,41471.05,74.5,80.3,2022-11-10 11:33:00,99.0,104.95,2022-11-10 11:25:00,-11.75,,-11.75
17-11-2022,17-11-2022,11:17,0.05,42500,42436.8,46.3,50.65,2022-11-17 11:18:00,117.8,133.8,2022-11-17 11:28:00,-20.350000000000016,,-20.350000000000016
24-11-2022,24-11-2022,11:17,0.05,43000,42973.75,47.2,49.95,2022-11-24 12:14:00,93.15,98.25,2022-11-24 11:24:00,-7.849999999999994,,-7.849999999999994
