date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,11:26,0.05,39700,39607.9,109.8,0.3,2022-09-01 15:20:00,217.4,241.75,2022-09-01 11:33:00,85.15,85.15,
08-09-2022,08-09-2022,11:26,0.05,40000,39922.5,79.8,87.3,2022-09-08 11:28:00,177.7,0.3,2022-09-08 15:20:00,169.89999999999998,169.89999999999998,
15-09-2022,15-09-2022,11:26,0.05,41300,41278.8,150.15,160.8,2022-09-15 11:27:00,178.5,195.35,2022-09-15 11:56:00,-27.5,,-27.5
22-09-2022,22-09-2022,11:26,0.05,40700,40619.5,116.85,124.05,2022-09-22 11:33:00,181.75,193.0,2022-09-22 11:31:00,-18.450000000000003,,-18.450000000000003
29-09-2022,29-09-2022,11:26,0.05,37900,37881.9,131.15,145.9,2022-09-29 11:29:00,155.5,173.65,2022-09-29 11:44:00,-32.900000000000006,,-32.900000000000006
06-10-2022,06-10-2022,11:26,0.05,39500,39416.95,83.9,90.2,2022-10-06 12:15:00,176.0,194.85,2022-10-06 11:27:00,-25.14999999999999,,-25.14999999999999
13-10-2022,13-10-2022,11:26,0.05,38600,38564.65,138.85,147.35,2022-10-13 11:36:00,144.45,170.4,2022-10-13 11:43:00,-34.45000000000002,,-34.45000000000002
20-10-2022,20-10-2022,11:26,0.05,40000,39934.95,74.05,80.65,2022-10-20 11:27:00,186.85,0.05,2022-10-20 15:20:00,180.2,180.2,
27-10-2022,27-10-2022,11:26,0.05,41400,41301.85,70.95,0.45,2022-10-27 15:20:00,153.8,170.6,2022-10-27 11:32:00,53.70000000000002,53.70000000000002,
03-11-2022,03-11-2022,11:26,0.05,41500,41449.8,78.85,0.1,2022-11-03 15:20:00,157.65,169.1,2022-11-03 11:30:00,67.30000000000001,67.30000000000001,
10-11-2022,10-11-2022,11:26,0.05,41500,41446.25,70.0,80.3,2022-11-10 11:33:00,103.25,112.5,2022-11-10 12:02:00,-19.549999999999997,,-19.549999999999997
17-11-2022,17-11-2022,11:26,0.05,42500,42428.75,46.35,49.05,2022-11-17 11:34:00,118.9,133.8,2022-11-17 11:28:00,-17.6,,-17.6
24-11-2022,24-11-2022,11:26,0.05,43000,42949.95,41.65,43.85,2022-11-24 12:08:00,98.0,104.25,2022-11-24 11:51:00,-8.450000000000003,,-8.450000000000003
01-12-2022,01-12-2022,11:26,0.05,43400,43370.4,70.0,77.35,2022-12-01 12:39:00,73.35,80.3,2022-12-01 11:45:00,-14.299999999999997,,-14.299999999999997
08-12-2022,08-12-2022,11:26,0.05,43500,43439.1,44.55,51.35,2022-12-08 11:30:00,135.65,143.55,2022-12-08 11:43:00,-14.70000000000001,,-14.70000000000001
15-12-2022,15-12-2022,11:26,0.05,44100,44005.6,35.0,0.25,2022-12-15 15:20:00,121.95,129.55,2022-12-15 11:28:00,27.14999999999999,27.14999999999999,
22-12-2022,22-12-2022,11:26,0.05,42500,42493.55,138.6,159.0,2022-12-22 14:14:00,127.65,156.5,2022-12-22 11:27:00,-49.25,,-49.25
29-12-2022,29-12-2022,11:26,0.05,42600,42561.85,76.7,80.55,2022-12-29 11:28:00,121.4,0.25,2022-12-29 15:20:00,117.30000000000001,117.30000000000001,
05-01-2023,05-01-2023,11:26,0.05,42700,42697.95,120.05,0.35,2023-01-05 15:20:00,125.0,133.2,2023-01-05 11:33:00,111.50000000000001,111.50000000000001,
12-01-2023,12-01-2023,11:26,0.05,42000,41928.4,93.15,98.05,2023-01-12 11:29:00,168.9,185.6,2023-01-12 11:54:00,-21.59999999999998,,-21.59999999999998
19-01-2023,19-01-2023,11:26,0.05,42300,42289.85,110.35,121.35,2023-01-19 11:41:00,114.3,0.3,2023-01-19 15:20:00,103.0,103.0,
25-01-2023,25-01-2023,11:26,0.05,41700,41661.4,131.25,138.4,2023-01-25 11:41:00,216.25,233.9,2023-01-25 11:30:00,-24.80000000000001,,-24.80000000000001
25-01-2023,25-01-2023,11:26,0.05,41700,41661.4,131.25,138.4,2023-01-25 11:41:00,216.25,233.9,2023-01-25 11:30:00,-24.80000000000001,,-24.80000000000001
02-02-2023,02-02-2023,11:26,0.05,40500,40460.2,186.55,246.0,2023-02-02 11:54:00,247.5,266.05,2023-02-02 11:31:00,-78.0,,-78.0
09-02-2023,09-02-2023,11:26,0.05,41400,41394.9,109.15,119.75,2023-02-09 11:28:00,95.3,101.75,2023-02-09 11:40:00,-17.049999999999997,,-17.049999999999997
16-02-2023,16-02-2023,11:26,0.05,41900,41856.45,76.95,0.15,2023-02-16 15:20:00,101.25,111.25,2023-02-16 11:29:00,66.8,66.8,
23-02-2023,23-02-2023,11:26,0.05,39900,39867.4,107.1,120.0,2023-02-23 11:27:00,133.5,142.25,2023-02-23 12:08:00,-21.650000000000006,,-21.650000000000006
02-03-2023,02-03-2023,11:26,0.05,40600,40583.9,84.7,90.2,2023-03-02 11:29:00,79.65,86.3,2023-03-02 12:26:00,-12.149999999999991,,-12.149999999999991
