date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,10:56,0.05,39600,39530.95,153.1,163.2,2022-09-01 10:57:00,197.8,217.3,2022-09-01 11:02:00,-29.599999999999994,,-29.599999999999994
08-09-2022,08-09-2022,10:56,0.05,39900,39898.75,135.1,142.2,2022-09-08 10:59:00,133.7,0.15,2022-09-08 15:20:00,126.44999999999999,126.44999999999999,
15-09-2022,15-09-2022,10:56,0.05,41300,41227.6,179.25,194.7,2022-09-15 11:38:00,192.1,211.3,2022-09-15 10:59:00,-34.650000000000006,,-34.650000000000006
22-09-2022,22-09-2022,10:56,0.05,40800,40768.15,137.95,152.9,2022-09-22 10:59:00,199.75,210.55,2022-09-22 11:15:00,-25.75000000000003,,-25.75000000000003
29-09-2022,29-09-2022,10:56,0.05,38100,38070.85,142.65,0.15,2022-09-29 15:20:00,159.8,169.0,2022-09-29 11:00:00,133.3,133.3,
06-10-2022,06-10-2022,10:56,0.05,39500,39434.65,102.15,107.3,2022-10-06 10:59:00,171.6,194.85,2022-10-06 11:27:00,-28.39999999999999,,-28.39999999999999
13-10-2022,13-10-2022,10:56,0.05,38700,38688.5,155.25,0.3,2022-10-13 15:20:00,139.7,146.9,2022-10-13 11:05:00,147.74999999999997,147.74999999999997,
20-10-2022,20-10-2022,10:56,0.05,40100,40009.7,78.9,8.15,2022-10-20 15:20:00,173.8,189.15,2022-10-20 11:04:00,55.400000000000006,55.400000000000006,
27-10-2022,27-10-2022,10:56,0.05,41400,41325.6,77.55,84.05,2022-10-27 11:00:00,154.7,164.65,2022-10-27 11:24:00,-16.450000000000017,,-16.450000000000017
03-11-2022,03-11-2022,10:56,0.05,41400,41348.85,112.05,128.3,2022-11-03 11:15:00,153.85,163.05,2022-11-03 10:59:00,-25.45000000000003,,-25.45000000000003
10-11-2022,10-11-2022,10:56,0.05,41500,41473.05,87.25,107.7,2022-11-10 15:02:00,95.45,106.4,2022-11-10 10:57:00,-31.400000000000006,,-31.400000000000006
