date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,09:39,0.05,39400,39329.85,167.4,198.75,2022-09-01 09:41:00,192.8,203.3,2022-09-01 09:51:00,-41.849999999999994,,-41.849999999999994
08-09-2022,08-09-2022,09:39,0.05,40000,39936.15,116.0,124.5,2022-09-08 09:45:00,193.55,203.95,2022-09-08 09:58:00,-18.899999999999977,,-18.899999999999977
15-09-2022,15-09-2022,09:39,0.05,41700,41646.65,159.1,183.45,2022-09-15 09:40:00,234.7,251.9,2022-09-15 09:54:00,-41.55000000000001,,-41.55000000000001
22-09-2022,22-09-2022,09:39,0.05,41200,41138.15,170.65,0.2,2022-09-22 15:20:00,244.9,270.5,2022-09-22 09:40:00,144.85000000000002,144.85000000000002,
29-09-2022,29-09-2022,09:39,0.05,38200,38181.6,164.4,184.85,2022-09-29 09:40:00,172.5,187.95,2022-09-29 09:51:00,-35.89999999999998,,-35.89999999999998
06-10-2022,06-10-2022,09:39,0.05,39300,39287.8,191.55,204.75,2022-10-06 09:51:00,142.0,156.35,2022-10-06 09:40:00,-27.549999999999983,,-27.549999999999983
13-10-2022,13-10-2022,09:39,0.05,39000,38984.35,150.65,159.95,2022-10-13 09:44:00,167.4,179.45,2022-10-13 09:42:00,-21.349999999999966,,-21.349999999999966
20-10-2022,20-10-2022,09:39,0.05,40100,40009.75,85.95,90.4,2022-10-20 09:53:00,191.3,206.65,2022-10-20 09:41:00,-19.799999999999997,,-19.799999999999997
27-10-2022,27-10-2022,09:39,0.05,41500,41441.5,115.95,0.3,2022-10-27 15:20:00,148.4,156.35,2022-10-27 09:46:00,107.70000000000002,107.70000000000002,
03-11-2022,03-11-2022,09:39,0.05,41300,41250.45,126.0,145.7,2022-11-03 09:44:00,211.95,224.9,2022-11-03 09:42:00,-32.650000000000006,,-32.650000000000006
10-11-2022,10-11-2022,09:39,0.05,41600,41560.1,87.55,4.3,2022-11-10 15:20:00,127.75,134.4,2022-11-10 09:41:00,76.6,76.6,
17-11-2022,17-11-2022,09:39,0.05,42600,42544.7,65.65,0.15,2022-11-17 15:20:00,156.15,164.25,2022-11-17 09:46:00,57.400000000000006,57.400000000000006,
24-11-2022,24-11-2022,09:39,0.05,43000,42913.55,48.1,52.0,2022-11-24 09:40:00,142.6,0.15,2022-11-24 15:20:00,138.54999999999998,138.54999999999998,
01-12-2022,01-12-2022,09:39,0.05,43500,43462.05,67.6,73.05,2022-12-01 09:41:00,112.7,119.25,2022-12-01 09:45:00,-12.0,,-12.0
08-12-2022,08-12-2022,09:39,0.05,43300,43266.15,80.95,86.2,2022-12-08 09:42:00,121.45,0.2,2022-12-08 15:20:00,116.0,116.0,
15-12-2022,15-12-2022,09:39,0.05,44100,44043.15,58.85,64.0,2022-12-15 09:43:00,123.8,132.45,2022-12-15 09:40:00,-13.79999999999999,,-13.79999999999999
22-12-2022,22-12-2022,09:39,0.05,42600,42539.1,142.5,159.9,2022-12-22 09:42:00,234.05,265.55,2022-12-22 09:41:00,-48.900000000000006,,-48.900000000000006
29-12-2022,29-12-2022,09:39,0.05,42600,42584.75,105.25,129.55,2022-12-29 10:48:00,155.4,168.1,2022-12-29 09:42:00,-37.0,,-37.0
05-01-2023,05-01-2023,09:39,0.05,43100,43047.9,100.55,0.15,2023-01-05 15:20:00,207.75,219.4,2023-01-05 09:41:00,88.74999999999999,88.74999999999999,
12-01-2023,12-01-2023,09:39,0.05,42300,42262.6,162.5,185.55,2023-01-12 09:41:00,153.8,181.4,2023-01-12 09:43:00,-50.650000000000006,,-50.650000000000006
19-01-2023,19-01-2023,09:39,0.05,42500,42459.5,87.8,95.8,2023-01-19 09:41:00,206.65,223.95,2023-01-19 10:04:00,-25.299999999999983,,-25.299999999999983
25-01-2023,25-01-2023,09:39,0.05,42500,42419.4,93.45,0.2,2023-01-25 15:20:00,146.35,160.2,2023-01-25 09:42:00,79.4,79.4,
25-01-2023,25-01-2023,09:39,0.05,42500,42419.4,93.45,0.2,2023-01-25 15:20:00,146.35,160.2,2023-01-25 09:42:00,79.4,79.4,
02-02-2023,02-02-2023,09:39,0.05,40300,40273.3,362.2,380.75,2023-02-02 09:40:00,250.8,270.0,2023-02-02 09:54:00,-37.75,,-37.75
09-02-2023,09-02-2023,09:39,0.05,41400,41376.15,116.05,129.3,2023-02-09 09:50:00,184.9,213.45,2023-02-09 09:40:00,-41.8,,-41.8
16-02-2023,16-02-2023,09:39,0.05,42000,41930.7,77.7,85.2,2023-02-16 09:43:00,147.1,181.5,2023-02-16 09:45:00,-41.900000000000006,,-41.900000000000006
23-02-2023,23-02-2023,09:39,0.05,39800,39795.6,136.8,144.0,2023-02-23 09:40:00,172.55,189.85,2023-02-23 09:43:00,-24.49999999999997,,-24.49999999999997
02-03-2023,02-03-2023,09:39,0.05,40600,40560.6,106.35,116.0,2023-03-02 09:43:00,144.95,159.45,2023-03-02 13:35:00,-24.150000000000006,,-24.150000000000006
09-03-2023,09-03-2023,09:39,0.05,41500,41490.0,98.8,106.05,2023-03-09 09:44:00,109.8,124.7,2023-03-09 09:59:00,-22.150000000000006,,-22.150000000000006
16-03-2023,16-03-2023,09:39,0.05,38800,38783.7,164.8,181.85,2023-03-16 09:40:00,164.0,194.5,2023-03-16 09:42:00,-47.54999999999998,,-47.54999999999998
23-03-2023,23-03-2023,09:39,0.05,39900,39815.45,100.8,108.95,2023-03-23 09:41:00,206.25,232.05,2023-03-23 15:06:00,-33.95000000000002,,-33.95000000000002
29-03-2023,29-03-2023,09:39,0.05,39800,39710.45,82.0,86.85,2023-03-29 10:22:00,179.65,190.5,2023-03-29 09:41:00,-15.699999999999989,,-15.699999999999989
29-03-2023,29-03-2023,09:39,0.05,39800,39710.45,82.0,86.85,2023-03-29 10:22:00,179.65,190.5,2023-03-29 09:41:00,-15.699999999999989,,-15.699999999999989
06-04-2023,06-04-2023,09:39,0.05,40900,40831.75,105.6,113.4,2023-04-06 09:42:00,153.8,0.65,2023-04-06 15:20:00,145.35,145.35,
06-04-2023,06-04-2023,09:39,0.05,40900,40831.75,105.6,113.4,2023-04-06 09:42:00,153.8,0.65,2023-04-06 15:20:00,145.35,145.35,
13-04-2023,13-04-2023,09:39,0.05,41800,41743.65,71.6,93.6,2023-04-13 09:40:00,146.55,156.0,2023-04-13 10:04:00,-31.44999999999999,,-31.44999999999999
13-04-2023,13-04-2023,09:39,0.05,41800,41743.65,71.6,93.6,2023-04-13 09:40:00,146.55,156.0,2023-04-13 10:04:00,-31.44999999999999,,-31.44999999999999
20-04-2023,20-04-2023,09:39,0.05,42400,42319.45,87.6,0.2,2023-04-20 15:20:00,141.25,149.5,2023-04-20 09:40:00,79.14999999999999,79.14999999999999,
