date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,10:10,0.05,39500,39528.75,222.7,236.6,2022-09-01 10:11:00,166.2,186.25,2022-09-01 10:38:00,-33.95000000000002,,-33.95000000000002
08-09-2022,08-09-2022,10:10,0.05,39900,39924.65,152.3,170.6,2022-09-08 10:15:00,138.15,149.0,2022-09-08 10:45:00,-29.149999999999977,,-29.149999999999977
15-09-2022,15-09-2022,10:10,0.05,41400,41425.65,202.55,234.65,2022-09-15 10:13:00,237.8,252.55,2022-09-15 10:43:00,-46.849999999999994,,-46.849999999999994
22-09-2022,22-09-2022,10:10,0.05,40800,40897.45,216.05,234.35,2022-09-22 10:13:00,148.95,161.25,2022-09-22 10:18:00,-30.599999999999994,,-30.599999999999994
29-09-2022,29-09-2022,10:10,0.05,38000,38013.9,198.05,212.65,2022-09-29 10:15:00,162.0,177.6,2022-09-29 10:24:00,-30.19999999999999,,-30.19999999999999
06-10-2022,06-10-2022,10:10,0.05,39400,39462.8,194.8,217.65,2022-10-06 12:50:00,108.85,114.9,2022-10-06 10:11:00,-28.900000000000006,,-28.900000000000006
13-10-2022,13-10-2022,10:10,0.05,38800,38832.05,168.7,0.2,2022-10-13 15:20:00,141.75,152.4,2022-10-13 10:11:00,157.85,157.85,
20-10-2022,20-10-2022,10:10,0.05,40000,40023.4,134.45,156.3,2022-10-20 10:14:00,126.25,139.4,2022-10-20 10:12:00,-35.00000000000003,,-35.00000000000003
27-10-2022,27-10-2022,10:10,0.05,41300,41336.4,153.85,165.6,2022-10-27 10:11:00,96.35,109.35,2022-10-27 10:36:00,-24.75,,-24.75
03-11-2022,03-11-2022,10:10,0.05,41200,41261.1,216.05,261.65,2022-11-03 10:14:00,100.3,0.2,2022-11-03 15:20:00,54.50000000000003,54.50000000000003,
10-11-2022,10-11-2022,10:10,0.05,41500,41524.95,113.85,119.55,2022-11-10 10:15:00,77.85,82.6,2022-11-10 10:31:00,-10.450000000000003,,-10.450000000000003
17-11-2022,17-11-2022,10:10,0.05,42400,42472.8,140.35,150.1,2022-11-17 12:59:00,66.0,70.5,2022-11-17 10:13:00,-14.25,,-14.25
24-11-2022,24-11-2022,10:10,0.05,42900,42924.45,92.65,98.55,2022-11-24 10:55:00,62.25,67.0,2022-11-24 10:12:00,-10.649999999999991,,-10.649999999999991
01-12-2022,01-12-2022,10:10,0.05,43300,43365.5,136.45,144.0,2022-12-01 10:27:00,49.9,55.7,2022-12-01 10:18:00,-13.350000000000016,,-13.350000000000016
08-12-2022,08-12-2022,10:10,0.05,43300,43351.4,117.75,132.05,2022-12-08 10:11:00,86.5,0.2,2022-12-08 15:20:00,71.99999999999999,71.99999999999999,
15-12-2022,15-12-2022,10:10,0.05,44000,44059.35,112.95,121.55,2022-12-15 10:25:00,65.0,72.15,2022-12-15 10:13:00,-15.75,,-15.75
22-12-2022,22-12-2022,10:10,0.05,42500,42561.75,211.75,0.15,2022-12-22 15:20:00,126.95,146.8,2022-12-22 10:11:00,191.75,191.75,
29-12-2022,29-12-2022,10:10,0.05,42500,42509.95,118.45,127.25,2022-12-29 10:11:00,114.9,0.25,2022-12-29 15:20:00,105.85000000000001,105.85000000000001,
05-01-2023,05-01-2023,10:10,0.05,42700,42741.1,179.4,195.95,2023-01-05 10:11:00,113.15,120.5,2023-01-05 11:23:00,-23.899999999999977,,-23.899999999999977
12-01-2023,12-01-2023,10:10,0.05,42100,42106.85,158.2,169.05,2023-01-12 10:11:00,145.45,176.75,2023-01-12 10:16:00,-42.150000000000034,,-42.150000000000034
19-01-2023,19-01-2023,10:10,0.05,42300,42386.9,159.65,168.0,2023-01-19 10:21:00,106.6,113.95,2023-01-19 11:22:00,-15.700000000000003,,-15.700000000000003
25-01-2023,25-01-2023,10:10,0.05,42100,42192.0,163.3,173.65,2023-01-25 10:11:00,146.1,163.65,2023-01-25 10:13:00,-27.900000000000006,,-27.900000000000006
02-02-2023,02-02-2023,10:10,0.05,40300,40377.45,315.0,340.0,2023-02-02 10:17:00,210.2,220.8,2023-02-02 10:13:00,-35.60000000000002,,-35.60000000000002
09-02-2023,09-02-2023,10:10,0.05,41300,41397.2,193.25,235.75,2023-02-09 13:49:00,78.05,85.7,2023-02-09 10:11:00,-50.150000000000006,,-50.150000000000006
16-02-2023,16-02-2023,10:10,0.05,41800,41874.65,143.6,153.9,2023-02-16 11:01:00,68.65,73.15,2023-02-16 10:14:00,-14.800000000000011,,-14.800000000000011
23-02-2023,23-02-2023,10:10,0.05,40000,40057.85,166.6,189.2,2023-02-23 10:17:00,126.1,147.75,2023-02-23 10:11:00,-44.25,,-44.25
02-03-2023,02-03-2023,10:10,0.05,40600,40625.7,116.8,130.25,2023-03-02 10:12:00,93.6,100.55,2023-03-02 10:20:00,-20.400000000000006,,-20.400000000000006
09-03-2023,09-03-2023,10:10,0.05,41400,41494.2,137.25,146.15,2023-03-09 10:25:00,62.3,70.2,2023-03-09 10:12:00,-16.80000000000001,,-16.80000000000001
16-03-2023,16-03-2023,10:10,0.05,38600,38645.75,193.8,206.1,2023-03-16 10:15:00,125.4,0.1,2023-03-16 15:20:00,113.00000000000003,113.00000000000003,
23-03-2023,23-03-2023,10:10,0.05,39900,39970.15,171.6,185.5,2023-03-23 10:11:00,103.0,141.35,2023-03-23 14:30:00,-52.25,,-52.25
29-03-2023,29-03-2023,10:10,0.05,39700,39738.95,125.8,138.6,2023-03-29 10:22:00,108.35,0.15,2023-03-29 15:20:00,95.39999999999999,95.39999999999999,
06-04-2023,06-04-2023,10:10,0.05,41100,41126.75,122.7,137.2,2023-04-06 10:14:00,111.15,118.3,2023-04-06 10:23:00,-21.649999999999977,,-21.649999999999977
13-04-2023,13-04-2023,10:10,0.05,41700,41719.75,90.05,96.3,2023-04-13 10:13:00,106.35,112.8,2023-04-13 10:51:00,-12.700000000000003,,-12.700000000000003
20-04-2023,20-04-2023,10:10,0.05,42200,42259.4,152.2,163.35,2023-04-20 10:15:00,70.25,75.3,2023-04-20 10:29:00,-16.200000000000003,,-16.200000000000003
