date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,11:37,0.05,39600,39539.55,137.2,0.2,2022-09-01 15:20:00,179.1,194.55,2022-09-01 11:38:00,121.54999999999998,121.54999999999998,
08-09-2022,08-09-2022,11:37,0.05,40000,39936.1,90.0,100.7,2022-09-08 11:41:00,161.4,0.3,2022-09-08 15:20:00,150.39999999999998,150.39999999999998,
15-09-2022,15-09-2022,11:37,0.05,41300,41295.95,182.15,194.7,2022-09-15 11:38:00,126.55,138.3,2022-09-15 11:42:00,-24.299999999999997,,-24.299999999999997
22-09-2022,22-09-2022,11:37,0.05,40700,40693.7,120.7,148.2,2022-09-22 13:34:00,158.5,166.45,2022-09-22 11:39:00,-35.449999999999974,,-35.449999999999974
29-09-2022,29-09-2022,11:37,0.05,37900,37862.9,134.5,0.2,2022-09-29 15:20:00,145.35,162.5,2022-09-29 11:43:00,117.15,117.15,
06-10-2022,06-10-2022,11:37,0.05,39400,39390.8,129.2,136.25,2022-10-06 11:39:00,122.0,131.55,2022-10-06 11:59:00,-16.600000000000023,,-16.600000000000023
13-10-2022,13-10-2022,11:37,0.05,38700,38604.15,103.6,109.9,2022-10-13 14:27:00,180.15,192.35,2022-10-13 11:41:00,-18.5,,-18.5
20-10-2022,20-10-2022,11:37,0.05,40000,39914.35,76.35,87.75,2022-10-20 11:43:00,175.1,188.8,2022-10-20 11:41:00,-25.100000000000023,,-25.100000000000023
27-10-2022,27-10-2022,11:37,0.05,41400,41323.6,62.05,67.4,2022-10-27 11:59:00,159.55,169.7,2022-10-27 11:40:00,-15.499999999999986,,-15.499999999999986
03-11-2022,03-11-2022,11:37,0.05,41400,41372.5,96.1,0.1,2022-11-03 15:20:00,118.75,130.35,2022-11-03 11:39:00,84.4,84.4,
10-11-2022,10-11-2022,11:37,0.05,41500,41479.2,86.2,107.7,2022-11-10 15:02:00,81.45,87.3,2022-11-10 11:46:00,-27.349999999999994,,-27.349999999999994
17-11-2022,17-11-2022,11:37,0.05,42500,42451.6,49.15,51.8,2022-11-17 11:44:00,108.3,33.3,2022-11-17 15:20:00,72.35,72.35,
24-11-2022,24-11-2022,11:37,0.05,43000,42943.65,41.35,43.85,2022-11-24 12:08:00,93.8,100.85,2022-11-24 11:50:00,-9.549999999999997,,-9.549999999999997
01-12-2022,01-12-2022,11:37,0.05,43400,43374.5,66.1,69.95,2022-12-01 11:38:00,74.85,80.3,2022-12-01 11:45:00,-9.300000000000011,,-9.300000000000011
08-12-2022,08-12-2022,11:37,0.05,43500,43431.55,42.15,59.35,2022-12-08 14:14:00,135.2,143.55,2022-12-08 11:43:00,-25.550000000000026,,-25.550000000000026
15-12-2022,15-12-2022,11:37,0.05,44000,43943.25,61.75,0.3,2022-12-15 15:20:00,90.15,99.5,2022-12-15 11:39:00,52.10000000000001,52.10000000000001,
22-12-2022,22-12-2022,11:37,0.05,42400,42390.8,141.55,149.0,2022-12-22 11:39:00,118.7,131.6,2022-12-22 11:45:00,-20.34999999999998,,-20.34999999999998
29-12-2022,29-12-2022,11:37,0.05,42600,42565.45,68.65,75.0,2022-12-29 11:39:00,120.15,0.25,2022-12-29 15:20:00,113.55000000000001,113.55000000000001,
05-01-2023,05-01-2023,11:37,0.05,42700,42657.5,105.4,0.35,2023-01-05 15:20:00,132.15,140.0,2023-01-05 11:39:00,97.20000000000002,97.20000000000002,
