date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
01-09-2022,01-09-2022,11:13,0.05,39500,39517.5,189.75,205.4,2022-09-01 11:15:00,144.9,153.35,2022-09-01 11:45:00,-24.099999999999994,,-24.099999999999994
08-09-2022,08-09-2022,11:13,0.05,39900,39948.3,140.15,150.9,2022-09-08 11:41:00,114.75,121.4,2022-09-08 11:15:00,-17.400000000000006,,-17.400000000000006
15-09-2022,15-09-2022,11:13,0.05,41100,41181.95,244.85,273.8,2022-09-15 11:23:00,121.95,148.85,2022-09-15 11:15:00,-55.85000000000001,,-55.85000000000001
22-09-2022,22-09-2022,11:13,0.05,40700,40725.35,175.65,186.4,2022-09-22 11:14:00,142.8,154.85,2022-09-22 11:15:00,-22.799999999999983,,-22.799999999999983
29-09-2022,29-09-2022,11:13,0.05,37900,37923.85,160.45,169.25,2022-09-29 11:15:00,142.6,152.6,2022-09-29 11:16:00,-18.80000000000001,,-18.80000000000001
06-10-2022,06-10-2022,11:13,0.05,39400,39444.35,151.3,187.05,2022-10-06 12:48:00,103.0,113.4,2022-10-06 11:14:00,-46.150000000000006,,-46.150000000000006
13-10-2022,13-10-2022,11:13,0.05,38600,38664.45,162.95,179.1,2022-10-13 14:25:00,131.75,143.95,2022-10-13 11:14:00,-28.349999999999994,,-28.349999999999994
20-10-2022,20-10-2022,11:13,0.05,39900,39937.7,130.7,138.1,2022-10-20 11:57:00,112.55,126.35,2022-10-20 11:14:00,-21.200000000000003,,-21.200000000000003
27-10-2022,27-10-2022,11:13,0.05,41300,41328.45,139.45,2.25,2022-10-27 15:20:00,85.9,94.9,2022-10-27 11:17:00,128.2,128.2,
03-11-2022,03-11-2022,11:13,0.05,41300,41324.25,164.8,178.0,2022-11-03 11:14:00,89.75,109.9,2022-11-03 11:41:00,-33.349999999999994,,-33.349999999999994
10-11-2022,10-11-2022,11:13,0.05,41400,41440.0,120.6,127.0,2022-11-10 11:15:00,60.35,67.45,2022-11-10 12:03:00,-13.500000000000007,,-13.500000000000007
17-11-2022,17-11-2022,11:13,0.05,42400,42450.45,108.8,115.3,2022-11-17 11:54:00,58.0,62.1,2022-11-17 11:14:00,-10.600000000000001,,-10.600000000000001
24-11-2022,24-11-2022,11:13,0.05,42900,42981.05,99.65,119.9,2022-11-24 12:15:00,43.5,45.8,2022-11-24 11:26:00,-22.549999999999997,,-22.549999999999997
01-12-2022,01-12-2022,11:13,0.05,43300,43365.7,140.4,152.25,2022-12-01 12:39:00,35.35,37.3,2022-12-01 11:18:00,-13.79999999999999,,-13.79999999999999
08-12-2022,08-12-2022,11:13,0.05,43300,43392.2,132.85,144.6,2022-12-08 11:17:00,58.25,62.8,2022-12-08 11:15:00,-16.299999999999997,,-16.299999999999997
15-12-2022,15-12-2022,11:13,0.05,44000,44050.05,106.9,0.3,2022-12-15 15:20:00,47.7,50.75,2022-12-15 11:15:00,103.55000000000001,103.55000000000001,
22-12-2022,22-12-2022,11:13,0.05,42400,42462.05,183.45,193.5,2022-12-22 11:14:00,104.1,111.0,2022-12-22 11:27:00,-16.950000000000017,,-16.950000000000017
29-12-2022,29-12-2022,11:13,0.05,42500,42543.6,126.4,137.35,2022-12-29 11:14:00,87.35,0.25,2022-12-29 15:20:00,76.15,76.15,
05-01-2023,05-01-2023,11:13,0.05,42700,42794.65,177.7,0.35,2023-01-05 15:20:00,80.9,94.0,2023-01-05 11:14:00,164.25,164.25,
12-01-2023,12-01-2023,11:13,0.05,41900,41922.9,146.3,159.75,2023-01-12 11:16:00,120.8,130.7,2023-01-12 11:54:00,-23.34999999999998,,-23.34999999999998
19-01-2023,19-01-2023,11:13,0.05,42300,42351.8,140.9,151.7,2023-01-19 11:46:00,85.5,90.4,2023-01-19 11:14:00,-15.699999999999989,,-15.699999999999989
25-01-2023,25-01-2023,11:13,0.05,41900,41989.6,188.15,0.35,2023-01-25 15:20:00,65.5,114.6,2023-01-25 11:21:00,138.70000000000002,138.70000000000002,
02-02-2023,02-02-2023,11:13,0.05,40400,40413.2,221.15,251.0,2023-02-02 11:17:00,225.3,252.4,2023-02-02 11:15:00,-56.94999999999999,,-56.94999999999999
09-02-2023,09-02-2023,11:13,0.05,41300,41376.95,156.35,165.9,2023-02-09 11:17:00,67.7,73.8,2023-02-09 11:45:00,-15.650000000000006,,-15.650000000000006
16-02-2023,16-02-2023,11:13,0.05,41800,41842.9,129.2,0.1,2023-02-16 15:20:00,64.8,78.65,2023-02-16 11:38:00,115.24999999999999,115.24999999999999,
23-02-2023,23-02-2023,11:13,0.05,39800,39896.15,190.85,202.7,2023-02-23 11:16:00,79.6,83.65,2023-02-23 11:23:00,-15.900000000000006,,-15.900000000000006
