date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:15,5.0,35600,35505.25,84.0,92.95,8.950000000000003,10.654761904761909,2022-06-02 12:17:00,185.7,200.3,14.600000000000023,7.862143241787843,2022-06-02 13:04:00,23.550000000000026,23.550000000000026,
09-06-2022,09-06-2022,12:15,5.0,34900,34834.1,57.9,61.15,3.25,5.613126079447324,2022-06-09 12:16:00,151.4,173.65,22.25,14.696169088507267,2022-06-09 13:07:00,25.5,25.5,
16-06-2022,16-06-2022,12:15,5.0,33100,33095.5,158.7,180.25,21.55000000000001,13.579080025204798,2022-06-16 12:16:00,102.95,108.65,5.700000000000003,5.536668285575525,2022-06-16 12:21:00,27.250000000000014,27.250000000000014,
23-06-2022,23-06-2022,12:15,5.0,33200,33141.35,77.2,91.65,14.450000000000003,18.717616580310885,2022-06-23 13:45:00,139.3,151.7,12.399999999999977,8.901651112706373,2022-06-23 12:16:00,26.84999999999998,26.84999999999998,
30-06-2022,30-06-2022,12:15,5.0,33400,33373.4,132.6,142.1,9.5,7.164404223227754,2022-06-30 12:17:00,164.55,179.7,15.149999999999977,9.206927985414753,2022-06-30 12:30:00,24.649999999999977,24.649999999999977,
07-07-2022,07-07-2022,12:15,5.0,34800,34702.15,53.0,59.1,6.100000000000001,11.509433962264154,2022-07-07 12:16:00,176.25,0.2,,,2022-07-07 15:20:00,-169.95000000000002,,-169.95000000000002
14-07-2022,14-07-2022,12:15,5.0,34800,34727.3,73.9,78.6,4.699999999999989,6.359945872801067,2022-07-14 12:17:00,149.85,162.8,12.950000000000017,8.641975308641987,2022-07-14 12:26:00,17.650000000000006,17.650000000000006,
21-07-2022,21-07-2022,12:15,5.0,36300,36288.9,78.9,83.1,4.199999999999989,5.323193916349795,2022-07-21 12:18:00,125.8,132.95,7.1499999999999915,5.683624801271853,2022-07-21 12:19:00,11.34999999999998,11.34999999999998,
28-07-2022,28-07-2022,12:15,5.0,37400,37308.05,51.8,56.65,4.850000000000001,9.362934362934366,2022-07-28 12:39:00,148.6,160.4,11.800000000000011,7.940780619111718,2022-07-28 12:18:00,16.650000000000013,16.650000000000013,
04-08-2022,04-08-2022,12:15,5.0,37700,37647.2,84.0,93.1,9.099999999999994,10.833333333333327,2022-08-04 12:19:00,175.1,185.55,10.450000000000017,5.968018275271284,2022-08-04 12:25:00,19.55000000000001,19.55000000000001,
11-08-2022,11-08-2022,12:15,5.0,38900,38814.65,57.3,61.3,4.0,6.980802792321117,2022-08-11 12:16:00,126.3,18.55,,,2022-08-11 15:20:00,-103.75,,-103.75
18-08-2022,18-08-2022,12:15,5.0,39400,39377.95,84.6,89.85,5.25,6.205673758865249,2022-08-18 12:37:00,92.95,101.25,8.299999999999997,8.92953200645508,2022-08-18 12:16:00,13.549999999999997,13.549999999999997,
25-08-2022,25-08-2022,12:15,5.0,39500,39429.75,66.6,74.15,7.550000000000011,11.336336336336354,2022-08-25 12:47:00,129.0,135.8,6.800000000000011,5.271317829457374,2022-08-25 12:28:00,14.350000000000023,14.350000000000023,
01-09-2022,01-09-2022,12:15,5.0,39500,39491.4,137.75,0.35,,,2022-09-01 15:20:00,161.0,174.15,13.150000000000006,8.16770186335404,2022-09-01 12:18:00,-124.25,,-124.25
08-09-2022,08-09-2022,12:15,5.0,40100,40029.25,100.9,106.3,5.3999999999999915,5.351833498513371,2022-09-08 12:29:00,164.25,175.7,11.449999999999989,6.971080669710799,2022-09-08 12:22:00,16.84999999999998,16.84999999999998,
15-09-2022,15-09-2022,12:15,5.0,41300,41229.05,95.55,103.35,7.799999999999997,8.163265306122447,2022-09-15 12:16:00,183.65,91.45,,,2022-09-15 15:20:00,-84.4,,-84.4
22-09-2022,22-09-2022,12:15,5.0,40600,40557.85,108.1,114.9,6.800000000000011,6.290471785383915,2022-09-22 12:16:00,163.0,172.1,9.099999999999994,5.582822085889567,2022-09-22 12:24:00,15.900000000000006,15.900000000000006,
29-09-2022,29-09-2022,12:15,5.0,37800,37765.7,137.1,144.8,7.700000000000017,5.616338439095563,2022-09-29 12:16:00,156.15,166.05,9.900000000000006,6.340057636887611,2022-09-29 12:19:00,17.600000000000023,17.600000000000023,
06-10-2022,06-10-2022,12:15,5.0,39500,39436.05,90.2,98.2,8.0,8.869179600886918,2022-10-06 12:25:00,135.4,142.7,7.299999999999983,5.3914327917281994,2022-10-06 12:23:00,15.299999999999983,15.299999999999983,
13-10-2022,13-10-2022,12:15,5.0,38600,38536.7,104.35,114.35,10.0,9.583133684714902,2022-10-13 12:21:00,138.5,151.55,13.050000000000011,9.422382671480152,2022-10-13 12:31:00,23.05000000000001,23.05000000000001,
20-10-2022,20-10-2022,12:15,5.0,39900,39896.05,107.15,118.25,11.099999999999994,10.359309379374702,2022-10-20 12:18:00,112.55,0.15,,,2022-10-20 15:20:00,-101.3,,-101.3
27-10-2022,27-10-2022,12:15,5.0,41400,41308.4,54.45,60.45,6.0,11.019283746556473,2022-10-27 13:36:00,158.05,170.1,12.049999999999983,7.6241695665928395,2022-10-27 12:17:00,18.049999999999983,18.049999999999983,
03-11-2022,03-11-2022,12:15,5.0,41400,41321.45,62.1,65.5,3.3999999999999986,5.475040257648951,2022-11-03 13:20:00,161.4,174.4,13.0,8.054522924411401,2022-11-03 12:18:00,16.4,16.4,
10-11-2022,10-11-2022,12:15,5.0,41400,41375.7,74.75,79.7,4.950000000000003,6.622073578595322,2022-11-10 13:35:00,76.4,90.45,14.049999999999997,18.390052356020938,2022-11-10 12:17:00,19.0,19.0,
17-11-2022,17-11-2022,12:15,5.0,42500,42440.5,48.85,52.0,3.1499999999999986,6.448311156601839,2022-11-17 12:16:00,101.25,33.3,,,2022-11-17 15:20:00,-64.80000000000001,,-64.80000000000001
