date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:05,5.0,35600,35502.15,84.35,91.35,7.0,8.298755186721992,2022-06-02 12:12:00,186.0,200.3,14.300000000000011,7.688172043010759,2022-06-02 13:04:00,21.30000000000001,21.30000000000001,
09-06-2022,09-06-2022,12:05,5.0,34800,34791.35,94.2,103.0,8.799999999999997,9.341825902335453,2022-06-09 12:08:00,100.6,0.2,,,2022-06-09 15:20:00,-91.6,,-91.6
16-06-2022,16-06-2022,12:05,5.0,33100,33074.25,124.65,134.1,9.449999999999989,7.581227436823096,2022-06-16 12:12:00,141.45,151.35,9.900000000000006,6.998939554612941,2022-06-16 12:07:00,19.349999999999994,19.349999999999994,
23-06-2022,23-06-2022,12:05,5.0,33200,33117.25,60.5,70.4,9.900000000000006,16.36363636363637,2022-06-23 12:07:00,178.85,208.45,29.599999999999994,16.55018171652222,2022-06-23 12:21:00,39.5,39.5,
30-06-2022,30-06-2022,12:05,5.0,33500,33432.9,106.0,134.9,28.900000000000006,27.26415094339623,2022-06-30 12:39:00,198.1,211.8,13.700000000000017,6.91569914184756,2022-06-30 12:07:00,42.60000000000002,42.60000000000002,
07-07-2022,07-07-2022,12:05,5.0,34800,34725.85,60.25,66.75,6.5,10.78838174273859,2022-07-07 12:06:00,167.9,182.6,14.699999999999989,8.755211435378195,2022-07-07 12:11:00,21.19999999999999,21.19999999999999,
14-07-2022,14-07-2022,12:05,5.0,34800,34726.9,77.0,88.0,11.0,14.285714285714285,2022-07-14 12:18:00,155.75,175.8,20.05000000000001,12.873194221508836,2022-07-14 12:07:00,31.05000000000001,31.05000000000001,
21-07-2022,21-07-2022,12:05,5.0,36300,36266.05,80.0,85.3,5.299999999999997,6.6249999999999964,2022-07-21 12:07:00,127.75,140.1,12.349999999999994,9.66731898238747,2022-07-21 12:20:00,17.64999999999999,17.64999999999999,
28-07-2022,28-07-2022,12:05,5.0,37300,37274.75,80.95,89.75,8.799999999999997,10.870907967881404,2022-07-28 12:06:00,103.6,0.2,,,2022-07-28 15:20:00,-94.6,,-94.6
04-08-2022,04-08-2022,12:05,5.0,37600,37546.65,139.55,151.0,11.449999999999989,8.204944464349687,2022-08-04 12:10:00,132.3,0.8,,,2022-08-04 15:20:00,-120.05000000000001,,-120.05000000000001
11-08-2022,11-08-2022,12:05,5.0,38900,38834.9,54.15,61.1,6.950000000000003,12.834718374884584,2022-08-11 12:07:00,132.0,18.55,,,2022-08-11 15:20:00,-106.5,,-106.5
18-08-2022,18-08-2022,12:05,5.0,39400,39348.95,69.35,81.5,12.150000000000006,17.519826964671964,2022-08-18 12:06:00,127.55,0.1,,,2022-08-18 15:20:00,-115.3,,-115.3
