date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,14:20,5.0,35600,35578.2,63.15,82.45,19.300000000000004,30.56215360253366,2022-06-02 14:56:00,97.55,106.0,8.450000000000003,8.662224500256283,2022-06-02 14:21:00,27.750000000000007,27.750000000000007,
09-06-2022,09-06-2022,14:20,5.0,34900,34886.85,57.3,70.3,13.0,22.68760907504363,2022-06-09 14:27:00,53.75,57.75,4.0,7.441860465116279,2022-06-09 14:23:00,17.0,17.0,
16-06-2022,16-06-2022,14:20,5.0,32700,32690.2,55.65,61.0,5.350000000000001,9.613656783468107,2022-06-16 14:21:00,85.25,105.2,19.950000000000003,23.40175953079179,2022-06-16 14:36:00,25.300000000000004,25.300000000000004,
23-06-2022,23-06-2022,14:20,5.0,33100,33081.55,46.8,50.8,4.0,8.547008547008547,2022-06-23 14:22:00,122.05,130.75,8.700000000000003,7.12822613682917,2022-06-23 14:21:00,12.700000000000003,12.700000000000003,
30-06-2022,30-06-2022,14:20,5.0,33600,33529.1,45.0,56.5,11.5,25.555555555555554,2022-06-30 14:21:00,132.45,143.55,11.100000000000023,8.380520951302396,2022-06-30 14:23:00,22.600000000000023,22.600000000000023,
07-07-2022,07-07-2022,14:20,5.0,34700,34690.7,57.9,74.1,16.199999999999996,27.979274611398957,2022-07-07 14:21:00,60.9,0.2,,,2022-07-07 15:20:00,-44.5,,-44.5
14-07-2022,14-07-2022,14:20,5.0,34700,34625.55,19.55,23.35,3.8000000000000007,19.43734015345269,2022-07-14 14:36:00,119.8,134.8,15.000000000000014,12.520868113522548,2022-07-14 14:22:00,18.800000000000015,18.800000000000015,
21-07-2022,21-07-2022,14:20,5.0,36200,36158.05,25.85,29.25,3.3999999999999986,13.152804642166338,2022-07-21 14:21:00,88.4,4.0,,,2022-07-21 15:20:00,-81.0,,-81.0
28-07-2022,28-07-2022,14:20,5.0,37400,37379.0,40.7,43.3,2.5999999999999943,6.388206388206374,2022-07-28 14:24:00,58.5,61.45,2.950000000000003,5.042735042735048,2022-07-28 14:22:00,5.549999999999997,5.549999999999997,
04-08-2022,04-08-2022,14:20,5.0,37600,37598.85,55.9,60.45,4.550000000000004,8.139534883720938,2022-08-04 14:32:00,68.55,76.75,8.200000000000003,11.962071480671048,2022-08-04 14:21:00,12.750000000000007,12.750000000000007,
