date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,11:30,5.0,35600,35512.3,98.35,107.15,8.800000000000011,8.947635993899352,2022-06-02 11:32:00,165.05,177.15,12.099999999999994,7.331111784307781,2022-06-02 11:44:00,20.900000000000006,20.900000000000006,
09-06-2022,09-06-2022,11:30,5.0,34900,34802.55,60.95,65.0,4.049999999999997,6.6447908121410935,2022-06-09 11:35:00,161.5,172.9,11.400000000000006,7.058823529411769,2022-06-09 11:31:00,15.450000000000003,15.450000000000003,
16-06-2022,16-06-2022,11:30,5.0,33300,33265.15,133.3,141.1,7.799999999999983,5.851462865716416,2022-06-16 11:35:00,146.8,175.4,28.599999999999994,19.482288828337868,2022-06-16 11:40:00,36.39999999999998,36.39999999999998,
23-06-2022,23-06-2022,11:30,5.0,33400,33370.35,101.5,0.1,,,2022-06-23 15:20:00,146.1,155.65,9.550000000000011,6.5366187542778995,2022-06-23 11:31:00,-91.85,,-91.85
30-06-2022,30-06-2022,11:30,5.0,33500,33494.0,119.7,134.9,15.200000000000003,12.698412698412701,2022-06-30 12:39:00,182.35,195.3,12.950000000000017,7.1017274472169,2022-06-30 11:34:00,28.15000000000002,28.15000000000002,
07-07-2022,07-07-2022,11:30,5.0,34700,34637.85,80.25,86.9,6.650000000000006,8.286604361370724,2022-07-07 11:38:00,151.05,0.2,,,2022-07-07 15:20:00,-144.20000000000002,,-144.20000000000002
14-07-2022,14-07-2022,11:30,5.0,34900,34820.0,72.2,83.7,11.5,15.927977839335181,2022-07-14 11:40:00,181.05,190.8,9.75,5.385252692626346,2022-07-14 11:31:00,21.25,21.25,
21-07-2022,21-07-2022,11:30,5.0,36300,36211.85,74.6,79.9,5.300000000000011,7.104557640750686,2022-07-21 11:36:00,140.25,150.3,10.050000000000011,7.165775401069527,2022-07-21 13:01:00,15.350000000000023,15.350000000000023,
28-07-2022,28-07-2022,11:30,5.0,37300,37271.9,90.15,96.45,6.299999999999997,6.988352745424289,2022-07-28 12:09:00,99.5,105.25,5.75,5.778894472361809,2022-07-28 11:37:00,12.049999999999997,12.049999999999997,
04-08-2022,04-08-2022,11:30,5.0,37700,37623.4,129.15,39.4,,,2022-08-04 15:20:00,173.15,239.85,66.69999999999999,38.5215131388969,2022-08-04 11:31:00,-23.05000000000001,,-23.05000000000001
11-08-2022,11-08-2022,11:30,5.0,38900,38830.45,65.0,69.95,4.950000000000003,7.615384615384619,2022-08-11 12:18:00,143.75,154.35,10.599999999999994,7.373913043478257,2022-08-11 11:31:00,15.549999999999997,15.549999999999997,
18-08-2022,18-08-2022,11:30,5.0,39500,39448.2,64.1,68.2,4.1000000000000085,6.396255850234023,2022-08-18 11:36:00,127.75,137.35,9.599999999999994,7.514677103718196,2022-08-18 11:32:00,13.700000000000003,13.700000000000003,
25-08-2022,25-08-2022,11:30,5.0,39300,39235.8,89.3,94.5,5.200000000000003,5.8230683090705515,2022-08-25 11:31:00,141.25,157.65,16.400000000000006,11.610619469026553,2022-08-25 11:36:00,21.60000000000001,21.60000000000001,
01-09-2022,01-09-2022,11:30,5.0,39600,39590.6,151.6,0.2,,,2022-09-01 15:20:00,160.1,169.6,9.5,5.933791380387258,2022-09-01 11:31:00,-141.9,,-141.9
08-09-2022,08-09-2022,11:30,5.0,40000,39933.15,89.55,100.7,11.150000000000006,12.451144611948639,2022-09-08 11:41:00,165.2,0.3,,,2022-09-08 15:20:00,-153.74999999999997,,-153.74999999999997
15-09-2022,15-09-2022,11:30,5.0,41300,41299.05,151.4,159.45,8.049999999999983,5.317040951122842,2022-09-15 11:34:00,167.75,180.8,13.050000000000011,7.779433681073032,2022-09-15 11:54:00,21.099999999999994,21.099999999999994,
22-09-2022,22-09-2022,11:30,5.0,40700,40612.85,118.75,125.05,6.299999999999997,5.305263157894735,2022-09-22 11:34:00,175.4,193.0,17.599999999999994,10.03420752565564,2022-09-22 11:31:00,23.89999999999999,23.89999999999999,
29-09-2022,29-09-2022,11:30,5.0,37900,37889.95,150.1,0.2,,,2022-09-29 15:20:00,131.05,148.0,16.94999999999999,12.93399465852727,2022-09-29 11:31:00,-132.95000000000002,,-132.95000000000002
06-10-2022,06-10-2022,11:30,5.0,39500,39411.65,76.95,82.2,5.25,6.82261208576998,2022-10-06 11:32:00,189.65,210.6,20.94999999999999,11.046664909042967,2022-10-06 14:42:00,26.19999999999999,26.19999999999999,
13-10-2022,13-10-2022,11:30,5.0,38600,38593.6,132.7,140.1,7.400000000000006,5.576488319517714,2022-10-13 11:35:00,148.6,170.4,21.80000000000001,14.670255720053843,2022-10-13 11:43:00,29.200000000000017,29.200000000000017,
20-10-2022,20-10-2022,11:30,5.0,40000,39931.15,80.4,87.75,7.349999999999994,9.141791044776111,2022-10-20 11:43:00,171.7,181.0,9.300000000000011,5.416423995340717,2022-10-20 11:40:00,16.650000000000006,16.650000000000006,
27-10-2022,27-10-2022,11:30,5.0,41400,41315.45,66.55,74.2,7.650000000000006,11.495116453794148,2022-10-27 12:01:00,158.05,170.6,12.549999999999983,7.940525150268892,2022-10-27 11:32:00,20.19999999999999,20.19999999999999,
03-11-2022,03-11-2022,11:30,5.0,41500,41427.6,65.4,0.1,,,2022-11-03 15:20:00,169.1,177.85,8.75,5.174452986398581,2022-11-03 11:34:00,-56.55000000000001,,-56.55000000000001
10-11-2022,10-11-2022,11:30,5.0,41500,41452.95,69.2,80.3,11.099999999999994,16.040462427745656,2022-11-10 11:33:00,103.95,112.5,8.549999999999997,8.225108225108222,2022-11-10 12:02:00,19.64999999999999,19.64999999999999,
17-11-2022,17-11-2022,11:30,5.0,42400,42395.55,83.4,91.7,8.299999999999997,9.952038369304553,2022-11-17 11:32:00,72.9,0.6,,,2022-11-17 15:20:00,-64.00000000000001,,-64.00000000000001
24-11-2022,24-11-2022,11:30,5.0,43000,42944.1,40.2,43.15,2.9499999999999957,7.338308457711432,2022-11-24 12:04:00,99.4,105.9,6.5,6.539235412474849,2022-11-24 11:52:00,9.449999999999996,9.449999999999996,
01-12-2022,01-12-2022,11:30,5.0,43400,43379.5,72.7,77.35,4.6499999999999915,6.396148555708378,2022-12-01 12:39:00,68.95,74.85,5.8999999999999915,8.556925308194332,2022-12-01 11:37:00,10.549999999999983,10.549999999999983,
08-12-2022,08-12-2022,11:30,5.0,43500,43425.2,51.35,59.35,8.0,15.579357351509248,2022-12-08 14:14:00,120.25,134.85,14.599999999999994,12.141372141372136,2022-12-08 11:33:00,22.599999999999994,22.599999999999994,
15-12-2022,15-12-2022,11:30,5.0,44000,43993.95,61.65,0.3,,,2022-12-15 15:20:00,93.6,99.5,5.900000000000006,6.30341880341881,2022-12-15 11:39:00,-55.449999999999996,,-55.449999999999996
22-12-2022,22-12-2022,11:30,5.0,42500,42419.5,96.5,107.75,11.25,11.658031088082902,2022-12-22 11:31:00,175.25,188.55,13.300000000000011,7.5891583452211195,2022-12-22 11:45:00,24.55000000000001,24.55000000000001,
29-12-2022,29-12-2022,11:30,5.0,42600,42570.75,85.4,118.05,32.64999999999999,38.23185011709601,2022-12-29 11:43:00,110.25,124.95,14.700000000000003,13.333333333333336,2022-12-29 11:34:00,47.349999999999994,47.349999999999994,
05-01-2023,05-01-2023,11:30,5.0,42700,42699.8,116.7,0.35,,,2023-01-05 15:20:00,126.0,133.2,7.199999999999989,5.714285714285705,2023-01-05 11:33:00,-109.15000000000002,,-109.15000000000002
12-01-2023,12-01-2023,11:30,5.0,42000,41915.5,104.75,111.2,6.450000000000003,6.157517899761339,2023-01-12 11:31:00,147.9,156.0,8.099999999999994,5.476673427991882,2023-01-12 11:50:00,14.549999999999997,14.549999999999997,
