date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,11:25,5.0,35500,35509.95,138.55,148.75,10.199999999999989,7.36196319018404,2022-06-02 11:31:00,122.15,129.95,7.799999999999983,6.385591485878004,2022-06-02 11:27:00,17.99999999999997,17.99999999999997,
09-06-2022,09-06-2022,11:25,5.0,34800,34816.4,97.5,108.0,10.5,10.76923076923077,2022-06-09 11:35:00,106.55,112.05,5.5,5.161895823557015,2022-06-09 11:33:00,16.0,16.0,
16-06-2022,16-06-2022,11:25,5.0,33200,33296.25,203.5,0.2,,,2022-06-16 15:20:00,93.9,101.85,7.949999999999989,8.466453674121393,2022-06-16 11:26:00,-195.35000000000002,,-195.35000000000002
23-06-2022,23-06-2022,11:25,5.0,33300,33370.25,162.65,184.8,22.150000000000006,13.618198585920691,2022-06-23 11:26:00,98.2,107.05,8.849999999999994,9.012219959266798,2022-06-23 11:31:00,31.0,31.0,
30-06-2022,30-06-2022,11:25,5.0,33400,33418.0,148.25,169.9,21.650000000000006,14.603709949409785,2022-06-30 11:26:00,150.95,158.65,7.700000000000017,5.101026830076196,2022-06-30 12:07:00,29.350000000000023,29.350000000000023,
07-07-2022,07-07-2022,11:25,5.0,34600,34646.5,125.9,138.2,12.299999999999983,9.769658459094506,2022-07-07 11:38:00,102.85,0.2,,,2022-07-07 15:20:00,-90.35000000000001,,-90.35000000000001
14-07-2022,14-07-2022,11:25,5.0,34700,34799.95,167.7,178.5,10.800000000000011,6.440071556350634,2022-07-14 11:27:00,83.7,108.5,24.799999999999997,29.629629629629626,2022-07-14 11:32:00,35.60000000000001,35.60000000000001,
21-07-2022,21-07-2022,11:25,5.0,36100,36190.1,160.5,179.45,18.94999999999999,11.80685358255451,2022-07-21 11:26:00,69.5,82.65,13.150000000000006,18.920863309352526,2022-07-21 13:54:00,32.099999999999994,32.099999999999994,
28-07-2022,28-07-2022,11:25,5.0,37200,37282.9,146.05,155.2,9.149999999999977,6.264977747346783,2022-07-28 12:07:00,65.9,70.6,4.699999999999989,7.1320182094081765,2022-07-28 11:58:00,13.849999999999966,13.849999999999966,
04-08-2022,04-08-2022,11:25,5.0,37800,37802.75,111.1,0.2,,,2022-08-04 15:20:00,157.75,172.55,14.800000000000011,9.381933438985744,2022-08-04 11:26:00,-96.09999999999998,,-96.09999999999998
