date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,13:00,5.0,35500,35537.2,140.1,155.45,15.349999999999994,10.956459671663094,2022-06-02 13:44:00,99.4,119.45,20.049999999999997,20.171026156941647,2022-06-02 13:03:00,35.39999999999999,35.39999999999999,
09-06-2022,09-06-2022,13:00,5.0,34800,34861.95,115.0,123.55,8.549999999999997,7.4347826086956506,2022-06-09 14:19:00,62.35,77.3,14.949999999999996,23.97754611066559,2022-06-09 13:01:00,23.499999999999993,23.499999999999993,
16-06-2022,16-06-2022,13:00,5.0,33100,33118.3,105.7,0.15,,,2022-06-16 15:20:00,120.55,129.55,9.000000000000014,7.465781833264218,2022-06-16 13:01:00,-96.54999999999998,,-96.54999999999998
23-06-2022,23-06-2022,13:00,5.0,32800,32835.95,113.5,122.35,8.849999999999994,7.797356828193827,2022-06-23 13:03:00,105.95,128.75,22.799999999999997,21.519584709768754,2022-06-23 13:07:00,31.64999999999999,31.64999999999999,
30-06-2022,30-06-2022,13:00,5.0,33400,33424.15,122.55,129.4,6.8500000000000085,5.589555283557739,2022-06-30 13:01:00,140.55,0.2,,,2022-06-30 15:20:00,-133.5,,-133.5
07-07-2022,07-07-2022,13:00,5.0,34700,34728.25,113.7,121.15,7.450000000000003,6.552330694810908,2022-07-07 13:04:00,73.15,79.7,6.549999999999997,8.954203691045793,2022-07-07 13:01:00,14.0,14.0,
14-07-2022,14-07-2022,13:00,5.0,34700,34731.65,120.65,0.25,,,2022-07-14 15:20:00,80.95,87.85,6.8999999999999915,8.523780111179729,2022-07-14 13:02:00,-113.50000000000001,,-113.50000000000001
21-07-2022,21-07-2022,13:00,5.0,36200,36273.35,95.4,2.65,,,2022-07-21 15:20:00,79.3,91.45,12.150000000000006,15.321563682219427,2022-07-21 13:01:00,-80.6,,-80.6
28-07-2022,28-07-2022,13:00,5.0,37200,37299.9,136.9,148.0,11.099999999999994,8.108108108108103,2022-07-28 13:07:00,46.9,51.35,4.450000000000003,9.488272921108749,2022-07-28 13:01:00,15.549999999999997,15.549999999999997,
04-08-2022,04-08-2022,13:00,5.0,37700,37711.7,112.9,124.85,11.949999999999989,10.584588131089449,2022-08-04 13:02:00,69.8,75.8,6.0,8.595988538681949,2022-08-04 13:06:00,17.94999999999999,17.94999999999999,
