date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:15,5.0,35500,35505.25,123.85,135.3,11.450000000000017,9.245054501413014,2022-06-02 12:17:00,126.25,136.45,10.199999999999989,8.07920792079207,2022-06-02 13:04:00,21.650000000000006,21.650000000000006,
09-06-2022,09-06-2022,12:15,5.0,34800,34834.1,98.6,110.0,11.400000000000006,11.561866125760655,2022-06-09 12:17:00,92.05,99.1,7.049999999999997,7.658881042911458,2022-06-09 13:07:00,18.450000000000003,18.450000000000003,
16-06-2022,16-06-2022,12:15,5.0,33000,33095.5,221.35,251.95,30.599999999999994,13.82426022136887,2022-06-16 12:16:00,65.3,71.0,5.700000000000003,8.728943338437983,2022-06-16 12:21:00,36.3,36.3,
23-06-2022,23-06-2022,12:15,5.0,33100,33141.35,125.5,139.8,14.300000000000011,11.394422310756982,2022-06-23 13:45:00,87.85,97.75,9.900000000000006,11.26920887877064,2022-06-23 12:16:00,24.200000000000017,24.200000000000017,
30-06-2022,30-06-2022,12:15,5.0,33300,33373.4,189.45,201.1,11.650000000000006,6.149379783584062,2022-06-30 12:17:00,121.3,131.65,10.350000000000009,8.532563891178903,2022-06-30 12:30:00,22.000000000000014,22.000000000000014,
07-07-2022,07-07-2022,12:15,5.0,34700,34702.15,90.25,98.85,8.599999999999994,9.529085872576172,2022-07-07 12:16:00,112.6,0.2,,,2022-07-07 15:20:00,-103.8,,-103.8
14-07-2022,14-07-2022,12:15,5.0,34700,34727.3,120.6,127.35,6.75,5.597014925373134,2022-07-14 12:17:00,96.6,101.65,5.050000000000011,5.227743271221544,2022-07-14 12:25:00,11.800000000000011,11.800000000000011,
21-07-2022,21-07-2022,12:15,5.0,36200,36288.9,134.55,144.6,10.049999999999983,7.469342251950935,2022-07-21 12:54:00,78.9,83.2,4.299999999999997,5.449936628643849,2022-07-21 12:19:00,14.34999999999998,14.34999999999998,
28-07-2022,28-07-2022,12:15,5.0,37300,37308.05,92.0,102.8,10.799999999999997,11.739130434782606,2022-07-28 12:39:00,88.4,96.45,8.049999999999997,9.106334841628955,2022-07-28 12:18:00,18.849999999999994,18.849999999999994,
04-08-2022,04-08-2022,12:15,5.0,37600,37647.2,126.8,134.0,7.200000000000003,5.678233438485806,2022-08-04 12:16:00,118.0,123.9,5.900000000000006,5.000000000000005,2022-08-04 12:24:00,13.100000000000009,13.100000000000009,
11-08-2022,11-08-2022,12:15,5.0,38800,38814.65,103.5,109.4,5.900000000000006,5.700483091787445,2022-08-11 12:16:00,72.4,0.3,,,2022-08-11 15:20:00,-66.2,,-66.2
18-08-2022,18-08-2022,12:15,5.0,39300,39377.95,145.65,155.3,9.650000000000006,6.625472021970482,2022-08-18 12:32:00,53.6,60.25,6.649999999999999,12.406716417910445,2022-08-18 12:16:00,16.300000000000004,16.300000000000004,
25-08-2022,25-08-2022,12:15,5.0,39400,39429.75,114.8,126.5,11.700000000000003,10.191637630662024,2022-08-25 12:47:00,76.95,81.0,4.049999999999997,5.263157894736838,2022-08-25 12:16:00,15.75,15.75,
01-09-2022,01-09-2022,12:15,5.0,39400,39491.4,194.8,0.85,,,2022-09-01 15:20:00,118.15,128.35,10.199999999999989,8.633093525179845,2022-09-01 12:18:00,-183.75000000000003,,-183.75000000000003
08-09-2022,08-09-2022,12:15,5.0,40000,40029.25,151.25,166.15,14.900000000000006,9.85123966942149,2022-09-08 12:35:00,115.15,123.45,8.299999999999997,7.207989578810245,2022-09-08 12:22:00,23.200000000000003,23.200000000000003,
15-09-2022,15-09-2022,12:15,5.0,41200,41229.05,141.1,150.7,9.599999999999994,6.803685329553505,2022-09-15 12:16:00,129.3,3.9,,,2022-09-15 15:20:00,-115.80000000000001,,-115.80000000000001
22-09-2022,22-09-2022,12:15,5.0,40500,40557.85,155.6,164.8,9.200000000000017,5.9125964010282885,2022-09-22 12:16:00,111.05,118.8,7.75,6.978838361098605,2022-09-22 12:24:00,16.950000000000017,16.950000000000017,
29-09-2022,29-09-2022,12:15,5.0,37700,37765.7,190.55,205.15,14.599999999999994,7.662030963001833,2022-09-29 12:24:00,107.5,117.75,10.25,9.534883720930234,2022-09-29 12:19:00,24.849999999999994,24.849999999999994,
06-10-2022,06-10-2022,12:15,5.0,39400,39436.05,142.0,154.1,12.099999999999994,8.521126760563376,2022-10-06 12:25:00,89.1,93.95,4.8500000000000085,5.443322109988786,2022-10-06 12:23:00,16.950000000000003,16.950000000000003,
13-10-2022,13-10-2022,12:15,5.0,38500,38536.7,155.3,171.05,15.75,10.141661300708305,2022-10-13 12:21:00,89.55,100.0,10.450000000000003,11.669458403126749,2022-10-13 12:31:00,26.200000000000003,26.200000000000003,
20-10-2022,20-10-2022,12:15,5.0,39800,39896.05,163.35,180.8,17.450000000000017,10.682583409856147,2022-10-20 12:18:00,69.8,0.15,,,2022-10-20 15:20:00,-52.199999999999974,,-52.199999999999974
27-10-2022,27-10-2022,12:15,5.0,41300,41308.4,97.15,108.15,11.0,11.32269686052496,2022-10-27 13:24:00,101.5,110.45,8.950000000000003,8.817733990147786,2022-10-27 12:17:00,19.950000000000003,19.950000000000003,
03-11-2022,03-11-2022,12:15,5.0,41300,41321.45,108.2,123.85,15.649999999999991,14.46395563770794,2022-11-03 13:20:00,106.15,112.3,6.1499999999999915,5.793688177107858,2022-11-03 12:16:00,21.799999999999983,21.799999999999983,
10-11-2022,10-11-2022,12:15,5.0,41300,41375.7,136.8,151.55,14.75,10.782163742690058,2022-11-10 13:35:00,37.5,46.15,8.649999999999999,23.066666666666663,2022-11-10 12:17:00,23.4,23.4,
17-11-2022,17-11-2022,12:15,5.0,42400,42440.5,100.45,124.0,23.549999999999997,23.444499751119956,2022-11-17 12:17:00,52.0,0.6,,,2022-11-17 15:20:00,-27.85,,-27.85
24-11-2022,24-11-2022,12:15,5.0,42900,42986.65,119.9,126.05,6.1499999999999915,5.129274395329434,2022-11-24 12:16:00,34.85,36.85,2.0,5.738880918220947,2022-11-24 12:18:00,8.149999999999991,8.149999999999991,
01-12-2022,01-12-2022,12:15,5.0,43300,43365.3,125.75,134.4,8.650000000000006,6.878727634194835,2022-12-01 12:17:00,35.25,57.25,22.0,62.4113475177305,2022-12-01 13:25:00,30.650000000000006,30.650000000000006,
08-12-2022,08-12-2022,12:15,5.0,43400,43411.2,62.45,72.5,10.049999999999997,16.092874299439547,2022-12-08 12:16:00,84.6,90.15,5.550000000000011,6.560283687943276,2022-12-08 12:21:00,15.600000000000009,15.600000000000009,
15-12-2022,15-12-2022,12:15,5.0,43900,43904.15,89.6,0.25,,,2022-12-15 15:20:00,60.0,63.05,3.049999999999997,5.083333333333329,2022-12-15 12:17:00,-86.3,,-86.3
22-12-2022,22-12-2022,12:15,5.0,42200,42251.85,162.6,188.95,26.349999999999994,16.205412054120536,2022-12-22 12:18:00,99.7,0.45,,,2022-12-22 15:20:00,-72.9,,-72.9
29-12-2022,29-12-2022,12:15,5.0,42600,42643.75,115.9,121.75,5.849999999999994,5.047454702329589,2022-12-29 12:17:00,74.2,79.05,4.849999999999994,6.5363881401617165,2022-12-29 12:25:00,10.699999999999989,10.699999999999989,
05-01-2023,05-01-2023,12:15,5.0,42600,42628.1,143.9,151.95,8.049999999999983,5.594162612925631,2023-01-05 12:19:00,91.8,97.55,5.75,6.263616557734205,2023-01-05 12:16:00,13.799999999999983,13.799999999999983,
12-01-2023,12-01-2023,12:15,5.0,41900,41950.9,140.55,153.6,13.049999999999983,9.284951974386328,2023-01-12 12:16:00,97.6,114.6,17.0,17.418032786885245,2023-01-12 13:23:00,30.049999999999983,30.049999999999983,
19-01-2023,19-01-2023,12:15,5.0,42300,42365.7,125.25,134.5,9.25,7.385229540918163,2023-01-19 12:34:00,76.4,81.7,5.299999999999997,6.937172774869106,2023-01-19 12:17:00,14.549999999999997,14.549999999999997,
25-01-2023,25-01-2023,12:15,5.0,41700,41758.6,159.7,169.1,9.400000000000006,5.886036318096434,2023-01-25 12:46:00,68.85,73.6,4.75,6.8990559186637626,2023-01-25 12:19:00,14.150000000000006,14.150000000000006,
