date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,10:30,5.0,35500,35546.65,169.4,183.6,14.199999999999989,8.382526564344738,2022-06-02 10:32:00,119.7,129.85,10.149999999999991,8.479532163742682,2022-06-02 10:45:00,24.34999999999998,24.34999999999998,
09-06-2022,09-06-2022,10:30,5.0,34800,34813.75,130.85,143.1,12.25,9.361864730607566,2022-06-09 10:59:00,100.25,107.75,7.5,7.4812967581047385,2022-06-09 10:46:00,19.75,19.75,
16-06-2022,16-06-2022,10:30,5.0,33500,33549.15,146.8,155.7,8.899999999999977,6.062670299727505,2022-06-16 10:34:00,106.5,114.55,8.049999999999997,7.558685446009387,2022-06-16 10:42:00,16.949999999999974,16.949999999999974,
23-06-2022,23-06-2022,10:30,5.0,33400,33401.5,134.8,0.1,,,2022-06-23 15:20:00,137.3,147.8,10.5,7.64748725418791,2022-06-23 10:34:00,-124.20000000000002,,-124.20000000000002
30-06-2022,30-06-2022,10:30,5.0,33400,33415.85,169.25,191.2,21.94999999999999,12.968980797636625,2022-06-30 10:44:00,158.8,167.85,9.049999999999983,5.698992443324926,2022-06-30 10:31:00,30.99999999999997,30.99999999999997,
07-07-2022,07-07-2022,10:30,5.0,34600,34654.4,149.0,161.45,12.449999999999989,8.35570469798657,2022-07-07 10:35:00,103.3,109.05,5.75,5.566311713455954,2022-07-07 10:32:00,18.19999999999999,18.19999999999999,
14-07-2022,14-07-2022,10:30,5.0,34800,34846.6,155.55,163.95,8.399999999999977,5.400192864030843,2022-07-14 10:45:00,98.6,106.25,7.650000000000006,7.758620689655178,2022-07-14 10:40:00,16.049999999999983,16.049999999999983,
21-07-2022,21-07-2022,10:30,5.0,36000,36090.95,163.05,172.45,9.399999999999977,5.76510272922415,2022-07-21 10:48:00,82.25,89.15,6.900000000000006,8.389057750759886,2022-07-21 10:33:00,16.299999999999983,16.299999999999983,
28-07-2022,28-07-2022,10:30,5.0,37200,37291.1,149.25,159.3,10.050000000000011,6.73366834170855,2022-07-28 10:32:00,79.95,87.3,7.349999999999994,9.193245778611626,2022-07-28 10:35:00,17.400000000000006,17.400000000000006,
04-08-2022,04-08-2022,10:30,5.0,38000,38034.0,152.35,0.2,,,2022-08-04 15:20:00,101.6,109.9,8.300000000000011,8.169291338582688,2022-08-04 10:31:00,-143.85,,-143.85
11-08-2022,11-08-2022,10:30,5.0,38800,38851.75,153.2,81.7,,,2022-08-11 15:20:00,82.15,87.35,5.199999999999989,6.329884357881908,2022-08-11 10:31:00,-66.3,,-66.3
18-08-2022,18-08-2022,10:30,5.0,39500,39533.3,132.85,142.5,9.650000000000006,7.2638313887843475,2022-08-18 10:39:00,91.0,100.15,9.150000000000006,10.05494505494506,2022-08-18 10:33:00,18.80000000000001,18.80000000000001,
25-08-2022,25-08-2022,10:30,5.0,39300,39328.1,129.55,137.15,7.599999999999994,5.866460825935927,2022-08-25 10:48:00,96.45,105.4,8.950000000000003,9.279419388284088,2022-08-25 11:23:00,16.549999999999997,16.549999999999997,
01-09-2022,01-09-2022,10:30,5.0,39600,39646.8,205.1,0.2,,,2022-09-01 15:20:00,167.85,177.65,9.800000000000011,5.838546321120055,2022-09-01 10:32:00,-195.1,,-195.1
08-09-2022,08-09-2022,10:30,5.0,39900,39950.2,165.45,180.0,14.550000000000011,8.794197642792392,2022-09-08 11:43:00,124.8,131.35,6.549999999999997,5.248397435897434,2022-09-08 10:35:00,21.10000000000001,21.10000000000001,
15-09-2022,15-09-2022,10:30,5.0,41400,41432.5,197.55,0.25,,,2022-09-15 15:20:00,198.95,214.55,15.600000000000023,7.841166122141254,2022-09-15 10:32:00,-181.7,,-181.7
22-09-2022,22-09-2022,10:30,5.0,40700,40771.8,190.0,202.9,12.900000000000006,6.78947368421053,2022-09-22 10:41:00,162.6,176.6,14.0,8.61008610086101,2022-09-22 10:35:00,26.900000000000006,26.900000000000006,
29-09-2022,29-09-2022,10:30,5.0,38000,38006.25,161.2,170.0,8.800000000000011,5.459057071960305,2022-09-29 10:32:00,182.85,194.0,11.150000000000006,6.097894449001917,2022-09-29 11:13:00,19.950000000000017,19.950000000000017,
06-10-2022,06-10-2022,10:30,5.0,39400,39428.5,167.25,177.0,9.75,5.829596412556054,2022-10-06 11:03:00,121.4,130.85,9.449999999999989,7.784184514003285,2022-10-06 10:34:00,19.19999999999999,19.19999999999999,
13-10-2022,13-10-2022,10:30,5.0,38600,38696.45,205.35,218.15,12.800000000000011,6.233260287314347,2022-10-13 10:36:00,117.9,124.45,6.549999999999997,5.555555555555554,2022-10-13 10:32:00,19.35000000000001,19.35000000000001,
20-10-2022,20-10-2022,10:30,5.0,39900,39987.55,168.45,186.8,18.350000000000023,10.893440189967365,2022-10-20 10:43:00,88.75,94.1,5.349999999999994,6.028169014084501,2022-10-20 10:32:00,23.700000000000017,23.700000000000017,
27-10-2022,27-10-2022,10:30,5.0,41300,41397.35,157.35,2.25,,,2022-10-27 15:20:00,83.4,88.9,5.5,6.5947242206235,2022-10-27 10:32:00,-149.6,,-149.6
03-11-2022,03-11-2022,10:30,5.0,41400,41406.95,132.05,146.7,14.649999999999977,11.094282468761813,2022-11-03 11:21:00,149.1,161.5,12.400000000000006,8.31656606304494,2022-11-03 10:34:00,27.049999999999983,27.049999999999983,
10-11-2022,10-11-2022,10:30,5.0,41500,41512.85,104.25,102.4,,,2022-11-10 15:20:00,80.55,90.25,9.700000000000003,12.04220980757294,2022-11-10 10:32:00,7.8500000000000085,7.8500000000000085,
17-11-2022,17-11-2022,10:30,5.0,42400,42458.45,126.0,134.1,8.099999999999994,6.4285714285714235,2022-11-17 12:38:00,64.5,69.95,5.450000000000003,8.44961240310078,2022-11-17 10:34:00,13.549999999999997,13.549999999999997,
24-11-2022,24-11-2022,10:30,5.0,42900,42916.15,79.05,83.8,4.75,6.008855154965212,2022-11-24 10:34:00,62.25,69.65,7.400000000000006,11.887550200803222,2022-11-24 13:23:00,12.150000000000006,12.150000000000006,
01-12-2022,01-12-2022,10:30,5.0,43300,43381.9,140.35,153.45,13.099999999999994,9.333808336302098,2022-12-01 10:51:00,41.15,44.2,3.0500000000000043,7.4119076549210305,2022-12-01 10:31:00,16.15,16.15,
08-12-2022,08-12-2022,10:30,5.0,43300,43384.7,141.5,159.15,17.650000000000006,12.473498233215551,2022-12-08 11:18:00,65.95,70.8,4.849999999999994,7.354056103108407,2022-12-08 10:32:00,22.5,22.5,
15-12-2022,15-12-2022,10:30,5.0,44000,44083.9,109.8,0.3,,,2022-12-15 15:20:00,56.6,61.2,4.600000000000001,8.127208480565374,2022-12-15 10:44:00,-104.9,,-104.9
22-12-2022,22-12-2022,10:30,5.0,42400,42438.7,182.65,200.9,18.25,9.991787571858746,2022-12-22 10:45:00,140.1,154.45,14.349999999999994,10.242683797287649,2022-12-22 10:31:00,32.599999999999994,32.599999999999994,
29-12-2022,29-12-2022,10:30,5.0,42500,42537.75,133.9,144.2,10.299999999999983,7.692307692307679,2022-12-29 10:37:00,90.9,0.25,,,2022-12-29 15:20:00,-80.35000000000002,,-80.35000000000002
05-01-2023,05-01-2023,10:30,5.0,42800,42853.15,163.25,0.2,,,2023-01-05 15:20:00,110.25,121.4,11.150000000000006,10.113378684807262,2023-01-05 10:31:00,-151.9,,-151.9
12-01-2023,12-01-2023,10:30,5.0,41900,41951.95,166.05,176.1,10.049999999999983,6.052393857271896,2023-01-12 10:40:00,136.25,155.0,18.75,13.761467889908257,2023-01-12 10:31:00,28.799999999999983,28.799999999999983,
19-01-2023,19-01-2023,10:30,5.0,42400,42414.2,125.35,150.9,25.55000000000001,20.38292780215398,2023-01-19 11:02:00,115.6,127.65,12.050000000000011,10.42387543252596,2023-01-19 10:34:00,37.60000000000002,37.60000000000002,
25-01-2023,25-01-2023,10:30,5.0,42000,42021.95,157.8,0.25,,,2023-01-25 15:20:00,101.1,115.7,14.600000000000009,14.441147378832847,2023-01-25 10:32:00,-142.95,,-142.95
