date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,11:40,5.0,35600,35549.95,102.05,122.55,20.5,20.088192062714356,2022-06-02 12:34:00,164.15,172.95,8.799999999999983,5.360950350289359,2022-06-02 11:41:00,29.299999999999983,29.299999999999983,
09-06-2022,09-06-2022,11:40,5.0,34900,34819.05,60.5,64.55,4.049999999999997,6.694214876033053,2022-06-09 12:13:00,159.0,171.05,12.050000000000011,7.578616352201265,2022-06-09 11:48:00,16.10000000000001,16.10000000000001,
16-06-2022,16-06-2022,11:40,5.0,33300,33287.0,97.3,0.15,,,2022-06-16 15:20:00,175.4,197.65,22.25,12.685290763968071,2022-06-16 11:41:00,-74.89999999999999,,-74.89999999999999
23-06-2022,23-06-2022,11:40,5.0,33300,33272.75,98.75,107.05,8.299999999999997,8.405063291139237,2022-06-23 11:41:00,148.35,159.15,10.800000000000011,7.280080889787673,2022-06-23 11:44:00,19.10000000000001,19.10000000000001,
30-06-2022,30-06-2022,11:40,5.0,33500,33415.3,96.7,101.75,5.049999999999997,5.222337125129263,2022-06-30 11:41:00,213.2,230.8,17.600000000000023,8.25515947467168,2022-06-30 12:12:00,22.65000000000002,22.65000000000002,
07-07-2022,07-07-2022,11:40,5.0,34700,34676.6,83.25,87.6,4.349999999999994,5.225225225225218,2022-07-07 11:41:00,137.75,0.2,,,2022-07-07 15:20:00,-133.20000000000002,,-133.20000000000002
14-07-2022,14-07-2022,11:40,5.0,34900,34801.35,83.7,0.1,,,2022-07-14 15:20:00,156.7,166.95,10.25,6.541161455009573,2022-07-14 11:41:00,-73.35000000000001,,-73.35000000000001
21-07-2022,21-07-2022,11:40,5.0,36300,36288.9,109.25,0.35,,,2022-07-21 15:20:00,104.4,113.6,9.199999999999989,8.812260536398457,2022-07-21 11:41:00,-99.70000000000002,,-99.70000000000002
28-07-2022,28-07-2022,11:40,5.0,37300,37284.55,88.8,93.5,4.700000000000003,5.292792792792796,2022-07-28 12:08:00,102.0,112.95,10.950000000000003,10.735294117647062,2022-07-28 11:57:00,15.650000000000006,15.650000000000006,
04-08-2022,04-08-2022,11:40,5.0,37600,37545.15,116.65,125.6,8.949999999999989,7.6725246463780445,2022-08-04 11:54:00,208.95,238.0,29.05000000000001,13.902847571189286,2022-08-04 11:42:00,38.0,38.0,
