date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,13:30,5.0,35400,35473.4,144.55,156.85,12.299999999999983,8.509166378415761,2022-06-02 13:33:00,76.65,80.7,4.049999999999997,5.2837573385518555,2022-06-02 13:31:00,16.34999999999998,16.34999999999998,
09-06-2022,09-06-2022,13:30,5.0,34800,34835.05,74.1,81.3,7.200000000000003,9.716599190283405,2022-06-09 13:31:00,74.4,81.05,6.6499999999999915,8.938172043010741,2022-06-09 13:36:00,13.849999999999994,13.849999999999994,
16-06-2022,16-06-2022,13:30,5.0,32700,32746.75,144.15,151.7,7.549999999999983,5.237599722511261,2022-06-16 13:33:00,100.8,131.75,30.950000000000003,30.704365079365083,2022-06-16 13:31:00,38.499999999999986,38.499999999999986,
23-06-2022,23-06-2022,13:30,5.0,32700,32707.5,111.15,180.1,68.94999999999999,62.03328834907781,2022-06-23 13:31:00,83.55,0.25,,,2022-06-23 15:20:00,-14.350000000000009,,-14.350000000000009
30-06-2022,30-06-2022,13:30,5.0,33400,33487.95,160.8,179.05,18.25,11.349502487562187,2022-06-30 13:32:00,94.35,101.05,6.700000000000003,7.101218865924752,2022-06-30 14:00:00,24.950000000000003,24.950000000000003,
07-07-2022,07-07-2022,13:30,5.0,34800,34898.25,141.75,152.05,10.300000000000011,7.266313932980608,2022-07-07 13:38:00,58.35,63.4,5.049999999999997,8.654670094258778,2022-07-07 13:32:00,15.350000000000009,15.350000000000009,
14-07-2022,14-07-2022,13:30,5.0,34600,34664.65,111.0,119.8,8.799999999999997,7.927927927927926,2022-07-14 13:31:00,64.3,69.3,5.0,7.776049766718507,2022-07-14 14:22:00,13.799999999999997,13.799999999999997,
21-07-2022,21-07-2022,13:30,5.0,36100,36147.65,86.45,103.5,17.049999999999997,19.722382880277614,2022-07-21 13:31:00,60.1,67.75,7.649999999999999,12.728785357737102,2022-07-21 13:36:00,24.699999999999996,24.699999999999996,
28-07-2022,28-07-2022,13:30,5.0,37300,37350.35,91.7,105.35,13.649999999999991,14.885496183206099,2022-07-28 14:14:00,46.5,51.0,4.5,9.67741935483871,2022-07-28 13:31:00,18.14999999999999,18.14999999999999,
04-08-2022,04-08-2022,13:30,5.0,37600,37670.1,130.6,140.75,10.150000000000006,7.771822358346099,2022-08-04 13:39:00,56.2,59.35,3.1499999999999986,5.604982206405691,2022-08-04 13:31:00,13.300000000000004,13.300000000000004,
11-08-2022,11-08-2022,13:30,5.0,38800,38825.05,84.25,91.7,7.450000000000003,8.842729970326413,2022-08-11 13:32:00,58.35,0.3,,,2022-08-11 15:20:00,-50.6,,-50.6
18-08-2022,18-08-2022,13:30,5.0,39400,39468.5,95.5,105.1,9.599999999999994,10.052356020942401,2022-08-18 13:33:00,34.2,38.5,4.299999999999997,12.57309941520467,2022-08-18 13:31:00,13.899999999999991,13.899999999999991,
25-08-2022,25-08-2022,13:30,5.0,39400,39422.3,89.2,102.95,13.75,15.414798206278027,2022-08-25 13:38:00,52.9,58.05,5.149999999999999,9.735349716446121,2022-08-25 13:31:00,18.9,18.9,
01-09-2022,01-09-2022,13:30,5.0,39300,39343.25,151.2,10.2,,,2022-09-01 15:20:00,92.0,111.7,19.700000000000003,21.413043478260875,2022-09-01 13:31:00,-121.3,,-121.3
08-09-2022,08-09-2022,13:30,5.0,40000,40076.15,138.4,145.45,7.049999999999983,5.093930635838138,2022-09-08 13:58:00,80.35,88.85,8.5,10.578718108276291,2022-09-08 13:35:00,15.549999999999983,15.549999999999983,
15-09-2022,15-09-2022,13:30,5.0,41300,41329.05,125.6,146.7,21.099999999999994,16.799363057324836,2022-09-15 13:32:00,77.95,89.55,11.599999999999994,14.881334188582418,2022-09-15 13:34:00,32.69999999999999,32.69999999999999,
22-09-2022,22-09-2022,13:30,5.0,40600,40664.15,159.75,174.15,14.400000000000006,9.014084507042257,2022-09-22 13:31:00,59.75,1.0,,,2022-09-22 15:20:00,-44.349999999999994,,-44.349999999999994
29-09-2022,29-09-2022,13:30,5.0,37600,37629.9,86.9,101.2,14.299999999999997,16.45569620253164,2022-09-29 13:31:00,133.9,0.35,,,2022-09-29 15:20:00,-119.25000000000001,,-119.25000000000001
06-10-2022,06-10-2022,13:30,5.0,39500,39565.7,122.95,0.1,,,2022-10-06 15:20:00,60.95,64.7,3.75,6.152584085315833,2022-10-06 13:31:00,-119.10000000000001,,-119.10000000000001
13-10-2022,13-10-2022,13:30,5.0,38600,38650.75,114.1,121.95,7.8500000000000085,6.879929886064863,2022-10-13 14:02:00,64.45,96.05,31.599999999999994,49.03025601241271,2022-10-13 13:32:00,39.45,39.45,
20-10-2022,20-10-2022,13:30,5.0,39900,39967.4,117.35,125.65,8.300000000000011,7.072858968896474,2022-10-20 13:32:00,56.3,59.25,2.950000000000003,5.239786856127892,2022-10-20 13:37:00,11.250000000000014,11.250000000000014,
27-10-2022,27-10-2022,13:30,5.0,41300,41340.0,104.3,113.25,8.950000000000003,8.581016299137108,2022-10-27 13:36:00,57.85,66.7,8.850000000000001,15.298184961106312,2022-10-27 13:31:00,17.800000000000004,17.800000000000004,
