date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:10,5.0,35400,35498.6,182.65,193.45,10.799999999999983,5.9129482617027005,2022-06-02 12:12:00,82.3,88.1,5.799999999999997,7.047387606318345,2022-06-02 13:04:00,16.59999999999998,16.59999999999998,
09-06-2022,09-06-2022,12:10,5.0,34800,34825.65,99.75,107.95,8.200000000000003,8.22055137844612,2022-06-09 12:13:00,91.95,99.1,7.1499999999999915,7.775965198477423,2022-06-09 13:07:00,15.349999999999994,15.349999999999994,
16-06-2022,16-06-2022,12:10,5.0,33000,33064.4,169.15,180.2,11.049999999999983,6.532663316582904,2022-06-16 12:11:00,105.2,111.95,6.75,6.416349809885931,2022-06-16 13:03:00,17.799999999999983,17.799999999999983,
23-06-2022,23-06-2022,12:10,5.0,33100,33129.4,131.15,140.5,9.349999999999994,7.129241326725119,2022-06-23 12:11:00,87.25,96.7,9.450000000000003,10.830945558739257,2022-06-23 12:13:00,18.799999999999997,18.799999999999997,
30-06-2022,30-06-2022,12:10,5.0,33400,33423.75,150.0,186.65,36.650000000000006,24.433333333333337,2022-06-30 12:39:00,149.3,172.0,22.69999999999999,15.204286671131939,2022-06-30 12:12:00,59.349999999999994,59.349999999999994,
07-07-2022,07-07-2022,12:10,5.0,34700,34723.95,95.7,102.05,6.349999999999994,6.635318704284216,2022-07-07 12:17:00,109.5,118.35,8.849999999999994,8.082191780821912,2022-07-07 12:11:00,15.199999999999989,15.199999999999989,
14-07-2022,14-07-2022,12:10,5.0,34600,34692.35,160.6,176.5,15.900000000000006,9.90037359900374,2022-07-14 12:13:00,76.7,0.1,,,2022-07-14 15:20:00,-60.7,,-60.7
21-07-2022,21-07-2022,12:10,5.0,36200,36278.8,145.0,154.2,9.199999999999989,6.344827586206889,2022-07-21 12:55:00,71.45,77.1,5.6499999999999915,7.907627711686482,2022-07-21 12:14:00,14.84999999999998,14.84999999999998,
28-07-2022,28-07-2022,12:10,5.0,37300,37315.2,95.8,102.8,7.0,7.306889352818372,2022-07-28 12:39:00,84.2,96.45,12.25,14.548693586698336,2022-07-28 12:18:00,19.25,19.25,
04-08-2022,04-08-2022,12:10,5.0,37600,37624.3,151.0,161.6,10.599999999999994,7.019867549668871,2022-08-04 12:53:00,98.55,123.95,25.400000000000006,25.77371892440386,2022-08-04 12:12:00,36.0,36.0,
11-08-2022,11-08-2022,12:10,5.0,38800,38833.95,109.5,122.05,12.549999999999997,11.461187214611869,2022-08-11 12:18:00,70.15,74.5,4.349999999999994,6.200997861724867,2022-08-11 12:14:00,16.89999999999999,16.89999999999999,
18-08-2022,18-08-2022,12:10,5.0,39300,39357.9,135.75,145.65,9.900000000000006,7.2928176795580155,2022-08-18 12:15:00,63.65,70.85,7.199999999999996,11.311861743912011,2022-08-18 12:11:00,17.1,17.1,
25-08-2022,25-08-2022,12:10,5.0,39400,39422.65,116.15,126.5,10.349999999999994,8.910891089108905,2022-08-25 12:47:00,73.35,81.0,7.650000000000006,10.429447852760745,2022-08-25 12:16:00,18.0,18.0,
01-09-2022,01-09-2022,12:10,5.0,39400,39450.35,181.35,193.0,11.650000000000006,6.424041907912879,2022-09-01 12:11:00,129.35,140.6,11.25,8.697332817935834,2022-09-01 12:21:00,22.900000000000006,22.900000000000006,
08-09-2022,08-09-2022,12:10,5.0,40000,40021.8,146.25,158.3,12.050000000000011,8.239316239316247,2022-09-08 12:29:00,117.3,123.45,6.150000000000006,5.242966751918163,2022-09-08 12:22:00,18.200000000000017,18.200000000000017,
15-09-2022,15-09-2022,12:10,5.0,41200,41221.65,141.3,149.25,7.949999999999989,5.626326963906574,2022-09-15 12:14:00,135.7,3.9,,,2022-09-15 15:20:00,-123.85,,-123.85
22-09-2022,22-09-2022,12:10,5.0,40500,40528.3,157.75,166.7,8.949999999999989,5.673534072900152,2022-09-22 12:17:00,114.15,128.85,14.699999999999989,12.8777923784494,2022-09-22 12:27:00,23.649999999999977,23.649999999999977,
