date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,11:05,5.0,35500,35474.05,121.9,135.8,13.900000000000006,11.402789171452014,2022-06-02 11:14:00,145.95,154.75,8.800000000000011,6.029462144570067,2022-06-02 11:08:00,22.700000000000017,22.700000000000017,
09-06-2022,09-06-2022,11:05,5.0,34900,34852.2,78.1,82.7,4.6000000000000085,5.889884763124211,2022-06-09 11:07:00,138.0,146.3,8.300000000000011,6.014492753623197,2022-06-09 11:11:00,12.90000000000002,12.90000000000002,
16-06-2022,16-06-2022,11:05,5.0,33500,33447.3,106.05,0.15,,,2022-06-16 15:20:00,149.6,160.6,11.0,7.352941176470589,2022-06-16 11:06:00,-94.89999999999999,,-94.89999999999999
23-06-2022,23-06-2022,11:05,5.0,33400,33380.35,118.9,0.1,,,2022-06-23 15:20:00,142.2,151.0,8.800000000000011,6.188466947960627,2022-06-23 11:10:00,-110.0,,-110.0
30-06-2022,30-06-2022,11:05,5.0,33500,33409.05,112.35,119.75,7.400000000000006,6.5865598575879005,2022-06-30 11:26:00,198.2,210.0,11.800000000000011,5.9535822401614595,2022-06-30 11:07:00,19.200000000000017,19.200000000000017,
07-07-2022,07-07-2022,11:05,5.0,34700,34666.4,90.6,97.8,7.200000000000003,7.947019867549672,2022-07-07 11:06:00,152.25,161.8,9.550000000000011,6.272577996715935,2022-07-07 11:16:00,16.750000000000014,16.750000000000014,
14-07-2022,14-07-2022,11:05,5.0,35000,34927.25,80.05,0.1,,,2022-07-14 15:20:00,172.65,189.1,16.44999999999999,9.527946713003178,2022-07-14 11:07:00,-63.500000000000014,,-63.500000000000014
21-07-2022,21-07-2022,11:05,5.0,36200,36129.25,48.25,57.25,9.0,18.65284974093264,2022-07-21 11:06:00,194.5,4.0,,,2022-07-21 15:20:00,-181.5,,-181.5
28-07-2022,28-07-2022,11:05,5.0,37300,37280.25,94.7,113.7,19.0,20.06335797254488,2022-07-28 11:14:00,114.8,121.25,6.450000000000003,5.618466898954706,2022-07-28 12:00:00,25.450000000000003,25.450000000000003,
04-08-2022,04-08-2022,11:05,5.0,38000,37953.35,103.05,0.2,,,2022-08-04 15:20:00,135.65,149.5,13.849999999999994,10.210099520825649,2022-08-04 11:07:00,-89.0,,-89.0
11-08-2022,11-08-2022,11:05,5.0,38900,38842.25,81.35,87.05,5.700000000000003,7.006760909649666,2022-08-11 12:29:00,139.75,149.35,9.599999999999994,6.86940966010733,2022-08-11 11:27:00,15.299999999999997,15.299999999999997,
18-08-2022,18-08-2022,11:05,5.0,39600,39543.05,77.35,47.4,,,2022-08-18 15:20:00,116.35,123.6,7.25,6.231198968629136,2022-08-18 11:08:00,-22.699999999999996,,-22.699999999999996
25-08-2022,25-08-2022,11:05,5.0,39400,39356.5,85.9,113.7,27.799999999999997,32.36321303841676,2022-08-25 11:48:00,127.55,134.85,7.299999999999997,5.723245785966285,2022-08-25 11:08:00,35.099999999999994,35.099999999999994,
01-09-2022,01-09-2022,11:05,5.0,39600,39514.15,116.15,123.25,7.099999999999994,6.1127851915626294,2022-09-01 11:06:00,242.05,275.15,33.099999999999966,13.674860565998745,2022-09-01 11:53:00,40.19999999999996,40.19999999999996,
08-09-2022,08-09-2022,11:05,5.0,40000,39939.4,98.85,104.25,5.400000000000006,5.462822458270112,2022-09-08 11:09:00,165.9,176.05,10.150000000000006,6.118143459915615,2022-09-08 11:15:00,15.550000000000011,15.550000000000011,
15-09-2022,15-09-2022,11:05,5.0,41300,41262.8,134.95,143.25,8.300000000000011,6.150426083734725,2022-09-15 11:19:00,232.9,245.1,12.199999999999989,5.238299699441815,2022-09-15 11:11:00,20.5,20.5,
22-09-2022,22-09-2022,11:05,5.0,40900,40837.1,118.1,0.2,,,2022-09-22 15:20:00,200.9,218.1,17.19999999999999,8.561473369835733,2022-09-22 11:08:00,-100.7,,-100.7
29-09-2022,29-09-2022,11:05,5.0,38000,37975.25,137.8,0.2,,,2022-09-29 15:20:00,168.1,191.3,23.200000000000017,13.801308744794778,2022-09-29 11:06:00,-114.4,,-114.4
06-10-2022,06-10-2022,11:05,5.0,39500,39491.75,124.45,157.8,33.35000000000001,26.797910807553237,2022-10-06 12:50:00,133.95,141.7,7.75,5.785740948114968,2022-10-06 11:07:00,41.10000000000001,41.10000000000001,
13-10-2022,13-10-2022,11:05,5.0,38800,38701.55,105.7,0.2,,,2022-10-13 15:20:00,205.0,223.4,18.400000000000006,8.975609756097564,2022-10-13 11:11:00,-87.1,,-87.1
20-10-2022,20-10-2022,11:05,5.0,40000,39956.95,98.9,106.2,7.299999999999997,7.381193124368044,2022-10-20 11:07:00,132.5,139.75,7.25,5.471698113207547,2022-10-20 11:06:00,14.549999999999997,14.549999999999997,
27-10-2022,27-10-2022,11:05,5.0,41400,41319.45,76.7,82.55,5.849999999999994,7.627118644067789,2022-10-27 11:12:00,151.05,161.85,10.799999999999983,7.149950347567019,2022-10-27 11:06:00,16.649999999999977,16.649999999999977,
03-11-2022,03-11-2022,11:05,5.0,41400,41324.65,83.5,105.5,22.0,26.34730538922156,2022-11-03 11:13:00,173.7,184.35,10.650000000000006,6.131260794473233,2022-11-03 12:26:00,32.650000000000006,32.650000000000006,
10-11-2022,10-11-2022,11:05,5.0,41500,41469.55,76.3,80.3,4.0,5.242463958060289,2022-11-10 11:33:00,101.05,109.05,8.0,7.916872835230085,2022-11-10 11:10:00,12.0,12.0,
17-11-2022,17-11-2022,11:05,5.0,42500,42437.05,55.5,58.9,3.3999999999999986,6.126126126126123,2022-11-17 11:11:00,105.7,113.45,7.75,7.332071901608325,2022-11-17 11:06:00,11.149999999999999,11.149999999999999,
24-11-2022,24-11-2022,11:05,5.0,43000,42961.4,46.3,48.9,2.6000000000000014,5.615550755939528,2022-11-24 11:08:00,96.2,101.35,5.1499999999999915,5.353430353430345,2022-11-24 11:28:00,7.749999999999993,7.749999999999993,
01-12-2022,01-12-2022,11:05,5.0,43400,43392.05,80.65,0.3,,,2022-12-01 15:20:00,68.0,72.3,4.299999999999997,6.323529411764701,2022-12-01 11:07:00,-76.05000000000001,,-76.05000000000001
08-12-2022,08-12-2022,11:05,5.0,43400,43372.2,67.7,72.45,4.75,7.016248153618906,2022-12-08 11:09:00,108.15,0.15,,,2022-12-08 15:20:00,-103.25,,-103.25
15-12-2022,15-12-2022,11:05,5.0,44100,44029.7,45.6,49.25,3.6499999999999986,8.004385964912277,2022-12-15 11:12:00,103.25,109.85,6.599999999999994,6.392251815980623,2022-12-15 11:11:00,10.249999999999993,10.249999999999993,
22-12-2022,22-12-2022,11:05,5.0,42400,42369.3,147.8,158.35,10.549999999999983,7.1380243572395,2022-12-22 11:06:00,129.0,182.05,53.05000000000001,41.12403100775195,2022-12-22 11:46:00,63.599999999999994,63.599999999999994,
29-12-2022,29-12-2022,11:05,5.0,42600,42557.85,79.3,85.2,5.900000000000006,7.440100882723841,2022-12-29 11:16:00,130.0,139.45,9.449999999999989,7.269230769230761,2022-12-29 11:09:00,15.349999999999994,15.349999999999994,
05-01-2023,05-01-2023,11:05,5.0,42800,42788.8,121.25,128.8,7.550000000000011,6.22680412371135,2023-01-05 11:07:00,122.9,138.2,15.299999999999983,12.449145646867358,2023-01-05 11:14:00,22.849999999999994,22.849999999999994,
12-01-2023,12-01-2023,11:05,5.0,42000,41981.25,126.25,163.65,37.400000000000006,29.62376237623763,2023-01-12 12:53:00,144.15,170.4,26.25,18.210197710718003,2023-01-12 11:10:00,63.650000000000006,63.650000000000006,
19-01-2023,19-01-2023,11:05,5.0,42500,42445.5,69.7,0.05,,,2023-01-19 15:20:00,167.15,202.05,34.900000000000006,20.879449596171106,2023-01-19 11:07:00,-34.75,,-34.75
25-01-2023,25-01-2023,11:05,5.0,42000,41945.5,129.85,0.25,,,2023-01-25 15:20:00,111.7,164.45,52.749999999999986,47.22470904207698,2023-01-25 11:21:00,-76.85000000000001,,-76.85000000000001
25-01-2023,25-01-2023,11:05,5.0,42000,41945.5,129.85,0.25,,,2023-01-25 15:20:00,111.7,164.45,52.749999999999986,47.22470904207698,2023-01-25 11:21:00,-76.85000000000001,,-76.85000000000001
02-02-2023,02-02-2023,11:05,5.0,40400,40333.9,169.05,193.2,24.149999999999977,14.28571428571427,2023-02-02 11:06:00,269.45,300.85,31.400000000000034,11.65336797179441,2023-02-02 13:38:00,55.55000000000001,55.55000000000001,
09-02-2023,09-02-2023,11:05,5.0,41400,41396.75,106.5,119.75,13.25,12.44131455399061,2023-02-09 11:28:00,105.15,112.9,7.75,7.3704232049453156,2023-02-09 11:08:00,21.0,21.0,
16-02-2023,16-02-2023,11:05,5.0,41900,41880.65,75.35,86.7,11.350000000000009,15.063039150630402,2023-02-16 11:06:00,114.35,131.75,17.400000000000006,15.216440752076963,2023-02-16 11:38:00,28.750000000000014,28.750000000000014,
23-02-2023,23-02-2023,11:05,5.0,39900,39834.5,114.4,125.8,11.399999999999991,9.965034965034956,2023-02-23 11:06:00,133.9,142.05,8.150000000000006,6.086631814787158,2023-02-23 11:09:00,19.549999999999997,19.549999999999997,
02-03-2023,02-03-2023,11:05,5.0,40700,40659.95,61.95,0.1,,,2023-03-02 15:20:00,118.2,127.3,9.099999999999994,7.698815566835866,2023-03-02 11:10:00,-52.75000000000001,,-52.75000000000001
09-03-2023,09-03-2023,11:05,5.0,41600,41521.25,50.75,56.45,5.700000000000003,11.231527093596066,2023-03-09 11:12:00,115.8,122.8,7.0,6.0449050086355784,2023-03-09 12:15:00,12.700000000000003,12.700000000000003,
16-03-2023,16-03-2023,11:05,5.0,39200,39175.85,146.0,167.05,21.05000000000001,14.417808219178092,2023-03-16 11:09:00,132.15,154.45,22.299999999999983,16.87476352629586,2023-03-16 11:06:00,43.349999999999994,43.349999999999994,
