date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:55,5.0,35600,35518.65,96.95,104.65,7.700000000000003,7.942238267148018,2022-06-02 12:56:00,153.7,178.3,24.600000000000023,16.00520494469748,2022-06-02 13:03:00,32.300000000000026,32.300000000000026,
09-06-2022,09-06-2022,12:55,5.0,34900,34840.05,64.65,70.3,5.6499999999999915,8.739365815931928,2022-06-09 14:27:00,112.25,134.75,22.5,20.044543429844097,2022-06-09 13:01:00,28.14999999999999,28.14999999999999,
16-06-2022,16-06-2022,12:55,5.0,33100,33077.55,95.95,110.05,14.099999999999994,14.6951537258989,2022-06-16 12:57:00,145.95,168.3,22.350000000000023,15.31346351490238,2022-06-16 13:03:00,36.45000000000002,36.45000000000002,
23-06-2022,23-06-2022,12:55,5.0,32900,32810.15,61.65,64.9,3.250000000000007,5.271695052716962,2022-06-23 12:57:00,183.7,243.95,60.25,32.79804028307022,2022-06-23 13:08:00,63.50000000000001,63.50000000000001,
30-06-2022,30-06-2022,12:55,5.0,33500,33416.35,87.7,92.4,4.700000000000003,5.359179019384268,2022-06-30 13:02:00,192.7,65.75,,,2022-06-30 15:20:00,-122.24999999999999,,-122.24999999999999
07-07-2022,07-07-2022,12:55,5.0,34800,34730.65,61.1,71.0,9.899999999999999,16.20294599018003,2022-07-07 13:00:00,147.75,155.75,8.0,5.414551607445008,2022-07-07 12:56:00,17.9,17.9,
14-07-2022,14-07-2022,12:55,5.0,34800,34713.35,67.75,72.25,4.5,6.642066420664207,2022-07-14 12:59:00,144.65,154.2,9.549999999999983,6.602143104044232,2022-07-14 13:09:00,14.049999999999983,14.049999999999983,
21-07-2022,21-07-2022,12:55,5.0,36300,36298.9,91.35,0.35,,,2022-07-21 15:20:00,80.2,91.15,10.950000000000003,13.65336658354115,2022-07-21 12:56:00,-80.05,,-80.05
28-07-2022,28-07-2022,12:55,5.0,37400,37320.55,48.95,53.1,4.149999999999999,8.478038815117465,2022-07-28 14:15:00,128.75,135.3,6.550000000000011,5.087378640776708,2022-07-28 12:56:00,10.70000000000001,10.70000000000001,
04-08-2022,04-08-2022,12:55,5.0,37800,37720.8,48.85,61.55,12.699999999999996,25.99795291709313,2022-08-04 12:57:00,156.75,184.85,28.099999999999994,17.92663476874003,2022-08-04 13:07:00,40.79999999999999,40.79999999999999,
11-08-2022,11-08-2022,12:55,5.0,38900,38880.95,73.5,0.6,,,2022-08-11 15:20:00,80.75,84.95,4.200000000000003,5.2012383900928825,2022-08-11 12:59:00,-68.7,,-68.7
18-08-2022,18-08-2022,12:55,5.0,39500,39404.55,36.8,39.0,2.200000000000003,5.978260869565226,2022-08-18 12:59:00,124.7,132.7,7.999999999999986,6.415396952686436,2022-08-18 12:57:00,10.199999999999989,10.199999999999989,
25-08-2022,25-08-2022,12:55,5.0,39500,39452.8,69.5,0.4,,,2022-08-25 15:20:00,95.15,102.45,7.299999999999997,7.672096689437727,2022-08-25 13:01:00,-61.8,,-61.8
01-09-2022,01-09-2022,12:55,5.0,39500,39406.0,98.25,0.35,,,2022-09-01 15:20:00,195.65,228.85,33.19999999999999,16.969077434193707,2022-09-01 12:58:00,-64.70000000000002,,-64.70000000000002
08-09-2022,08-09-2022,12:55,5.0,40100,40045.7,88.85,95.7,6.8500000000000085,7.709622960045031,2022-09-08 14:01:00,143.65,167.5,23.849999999999994,16.60285415941524,2022-09-08 12:59:00,30.700000000000003,30.700000000000003,
15-09-2022,15-09-2022,12:55,5.0,41300,41263.65,115.7,127.5,11.799999999999997,10.19878997407087,2022-09-15 13:05:00,119.5,125.85,6.349999999999994,5.313807531380749,2022-09-15 12:59:00,18.14999999999999,18.14999999999999,
22-09-2022,22-09-2022,12:55,5.0,40500,40456.35,115.25,130.2,14.949999999999989,12.97180043383947,2022-09-22 12:56:00,145.1,0.3,,,2022-09-22 15:20:00,-129.85,,-129.85
29-09-2022,29-09-2022,12:55,5.0,37700,37609.25,83.45,88.2,4.75,5.692031156381066,2022-09-29 13:04:00,164.5,181.95,17.44999999999999,10.607902735562304,2022-09-29 12:56:00,22.19999999999999,22.19999999999999,
06-10-2022,06-10-2022,12:55,5.0,39600,39550.85,82.1,92.0,9.900000000000006,12.058465286236306,2022-10-06 12:57:00,135.8,144.25,8.449999999999989,6.2223858615611105,2022-10-06 13:55:00,18.349999999999994,18.349999999999994,
13-10-2022,13-10-2022,12:55,5.0,38700,38609.7,82.3,86.7,4.400000000000006,5.346294046172546,2022-10-13 12:57:00,120.15,128.65,8.5,7.074490220557636,2022-10-13 13:09:00,12.900000000000006,12.900000000000006,
20-10-2022,20-10-2022,12:55,5.0,40000,39987.15,98.85,115.75,16.900000000000006,17.096611026808304,2022-10-20 14:39:00,91.2,100.8,9.599999999999994,10.526315789473678,2022-10-20 12:56:00,26.5,26.5,
27-10-2022,27-10-2022,12:55,5.0,41300,41279.7,82.45,88.55,6.099999999999994,7.398423286840503,2022-10-27 12:59:00,96.0,101.85,5.849999999999994,6.093749999999995,2022-10-27 13:12:00,11.949999999999989,11.949999999999989,
03-11-2022,03-11-2022,12:55,5.0,41300,41249.85,55.6,59.0,3.3999999999999986,6.115107913669062,2022-11-03 12:56:00,126.0,3.0,,,2022-11-03 15:20:00,-119.6,,-119.6
10-11-2022,10-11-2022,12:55,5.0,41400,41335.9,49.4,52.5,3.1000000000000014,6.2753036437247,2022-11-10 12:56:00,91.75,99.35,7.599999999999994,8.283378746593998,2022-11-10 12:58:00,10.699999999999996,10.699999999999996,
17-11-2022,17-11-2022,12:55,5.0,42600,42502.05,26.0,31.0,5.0,19.230769230769234,2022-11-17 12:57:00,124.35,132.05,7.700000000000017,6.192199437072792,2022-11-17 15:14:00,12.700000000000017,12.700000000000017,
24-11-2022,24-11-2022,12:55,5.0,43000,42971.05,37.65,39.6,1.9500000000000028,5.179282868525904,2022-11-24 12:57:00,90.7,95.3,4.599999999999994,5.07166482910694,2022-11-24 13:05:00,6.549999999999997,6.549999999999997,
01-12-2022,01-12-2022,12:55,5.0,43400,43376.75,68.8,74.3,5.5,7.994186046511628,2022-12-01 13:05:00,48.25,67.7,19.450000000000003,40.31088082901555,2022-12-01 13:24:00,24.950000000000003,24.950000000000003,
08-12-2022,08-12-2022,12:55,5.0,43400,43365.45,47.05,49.65,2.6000000000000014,5.5260361317747115,2022-12-08 12:57:00,82.0,0.15,,,2022-12-08 15:20:00,-79.25,,-79.25
15-12-2022,15-12-2022,12:55,5.0,43900,43854.35,43.8,46.9,3.1000000000000014,7.077625570776259,2022-12-15 12:58:00,91.25,98.5,7.25,7.9452054794520555,2022-12-15 13:17:00,10.350000000000001,10.350000000000001,
22-12-2022,22-12-2022,12:55,5.0,42300,42256.75,94.2,99.1,4.8999999999999915,5.201698513800415,2022-12-22 12:57:00,102.5,0.4,,,2022-12-22 15:20:00,-97.2,,-97.2
29-12-2022,29-12-2022,12:55,5.0,42700,42633.25,56.3,60.0,3.700000000000003,6.571936056838372,2022-12-29 12:58:00,120.1,0.15,,,2022-12-29 15:20:00,-116.24999999999999,,-116.24999999999999
05-01-2023,05-01-2023,12:55,5.0,42600,42571.95,110.4,118.55,8.149999999999991,7.382246376811587,2023-01-05 13:13:00,104.95,110.2,5.25,5.002382086707955,2023-01-05 13:03:00,13.399999999999991,13.399999999999991,
12-01-2023,12-01-2023,12:55,5.0,42100,42069.4,97.95,1.4,,,2023-01-12 15:20:00,107.95,146.85,38.89999999999999,36.035201482167665,2023-01-12 12:56:00,-57.650000000000006,,-57.650000000000006
19-01-2023,19-01-2023,12:55,5.0,42300,42294.45,78.9,86.8,7.8999999999999915,10.012674271229391,2023-01-19 12:57:00,109.5,0.3,,,2023-01-19 15:20:00,-101.30000000000001,,-101.30000000000001
25-01-2023,25-01-2023,12:55,5.0,41900,41808.95,63.6,67.2,3.6000000000000014,5.660377358490568,2023-01-25 14:01:00,134.15,143.55,9.400000000000006,7.0070816250465935,2023-01-25 12:57:00,13.000000000000007,13.000000000000007,
25-01-2023,25-01-2023,12:55,5.0,41900,41808.95,63.6,67.2,3.6000000000000014,5.660377358490568,2023-01-25 14:01:00,134.15,143.55,9.400000000000006,7.0070816250465935,2023-01-25 12:57:00,13.000000000000007,13.000000000000007,
02-02-2023,02-02-2023,12:55,5.0,40400,40301.6,132.25,156.95,24.69999999999999,18.676748582230616,2023-02-02 13:00:00,162.25,170.4,8.150000000000006,5.023112480739603,2023-02-02 12:56:00,32.849999999999994,32.849999999999994,
09-02-2023,09-02-2023,12:55,5.0,41400,41336.85,64.65,68.15,3.5,5.413766434648105,2023-02-09 12:58:00,122.35,139.9,17.55000000000001,14.344094809971402,2023-02-09 13:24:00,21.05000000000001,21.05000000000001,
16-02-2023,16-02-2023,12:55,5.0,41800,41710.3,69.75,76.9,7.150000000000006,10.25089605734768,2023-02-16 13:07:00,128.5,135.35,6.849999999999994,5.33073929961089,2023-02-16 12:56:00,14.0,14.0,
