date,expiry_date,time,profit,strike_price,actual_strike_price,call_start,call_stop,call_profit,call_profit_percent,call_stop_time,put_start,put_stop,put_profit,put_profit_percent,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:35,5.0,35600,35570.95,108.5,121.55,13.049999999999997,12.027649769585251,2022-06-02 13:45:00,149.2,159.85,10.650000000000006,7.138069705093838,2022-06-02 12:38:00,23.700000000000003,23.700000000000003,
09-06-2022,09-06-2022,12:35,5.0,34900,34871.05,85.4,123.1,37.69999999999999,44.145199063231836,2022-06-09 12:37:00,103.05,109.85,6.799999999999997,6.598738476467732,2022-06-09 12:51:00,44.499999999999986,44.499999999999986,
16-06-2022,16-06-2022,12:35,5.0,33200,33124.05,100.5,108.15,7.650000000000006,7.611940298507467,2022-06-16 12:37:00,160.2,172.5,12.300000000000011,7.677902621722854,2022-06-16 12:40:00,19.950000000000017,19.950000000000017,
23-06-2022,23-06-2022,12:35,5.0,33000,32952.2,93.0,103.3,10.299999999999997,11.075268817204298,2022-06-23 12:37:00,133.55,144.35,10.799999999999983,8.08685885436165,2022-06-23 12:39:00,21.09999999999998,21.09999999999998,
30-06-2022,30-06-2022,12:35,5.0,33400,33367.05,99.4,111.4,12.0,12.072434607645874,2022-06-30 12:36:00,187.3,0.2,,,2022-06-30 15:20:00,-175.10000000000002,,-175.10000000000002
07-07-2022,07-07-2022,12:35,5.0,34800,34720.0,57.65,61.05,3.3999999999999986,5.897658282740674,2022-07-07 12:37:00,157.0,176.25,19.25,12.261146496815286,2022-07-07 12:44:00,22.65,22.65,
14-07-2022,14-07-2022,12:35,5.0,34800,34716.0,54.7,59.5,4.799999999999997,8.775137111517362,2022-07-14 12:37:00,168.4,186.6,18.19999999999999,10.807600950118758,2022-07-14 13:21:00,22.999999999999986,22.999999999999986,
21-07-2022,21-07-2022,12:35,5.0,36300,36263.7,62.4,67.15,4.750000000000007,7.612179487179499,2022-07-21 12:36:00,132.75,150.3,17.55000000000001,13.220338983050855,2022-07-21 13:01:00,22.30000000000002,22.30000000000002,
28-07-2022,28-07-2022,12:35,5.0,37300,37291.2,74.95,90.25,15.299999999999997,20.41360907271514,2022-07-28 12:38:00,101.75,0.2,,,2022-07-28 15:20:00,-86.25,,-86.25
04-08-2022,04-08-2022,12:35,5.0,37700,37616.25,68.65,72.45,3.799999999999997,5.53532410779315,2022-08-04 12:36:00,142.8,162.2,19.399999999999977,13.58543417366945,2022-08-04 14:07:00,23.199999999999974,23.199999999999974,
11-08-2022,11-08-2022,12:35,5.0,38900,38895.5,80.0,0.6,,,2022-08-11 15:20:00,88.1,93.7,5.6000000000000085,6.356413166855855,2022-08-11 12:52:00,-73.8,,-73.8
18-08-2022,18-08-2022,12:35,5.0,39500,39417.95,44.3,47.2,2.9000000000000057,6.546275395033874,2022-08-18 12:37:00,136.65,150.15,13.5,9.879253567508233,2022-08-18 12:50:00,16.400000000000006,16.400000000000006,
25-08-2022,25-08-2022,12:35,5.0,39500,39400.55,60.0,65.1,5.099999999999994,8.499999999999991,2022-08-25 12:46:00,129.0,143.8,14.800000000000011,11.472868217054272,2022-08-25 12:44:00,19.900000000000006,19.900000000000006,
01-09-2022,01-09-2022,12:35,5.0,39500,39436.95,114.95,123.4,8.450000000000003,7.351022183558071,2022-09-01 12:44:00,182.6,200.75,18.150000000000006,9.939759036144581,2022-09-01 12:37:00,26.60000000000001,26.60000000000001,
08-09-2022,08-09-2022,12:35,5.0,40100,40054.2,111.45,120.5,9.049999999999997,8.120233288470164,2022-09-08 12:38:00,130.1,145.0,14.900000000000006,11.452728670253656,2022-09-08 12:50:00,23.950000000000003,23.950000000000003,
15-09-2022,15-09-2022,12:35,5.0,41300,41289.45,136.25,144.0,7.75,5.688073394495413,2022-09-15 12:36:00,125.9,136.5,10.599999999999994,8.419380460683076,2022-09-15 12:43:00,18.349999999999994,18.349999999999994,
22-09-2022,22-09-2022,12:35,5.0,40500,40475.85,127.55,135.25,7.700000000000003,6.036848294786361,2022-09-22 13:01:00,129.5,139.35,9.849999999999994,7.606177606177601,2022-09-22 12:40:00,17.549999999999997,17.549999999999997,
29-09-2022,29-09-2022,12:35,5.0,37800,37724.9,82.35,88.0,5.650000000000006,6.860959319975721,2022-09-29 12:43:00,198.4,213.85,15.449999999999989,7.787298387096768,2022-09-29 12:38:00,21.099999999999994,21.099999999999994,
06-10-2022,06-10-2022,12:35,5.0,39500,39429.5,65.85,74.65,8.800000000000011,13.363705391040263,2022-10-06 12:37:00,157.9,168.75,10.849999999999994,6.871437618746038,2022-10-06 14:15:00,19.650000000000006,19.650000000000006,
13-10-2022,13-10-2022,12:35,5.0,38500,38499.7,115.3,138.6,23.299999999999997,20.2081526452732,2022-10-13 12:37:00,103.7,112.0,8.299999999999997,8.003857280617162,2022-10-13 12:36:00,31.599999999999994,31.599999999999994,
20-10-2022,20-10-2022,12:35,5.0,40000,39973.25,82.75,87.75,5.0,6.042296072507553,2022-10-20 12:38:00,119.85,127.2,7.3500000000000085,6.13266583229037,2022-10-20 13:58:00,12.350000000000009,12.350000000000009,
27-10-2022,27-10-2022,12:35,5.0,41300,41252.65,75.45,81.6,6.1499999999999915,8.151093439363805,2022-10-27 12:36:00,119.25,126.6,7.349999999999994,6.163522012578611,2022-10-27 12:44:00,13.499999999999986,13.499999999999986,
03-11-2022,03-11-2022,12:35,5.0,41300,41275.3,79.75,90.95,11.200000000000003,14.043887147335427,2022-11-03 13:11:00,116.1,122.95,6.8500000000000085,5.9000861326442795,2022-11-03 12:54:00,18.05000000000001,18.05000000000001,
10-11-2022,10-11-2022,12:35,5.0,41400,41368.0,67.5,71.65,4.150000000000006,6.148148148148157,2022-11-10 12:36:00,86.95,94.35,7.3999999999999915,8.51063829787233,2022-11-10 12:40:00,11.549999999999997,11.549999999999997,
17-11-2022,17-11-2022,12:35,5.0,42500,42486.5,63.95,69.25,5.299999999999997,8.287724784988267,2022-11-17 12:38:00,71.95,33.3,,,2022-11-17 15:20:00,-33.35000000000001,,-33.35000000000001
24-11-2022,24-11-2022,12:35,5.0,43000,42950.05,36.0,39.95,3.950000000000003,10.97222222222223,2022-11-24 12:50:00,101.7,107.35,5.6499999999999915,5.5555555555555465,2022-11-24 12:43:00,9.599999999999994,9.599999999999994,
01-12-2022,01-12-2022,12:35,5.0,43400,43377.95,67.05,71.45,4.400000000000006,6.562266964951538,2022-12-01 12:37:00,55.35,67.7,12.350000000000001,22.312556458897927,2022-12-01 13:24:00,16.750000000000007,16.750000000000007,
08-12-2022,08-12-2022,12:35,5.0,43400,43398.95,58.95,61.9,2.9499999999999957,5.0042408821034705,2022-12-08 13:10:00,83.75,88.6,4.849999999999994,5.791044776119396,2022-12-08 12:37:00,7.79999999999999,7.79999999999999,
15-12-2022,15-12-2022,12:35,5.0,43900,43846.45,51.7,56.45,4.75,9.18762088974855,2022-12-15 12:36:00,95.5,107.4,11.900000000000006,12.460732984293198,2022-12-15 13:56:00,16.650000000000006,16.650000000000006,
22-12-2022,22-12-2022,12:35,5.0,42400,42360.6,77.55,82.8,5.25,6.769825918762089,2022-12-22 12:36:00,153.8,162.9,9.099999999999994,5.916775032509749,2022-12-22 12:43:00,14.349999999999994,14.349999999999994,
29-12-2022,29-12-2022,12:35,5.0,42700,42647.2,65.0,68.35,3.3499999999999943,5.153846153846145,2022-12-29 12:36:00,112.0,124.35,12.349999999999994,11.02678571428571,2022-12-29 12:39:00,15.699999999999989,15.699999999999989,
05-01-2023,05-01-2023,12:35,5.0,42700,42633.75,90.0,0.35,,,2023-01-05 15:20:00,134.55,142.55,8.0,5.9457450761798585,2023-01-05 12:37:00,-81.65,,-81.65
12-01-2023,12-01-2023,12:35,5.0,42000,41943.0,79.0,89.95,10.950000000000003,13.86075949367089,2023-01-12 12:36:00,146.0,156.05,10.050000000000011,6.883561643835624,2023-01-12 13:21:00,21.000000000000014,21.000000000000014,
