date,token,stoploss,max_order,net_P&L,time
2022-06-09,BNF,0.55,3,57.050000000000026,1.732405424118042
2022-06-16,BNF,0.55,3,83.85000000000002,1.3685250282287598
2022-06-23,BNF,0.55,3,26.650000000000013,1.7224042415618896
2022-06-30,BNF,0.55,3,-25.199999999999974,4.09306001663208
2022-07-07,BNF,0.55,3,124.3,1.536029577255249
2022-07-14,BNF,0.55,3,131.8,1.7652850151062012
2022-07-21,BNF,0.55,3,33.1,1.1751489639282227
2022-07-28,BNF,0.55,3,41.30000000000001,1.5215911865234375
2022-08-04,BNF,0.55,3,118.09999999999997,1.6606171131134033
2022-08-11,BNF,0.55,3,58.04999999999999,1.3582208156585693
2022-08-18,BNF,0.55,3,-7.800000000000011,1.45847487449646
2022-08-25,BNF,0.55,3,-12.950000000000024,2.05104398727417
2021-08-18,BNF,0.6,3,74.44999999999999,1.9930334091186523
2021-08-26,BNF,0.6,3,107.95,5.09118127822876
2021-09-02,BNF,0.6,3,-6.350000000000019,1.7993335723876953
2021-09-09,BNF,0.6,3,82.0,2.2575085163116455
2021-09-16,BNF,0.6,3,3.6500000000000083,3.283198356628418
2021-09-23,BNF,0.6,3,111.14999999999999,1.7787566184997559
2021-09-30,BNF,0.6,3,-29.050000000000026,2.317859411239624
2021-10-07,BNF,0.6,3,74.25000000000001,2.055488109588623
2021-10-14,BNF,0.6,3,37.400000000000006,1.4277398586273193
2021-10-21,BNF,0.6,3,34.49999999999997,0.9835338592529297
2021-10-28,BNF,0.6,3,107.50000000000003,1.5691797733306885
2021-11-03,BNF,0.6,3,155.25,1.7497174739837646
2021-11-11,BNF,0.6,3,209.65,1.3953166007995605
2021-11-18,BNF,0.6,3,181.39999999999998,1.5254950523376465
2021-11-25,BNF,0.6,3,102.05000000000005,1.679990530014038
2021-12-02,BNF,0.6,3,41.099999999999966,1.4512913227081299
2021-12-09,BNF,0.6,3,34.19999999999998,1.4327619075775146
2021-12-16,BNF,0.6,3,99.79999999999998,2.1530678272247314
2021-12-23,BNF,0.6,3,-0.6000000000000156,1.335799217224121
2021-12-30,BNF,0.6,3,13.649999999999988,2.4524526596069336
2022-01-06,BNF,0.6,3,0,24.62627363204956
2022-01-13,BNF,0.6,3,99.25000000000001,1.1842350959777832
2022-01-20,BNF,0.6,3,132.35000000000002,1.8569955825805664
2022-01-27,BNF,0.6,3,55.149999999999984,2.5770416259765625
2022-02-03,BNF,0.6,3,-8.099999999999994,1.2835347652435303
2022-02-10,BNF,0.6,3,137.64999999999998,1.9756643772125244
2022-02-17,BNF,0.6,3,-14.249999999999972,1.5321478843688965
2022-02-24,BNF,0.6,3,107.15000000000003,1.6546053886413574
2022-03-03,BNF,0.6,3,169.7,1.7585763931274414
2022-03-10,BNF,0.6,3,279.54999999999995,2.694711685180664
2022-03-17,BNF,0.6,3,132.39999999999998,2.6137514114379883
2022-03-24,BNF,0.6,3,120.15,2.7336721420288086
2022-03-31,BNF,0.6,3,115.79999999999998,3.2030045986175537
2022-04-07,BNF,0.6,3,53.65000000000001,1.3381023406982422
2022-04-13,BNF,0.6,3,95.29999999999998,1.4133083820343018
2022-04-21,BNF,0.6,3,85.30000000000003,1.7748184204101562
2022-04-28,BNF,0.6,3,-0.24999999999999145,3.0848546028137207
2022-05-05,BNF,0.6,3,19.600000000000023,1.5298175811767578
2022-05-12,BNF,0.6,3,28.300000000000022,1.136777639389038
2022-05-19,BNF,0.6,3,169.7,1.3587932586669922
2022-05-26,BNF,0.6,3,75.05000000000004,2.802394151687622
2022-06-02,BNF,0.6,3,40.09999999999998,1.996192216873169
2022-06-09,BNF,0.6,3,33.900000000000006,1.5365078449249268
2022-06-16,BNF,0.6,3,78.05000000000001,1.4465258121490479
2022-06-23,BNF,0.6,3,63.95000000000002,1.5143957138061523
2022-06-30,BNF,0.6,3,-52.39999999999998,4.232611179351807
2022-07-07,BNF,0.6,3,118.30000000000001,1.369537353515625
2022-07-14,BNF,0.6,3,117.7,1.8083691596984863
2022-07-21,BNF,0.6,3,25.399999999999984,1.2006609439849854
2022-07-28,BNF,0.6,3,33.20000000000002,1.5327799320220947
2022-08-04,BNF,0.6,3,202.14999999999998,1.8760392665863037
2022-08-11,BNF,0.6,3,51.14999999999999,1.1843228340148926
2022-08-18,BNF,0.6,3,-23.500000000000007,1.401947021484375
2022-08-25,BNF,0.6,3,-30.05000000000003,2.3126819133758545
2021-08-18,BNF,0.65,3,69.05000000000001,2.1908223628997803
2021-08-26,BNF,0.65,3,62.499999999999964,6.583353519439697
2021-09-02,BNF,0.65,3,-21.250000000000053,1.8411788940429688
2021-09-09,BNF,0.65,3,94.0,2.2906529903411865
2021-09-16,BNF,0.65,3,-8.450000000000014,2.8702354431152344
2021-09-23,BNF,0.65,3,103.95,2.8825671672821045
2021-09-30,BNF,0.65,3,163.5,5.414564847946167
2021-10-07,BNF,0.65,3,131.64999999999995,634.3881301879883
2021-10-14,BNF,0.65,3,29.80000000000001,1.2810568809509277
2021-10-21,BNF,0.65,3,77.69999999999999,1.8283123970031738
2021-10-28,BNF,0.65,3,90.30000000000001,1.4854576587677002
2021-11-03,BNF,0.65,3,149.64999999999998,1.3746373653411865
2021-11-11,BNF,0.65,3,203.85,1.2228894233703613
2021-11-18,BNF,0.65,3,91.19999999999996,1.3101634979248047
2021-11-25,BNF,0.65,3,85.35000000000001,1.2402701377868652
2021-12-02,BNF,0.65,3,20.19999999999999,1.2593321800231934
2021-12-09,BNF,0.65,3,19.10000000000001,1.096524715423584
2021-12-16,BNF,0.65,3,92.69999999999999,1.65134596824646
2021-12-23,BNF,0.65,3,174.19999999999996,0.9996769428253174
2021-12-30,BNF,0.65,3,-30.49999999999995,2.100221872329712
2022-01-06,BNF,0.65,3,0,17.945265769958496
2022-01-13,BNF,0.65,3,91.55,0.9769496917724609
2022-01-20,BNF,0.65,3,139.75000000000006,1.9816007614135742
2022-01-27,BNF,0.65,3,20.94999999999989,2.1267342567443848
2022-02-03,BNF,0.65,3,140.60000000000002,0.8649389743804932
2022-02-10,BNF,0.65,3,125.55,1.6721038818359375
2022-02-17,BNF,0.65,3,0.8000000000000114,1.2494983673095703
2022-02-24,BNF,0.65,3,19.850000000000065,1.1980504989624023
2022-03-03,BNF,0.65,3,142.60000000000002,1.1774835586547852
2022-03-10,BNF,0.65,3,259.34999999999997,1.9012444019317627
2022-03-17,BNF,0.65,3,123.50000000000001,1.7999114990234375
2022-03-24,BNF,0.65,3,112.25000000000003,1.8512661457061768
2022-03-31,BNF,0.65,3,11.950000000000003,2.014491319656372
2022-04-07,BNF,0.65,3,45.95,0.9968230724334717
2022-04-13,BNF,0.65,3,89.5,0.991243839263916
2022-04-21,BNF,0.65,3,72.60000000000001,1.6977286338806152
2022-04-28,BNF,0.65,3,-15.749999999999982,3.302558183670044
2022-05-05,BNF,0.65,3,-1.5999999999999694,1.6140751838684082
2022-05-12,BNF,0.65,3,19.700000000000035,0.9469125270843506
2022-05-19,BNF,0.65,3,161.3,1.3896682262420654
2022-05-26,BNF,0.65,3,118.50000000000001,2.0714612007141113
2022-06-02,BNF,0.65,3,21.150000000000034,1.5444941520690918
2022-06-09,BNF,0.65,3,20.499999999999986,1.1210110187530518
2022-06-16,BNF,0.65,3,72.85,1.2518749237060547
2022-06-23,BNF,0.65,3,49.65000000000002,1.2833447456359863
2022-06-30,BNF,0.65,3,19.100000000000016,2.652445077896118
2022-07-07,BNF,0.65,3,112.30000000000001,1.0791378021240234
2022-07-14,BNF,0.65,3,103.49999999999997,1.1787137985229492
2022-07-21,BNF,0.65,3,17.899999999999988,0.9216718673706055
2022-07-28,BNF,0.65,3,25.300000000000015,1.1335475444793701
2022-08-04,BNF,0.65,3,191.69999999999996,1.4833903312683105
2022-08-11,BNF,0.65,3,44.349999999999994,1.0111565589904785
2022-08-18,BNF,0.65,3,-7.59999999999998,0.9549422264099121
2022-08-25,BNF,0.65,3,-47.05,1.7769598960876465
2021-08-18,BNF,0.7,3,63.65000000000001,1.5605409145355225
2021-08-26,BNF,0.7,3,47.05,4.140092849731445
2021-09-02,BNF,0.7,3,-43.30000000000002,1.324810266494751
2021-09-09,BNF,0.7,3,88.49999999999999,1.697896957397461
2021-09-16,BNF,0.7,3,-20.949999999999992,2.4332759380340576
2021-09-23,BNF,0.7,3,96.64999999999999,1.4310834407806396
2021-09-30,BNF,0.7,3,53.50000000000001,2.216156482696533
2021-10-07,BNF,0.7,3,110.25,1.8043723106384277
2021-10-14,BNF,0.7,3,22.200000000000017,1.161585807800293
2021-10-21,BNF,0.7,3,70.1,1.2320995330810547
2021-10-28,BNF,0.7,3,73.30000000000001,1.2811012268066406
2021-11-03,BNF,0.7,3,143.95,1.5755279064178467
2021-11-11,BNF,0.7,3,198.15,1.1261532306671143
2021-11-18,BNF,0.7,3,217.70000000000005,1.3911566734313965
2021-11-25,BNF,0.7,3,68.75000000000004,1.2936272621154785
2021-12-02,BNF,0.7,3,51.89999999999999,1.3085522651672363
2021-12-09,BNF,0.7,3,-1.1999999999999886,1.0959291458129883
2021-12-16,BNF,0.7,3,85.5,1.6394858360290527
2021-12-23,BNF,0.7,3,170.39999999999998,0.9967331886291504
2021-12-30,BNF,0.7,3,-15.599999999999966,1.2875454425811768
2022-01-06,BNF,0.7,3,0,19.887518405914307
2022-01-13,BNF,0.7,3,83.95,1.0667033195495605
2022-01-20,BNF,0.7,3,123.35000000000004,1.9586057662963867
2022-01-27,BNF,0.7,3,-13.450000000000056,1.9436476230621338
2022-02-03,BNF,0.7,3,135.0,0.7444889545440674
2022-02-10,BNF,0.7,3,111.65,1.8660600185394287
2022-02-17,BNF,0.7,3,-4.050000000000011,1.3985157012939453
2022-02-24,BNF,0.7,3,-14.049999999999976,1.2604703903198242
2022-03-03,BNF,0.7,3,132.4,1.2647230625152588
2022-03-10,BNF,0.7,3,266.3999999999999,1.7860932350158691
2022-03-17,BNF,0.7,3,317.59999999999997,1.8970415592193604
2022-03-24,BNF,0.7,3,94.35000000000001,2.0995121002197266
2022-03-31,BNF,0.7,3,84.05,2.4892849922180176
2022-04-07,BNF,0.7,3,38.050000000000004,1.0023739337921143
2022-04-13,BNF,0.7,3,83.69999999999999,1.0125744342803955
2022-04-21,BNF,0.7,3,71.70000000000005,1.5134146213531494
2022-04-28,BNF,0.7,3,16.799999999999997,2.46563458442688
2022-05-05,BNF,0.7,3,84.49999999999997,1.4121220111846924
2022-05-12,BNF,0.7,3,11.200000000000012,0.9418714046478271
2022-05-19,BNF,0.7,3,152.8,1.0459575653076172
2022-05-26,BNF,0.7,3,95.00000000000001,1.8408701419830322
2022-06-02,BNF,0.7,3,4.850000000000037,1.7924597263336182
2022-06-09,BNF,0.7,3,84.65,1.0832428932189941
2022-06-16,BNF,0.7,3,67.05000000000001,1.297652244567871
2022-06-23,BNF,0.7,3,61.45,1.2836060523986816
2022-06-30,BNF,0.7,3,-0.9999999999999503,2.506603240966797
2022-07-07,BNF,0.7,3,106.30000000000001,1.205794095993042
2022-07-14,BNF,0.7,3,89.29999999999998,1.31425142288208
2022-07-21,BNF,0.7,3,10.2,1.0062940120697021
2022-07-28,BNF,0.7,3,17.30000000000002,1.0731523036956787
2022-08-04,BNF,0.7,3,122.24999999999999,0.9742908477783203
2022-08-11,BNF,0.7,3,37.55,1.0099475383758545
2022-08-18,BNF,0.7,3,-22.599999999999994,1.1226484775543213
2022-08-25,BNF,0.7,3,81.24999999999999,2.2993392944335938
2021-08-18,BNF,0.75,3,58.150000000000006,1.661062240600586
2021-08-26,BNF,0.75,3,35.44999999999998,4.07444429397583
2021-09-02,BNF,0.75,3,-59.55000000000003,1.231112003326416
2021-09-09,BNF,0.75,3,82.99999999999999,1.6981382369995117
2021-09-16,BNF,0.75,3,-33.25,2.149862289428711
2021-09-23,BNF,0.75,3,89.35,1.4478402137756348
2021-09-30,BNF,0.75,3,235.05,2.0163087844848633
2021-10-07,BNF,0.75,3,89.05,1.6709203720092773
2021-10-14,BNF,0.75,3,14.599999999999994,1.1749482154846191
2021-10-21,BNF,0.75,3,82.89999999999999,0.9814443588256836
2021-10-28,BNF,0.75,3,56.20000000000002,1.3161170482635498
2021-11-03,BNF,0.75,3,138.25,1.5715265274047852
2021-11-11,BNF,0.75,3,192.45000000000002,1.146050214767456
2021-11-18,BNF,0.75,3,194.45,0.7383115291595459
2021-11-25,BNF,0.75,3,125.4,1.6932499408721924
2021-12-02,BNF,0.75,3,106.65000000000003,1.1863255500793457
2021-12-09,BNF,0.75,3,-30.30000000000001,1.1743426322937012
2021-12-16,BNF,0.75,3,78.39999999999998,1.9836573600769043
2021-12-23,BNF,0.75,3,166.59999999999997,1.164720058441162
2021-12-30,BNF,0.75,3,-25.399999999999977,1.4097743034362793
2022-01-06,BNF,0.75,3,0,19.679746627807617
2022-01-13,BNF,0.75,3,76.35000000000002,1.042553424835205
2022-01-20,BNF,0.75,3,112.75000000000001,1.8092360496520996
2022-01-27,BNF,0.75,3,-30.60000000000004,2.082872152328491
2022-02-03,BNF,0.75,3,129.3,0.9081885814666748
2022-02-10,BNF,0.75,3,145.54999999999998,1.3679194450378418
2022-02-17,BNF,0.75,3,-32.14999999999995,1.5629162788391113
2022-02-24,BNF,0.75,3,-48.05000000000002,1.324941873550415
2022-03-03,BNF,0.75,3,122.19999999999997,1.3665592670440674
2022-03-10,BNF,0.75,3,246.79999999999998,1.8118505477905273
2022-03-17,BNF,0.75,3,314.7,1.9250717163085938
2022-03-24,BNF,0.75,3,41.749999999999986,2.0510294437408447
2022-03-31,BNF,0.75,3,55.79999999999998,1.7921054363250732
2022-04-07,BNF,0.75,3,30.35,1.1956136226654053
2022-04-13,BNF,0.75,3,77.79999999999998,1.0416285991668701
2022-04-21,BNF,0.75,3,51.099999999999994,1.3705720901489258
2022-04-28,BNF,0.75,3,3.3999999999999915,3.1363863945007324
2022-05-05,BNF,0.75,3,63.55000000000001,1.5228769779205322
2022-05-12,BNF,0.75,3,2.6000000000000227,0.9992311000823975
2022-05-19,BNF,0.75,3,144.4,1.2403805255889893
2022-05-26,BNF,0.75,3,81.80000000000003,2.265333414077759
2022-06-02,BNF,0.75,3,44.500000000000014,2.1578376293182373
2022-06-09,BNF,0.75,3,79.25,1.2269155979156494
2022-06-16,BNF,0.75,3,61.150000000000006,1.2997839450836182
2022-06-23,BNF,0.75,3,33.199999999999974,1.3273568153381348
2022-06-30,BNF,0.75,3,28.7,3.016834020614624
2022-07-07,BNF,0.75,3,100.4,1.194014310836792
2022-07-14,BNF,0.75,3,75.39999999999999,1.335219144821167
2022-07-21,BNF,0.75,3,2.4999999999999822,0.8732047080993652
2022-07-28,BNF,0.75,3,37.8,1.7382445335388184
2022-08-04,BNF,0.75,3,117.14999999999996,1.0827488899230957
2022-08-11,BNF,0.75,3,30.849999999999994,1.0099642276763916
2022-08-18,BNF,0.75,3,-37.29999999999998,1.065796136856079
2022-08-25,BNF,0.75,3,69.64999999999999,2.0966665744781494
2021-08-18,BNF,0.8,3,52.849999999999994,1.8677072525024414
2021-08-26,BNF,0.8,3,14.500000000000028,4.765103578567505
2021-09-02,BNF,0.8,3,-59.350000000000016,2.03252911567688
2021-09-09,BNF,0.8,3,77.49999999999999,1.7609574794769287
2021-09-16,BNF,0.8,3,27.0,2.449737071990967
2021-09-23,BNF,0.8,3,82.04999999999998,1.7413649559020996
2021-09-30,BNF,0.8,3,231.05,2.068946361541748
2021-10-07,BNF,0.8,3,83.75,1.491096019744873
2021-10-14,BNF,0.8,3,7.0,1.1109378337860107
2021-10-21,BNF,0.8,3,75.79999999999997,1.4633848667144775
2021-10-28,BNF,0.8,3,126.49999999999997,2.0513646602630615
2021-11-03,BNF,0.8,3,132.64999999999998,1.9104585647583008
2021-11-11,BNF,0.8,3,186.65,1.3228871822357178
2021-11-18,BNF,0.8,3,187.95,0.9285671710968018
2021-11-25,BNF,0.8,3,157.20000000000002,1.6974022388458252
2021-12-02,BNF,0.8,3,97.15,1.1996936798095703
2021-12-09,BNF,0.8,3,-45.499999999999986,1.3421850204467773
2021-12-16,BNF,0.8,3,71.19999999999999,1.7656726837158203
2021-12-23,BNF,0.8,3,162.79999999999995,1.1003868579864502
2021-12-30,BNF,0.8,3,-35.10000000000002,1.5469775199890137
2022-01-06,BNF,0.8,3,0,20.027124404907227
2022-01-13,BNF,0.8,3,68.65,1.0888206958770752
2022-01-20,BNF,0.8,3,104.50000000000001,1.887380838394165
2022-01-27,BNF,0.8,3,-64.30000000000007,2.0225605964660645
2022-02-03,BNF,0.8,3,123.70000000000002,0.9861416816711426
2022-02-10,BNF,0.8,3,139.54999999999998,1.3942246437072754
2022-02-17,BNF,0.8,3,-79.34999999999995,1.4828307628631592
2022-02-24,BNF,0.8,3,-37.64999999999994,1.3462774753570557
2022-03-03,BNF,0.8,3,111.9,1.3073866367340088
2022-03-10,BNF,0.8,3,227.2,2.098501205444336
2022-03-17,BNF,0.8,3,311.70000000000005,2.0564584732055664
2022-03-24,BNF,0.8,3,22.849999999999987,2.0868349075317383
2022-03-31,BNF,0.8,3,47.599999999999994,1.888814926147461
2022-04-07,BNF,0.8,3,22.45,1.1591126918792725
2022-04-13,BNF,0.8,3,72.0,1.1144685745239258
2022-04-21,BNF,0.8,3,38.90000000000002,1.5051982402801514
2022-04-28,BNF,0.8,3,-10.19999999999998,2.7291908264160156
2022-05-05,BNF,0.8,3,45.75000000000002,1.328538417816162
2022-05-12,BNF,0.8,3,-6.0,1.122321367263794
2022-05-19,BNF,0.8,3,135.99999999999997,1.5046586990356445
2022-05-26,BNF,0.8,3,68.30000000000003,2.2817728519439697
2022-06-02,BNF,0.8,3,18.250000000000004,1.707681655883789
2022-06-09,BNF,0.8,3,73.74999999999999,2.182051658630371
2022-06-16,BNF,0.8,3,55.35000000000002,3.82348895072937
2022-06-23,BNF,0.8,3,37.09999999999998,2.267157554626465
2022-06-30,BNF,0.8,3,3.4999999999999774,2.864525556564331
2022-07-07,BNF,0.8,3,94.39999999999999,1.2414844036102295
2022-07-14,BNF,0.8,3,61.19999999999998,1.4548313617706299
2022-07-21,BNF,0.8,3,-5.200000000000006,1.0315461158752441
2022-07-28,BNF,0.8,3,30.699999999999996,1.586426019668579
2022-08-04,BNF,0.8,3,112.15,0.9748311042785645
2022-08-11,BNF,0.8,3,23.95,1.177293062210083
2022-08-18,BNF,0.8,3,-52.30000000000001,1.0973236560821533
2022-08-25,BNF,0.8,3,57.95000000000002,2.250059127807617
2021-08-18,BNF,0.85,3,47.45000000000002,1.6336395740509033
2021-08-26,BNF,0.85,3,2.900000000000013,4.359848260879517
2021-09-02,BNF,0.85,3,8.549999999999986,1.5595319271087646
2021-09-09,BNF,0.85,3,72.10000000000001,1.642002820968628
2021-09-16,BNF,0.85,3,16.89999999999999,1.7522797584533691
2021-09-23,BNF,0.85,3,74.75,1.6117184162139893
2021-09-30,BNF,0.85,3,226.95000000000002,2.1595206260681152
2021-10-07,BNF,0.85,3,78.35000000000001,1.664656400680542
2021-10-14,BNF,0.85,3,-0.5999999999999943,1.2929563522338867
2021-10-21,BNF,0.85,3,68.79999999999998,1.3262770175933838
2021-10-28,BNF,0.85,3,111.79999999999998,1.8991403579711914
2021-11-03,BNF,0.85,3,127.05,1.7997043132781982
2021-11-11,BNF,0.85,3,180.95,1.3256278038024902
2021-11-18,BNF,0.85,3,181.45000000000002,0.8333704471588135
2021-11-25,BNF,0.85,3,144.40000000000003,1.8851561546325684
2021-12-02,BNF,0.85,3,87.75,1.3271284103393555
2021-12-09,BNF,0.85,3,-60.79999999999998,1.3723561763763428
2021-12-16,BNF,0.85,3,63.999999999999964,1.840357780456543
2021-12-23,BNF,0.85,3,158.99999999999997,1.1398651599884033
2021-12-30,BNF,0.85,3,-44.900000000000006,1.510270118713379
2022-01-06,BNF,0.85,3,0,21.22245693206787
2022-01-13,BNF,0.85,3,61.05000000000003,1.0619456768035889
2022-01-20,BNF,0.85,3,94.00000000000004,2.0087032318115234
2022-01-27,BNF,0.85,3,142.6,2.1952672004699707
2022-02-03,BNF,0.85,3,118.10000000000002,1.0252387523651123
2022-02-10,BNF,0.85,3,138.25,1.826490879058838
2022-02-17,BNF,0.85,3,-73.64999999999993,1.6305205821990967
2022-02-24,BNF,0.85,3,-70.25000000000001,1.3596527576446533
2022-03-03,BNF,0.85,3,101.69999999999999,1.3869900703430176
2022-03-10,BNF,0.85,3,200.95000000000005,2.1307616233825684
2022-03-17,BNF,0.85,3,308.70000000000005,2.046039581298828
2022-03-24,BNF,0.85,3,3.8500000000000227,2.148405075073242
2022-03-31,BNF,0.85,3,39.3,1.978656530380249
2022-04-07,BNF,0.85,3,14.750000000000023,1.2730598449707031
2022-04-13,BNF,0.85,3,66.09999999999998,1.0864582061767578
2022-04-21,BNF,0.85,3,32.75,1.5572752952575684
2022-04-28,BNF,0.85,3,-23.199999999999996,2.708496570587158
2022-05-05,BNF,0.85,3,84.45000000000002,1.7881584167480469
2022-05-12,BNF,0.85,3,-14.599999999999989,0.9785828590393066
2022-05-19,BNF,0.85,3,127.49999999999997,1.272252082824707
2022-05-26,BNF,0.85,3,216.95000000000005,2.0641376972198486
2022-06-02,BNF,0.85,3,10.750000000000025,1.6170101165771484
2022-06-09,BNF,0.85,3,68.35000000000001,1.0699222087860107
2022-06-16,BNF,0.85,3,49.45000000000002,1.3637163639068604
2022-06-23,BNF,0.85,3,5.799999999999983,1.3990590572357178
