date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,13:05,0.05,35400,35455.75,143.8,130.15,2022-06-02 13:20:00,93.1,83.5,2022-06-02 13:06:00,-23.25,,-23.25
09-06-2022,09-06-2022,13:05,0.05,34700,34784.9,129.65,112.9,2022-06-09 13:07:00,48.4,44.0,2022-06-09 13:06:00,-21.15,,-21.15
16-06-2022,16-06-2022,13:05,0.05,32900,32986.8,162.35,149.65,2022-06-16 13:06:00,71.7,294.15,2022-06-16 15:20:00,209.75,209.75,
23-06-2022,23-06-2022,13:05,0.05,32800,32874.55,120.9,107.8,2022-06-23 13:06:00,95.4,79.35,2022-06-23 13:31:00,-29.15000000000002,,-29.15000000000002
30-06-2022,30-06-2022,13:05,0.05,33400,33444.25,134.1,114.55,2022-06-30 13:59:00,125.65,111.1,2022-06-30 13:06:00,-34.10000000000001,,-34.10000000000001
07-07-2022,07-07-2022,13:05,0.05,34700,34769.75,128.35,112.0,2022-07-07 13:57:00,65.05,61.05,2022-07-07 13:09:00,-20.349999999999994,,-20.349999999999994
14-07-2022,14-07-2022,13:05,0.05,34700,34706.05,107.75,99.7,2022-07-14 13:08:00,90.35,83.1,2022-07-14 13:06:00,-15.299999999999997,,-15.299999999999997
21-07-2022,21-07-2022,13:05,0.05,36200,36227.4,80.75,76.7,2022-07-21 13:12:00,86.05,79.45,2022-07-21 13:07:00,-10.649999999999991,,-10.649999999999991
28-07-2022,28-07-2022,13:05,0.05,37200,37260.0,129.0,91.9,2022-07-28 14:41:00,46.95,40.15,2022-07-28 13:06:00,-43.9,,-43.9
04-08-2022,04-08-2022,13:05,0.05,37700,37745.4,109.05,94.75,2022-08-04 13:06:00,70.75,64.0,2022-08-04 14:46:00,-21.049999999999997,,-21.049999999999997
11-08-2022,11-08-2022,13:05,0.05,38800,38898.6,128.8,112.5,2022-08-11 13:19:00,40.9,38.85,2022-08-11 13:06:00,-18.35000000000001,,-18.35000000000001
18-08-2022,18-08-2022,13:05,0.05,39400,39423.45,64.4,60.6,2022-08-18 13:06:00,67.25,53.05,2022-08-18 13:07:00,-18.000000000000007,,-18.000000000000007
25-08-2022,25-08-2022,13:05,0.05,39400,39414.05,104.7,95.85,2022-08-25 13:06:00,53.1,49.35,2022-08-25 13:13:00,-12.600000000000009,,-12.600000000000009
01-09-2022,01-09-2022,13:05,0.05,39300,39337.7,164.6,151.15,2022-09-01 13:07:00,121.2,112.65,2022-09-01 13:20:00,-21.999999999999986,,-21.999999999999986
08-09-2022,08-09-2022,13:05,0.05,39900,39998.8,162.75,154.15,2022-09-08 13:06:00,76.1,71.9,2022-09-08 13:10:00,-12.799999999999983,,-12.799999999999983
15-09-2022,15-09-2022,13:05,0.05,41300,41305.2,127.5,118.45,2022-09-15 13:26:00,96.95,71.5,2022-09-15 13:07:00,-34.5,,-34.5
22-09-2022,22-09-2022,13:05,0.05,40500,40538.35,142.4,133.9,2022-09-22 13:08:00,101.85,87.65,2022-09-22 13:11:00,-22.69999999999999,,-22.69999999999999
29-09-2022,29-09-2022,13:05,0.05,37600,37620.85,124.95,113.0,2022-09-29 13:06:00,114.05,104.55,2022-09-29 13:12:00,-21.450000000000003,,-21.450000000000003
06-10-2022,06-10-2022,13:05,0.05,39500,39573.35,148.7,134.05,2022-10-06 13:06:00,66.7,62.65,2022-10-06 13:12:00,-18.69999999999998,,-18.69999999999998
13-10-2022,13-10-2022,13:05,0.05,38600,38670.35,125.9,115.3,2022-10-13 13:07:00,67.45,57.95,2022-10-13 13:12:00,-20.10000000000001,,-20.10000000000001
20-10-2022,20-10-2022,13:05,0.05,40000,40012.9,82.4,75.3,2022-10-20 13:07:00,94.05,85.85,2022-10-20 14:13:00,-15.300000000000011,,-15.300000000000011
27-10-2022,27-10-2022,13:05,0.05,41300,41316.1,90.9,81.65,2022-10-27 13:07:00,80.1,69.15,2022-10-27 13:21:00,-20.19999999999999,,-20.19999999999999
03-11-2022,03-11-2022,13:05,0.05,41200,41244.7,109.8,101.5,2022-11-03 14:19:00,69.0,63.75,2022-11-03 13:08:00,-13.549999999999997,,-13.549999999999997
10-11-2022,10-11-2022,13:05,0.05,41300,41329.65,115.0,105.75,2022-11-10 13:07:00,35.9,32.85,2022-11-10 13:09:00,-12.299999999999997,,-12.299999999999997
17-11-2022,17-11-2022,13:05,0.05,42500,42510.85,71.7,65.4,2022-11-17 13:08:00,47.7,42.75,2022-11-17 13:14:00,-11.25,,-11.25
24-11-2022,24-11-2022,13:05,0.05,42900,42952.95,81.4,73.55,2022-11-24 13:09:00,42.4,36.7,2022-11-24 13:47:00,-13.550000000000004,,-13.550000000000004
01-12-2022,01-12-2022,13:05,0.05,43300,43381.15,152.05,143.05,2022-12-01 13:07:00,16.15,14.15,2022-12-01 13:16:00,-10.999999999999998,,-10.999999999999998
08-12-2022,08-12-2022,13:05,0.05,43300,43382.1,108.95,293.05,2022-12-08 15:20:00,35.3,29.65,2022-12-08 13:09:00,178.45000000000002,178.45000000000002,
