date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:56,0.05,35500,35516.3,152.6,140.9,2022-06-02 12:57:00,90.35,79.35,2022-06-02 13:34:00,-22.69999999999999,,-22.69999999999999
09-06-2022,09-06-2022,12:56,0.05,34800,34867.9,119.0,89.35,2022-06-09 13:01:00,60.75,46.35,2022-06-09 14:00:00,-44.050000000000004,,-44.050000000000004
16-06-2022,16-06-2022,12:56,0.05,33000,33073.6,144.0,130.05,2022-06-16 13:02:00,96.1,77.2,2022-06-16 12:57:00,-32.84999999999998,,-32.84999999999998
23-06-2022,23-06-2022,12:56,0.05,32700,32793.9,165.15,144.35,2022-06-23 13:07:00,82.75,77.15,2022-06-23 12:58:00,-26.400000000000006,,-26.400000000000006
30-06-2022,30-06-2022,12:56,0.05,33400,33417.05,134.1,122.55,2022-06-30 13:00:00,134.1,127.05,2022-06-30 13:03:00,-18.599999999999994,,-18.599999999999994
07-07-2022,07-07-2022,12:56,0.05,34700,34734.0,94.2,85.9,2022-07-07 14:02:00,93.25,73.15,2022-07-07 13:00:00,-28.39999999999999,,-28.39999999999999
14-07-2022,14-07-2022,12:56,0.05,34700,34726.5,108.9,100.35,2022-07-14 13:03:00,93.45,82.85,2022-07-14 12:59:00,-19.15000000000002,,-19.15000000000002
21-07-2022,21-07-2022,12:56,0.05,36300,36326.15,78.6,68.55,2022-07-21 12:57:00,91.15,100.65,2022-07-21 15:20:00,-0.5499999999999972,,-0.5499999999999972
28-07-2022,28-07-2022,12:56,0.05,37300,37318.7,86.85,80.25,2022-07-28 12:58:00,75.45,67.65,2022-07-28 13:07:00,-14.399999999999991,,-14.399999999999991
04-08-2022,04-08-2022,12:56,0.05,37700,37705.95,88.1,66.4,2022-08-04 13:07:00,90.65,82.25,2022-08-04 12:57:00,-30.099999999999994,,-30.099999999999994
11-08-2022,11-08-2022,12:56,0.05,38800,38887.1,135.0,123.65,2022-08-11 12:59:00,39.55,37.45,2022-08-11 13:12:00,-13.449999999999989,,-13.449999999999989
18-08-2022,18-08-2022,12:56,0.05,39400,39409.5,75.2,70.8,2022-08-18 12:57:00,64.55,57.8,2022-08-18 12:59:00,-11.150000000000006,,-11.150000000000006
25-08-2022,25-08-2022,12:56,0.05,39400,39449.55,125.15,107.5,2022-08-25 13:01:00,47.75,44.7,2022-08-25 12:58:00,-20.700000000000003,,-20.700000000000003
01-09-2022,01-09-2022,12:56,0.05,39400,39426.9,150.6,117.35,2022-09-01 12:58:00,139.3,129.55,2022-09-01 13:21:00,-43.0,,-43.0
08-09-2022,08-09-2022,12:56,0.05,40000,40056.7,140.75,117.85,2022-09-08 12:59:00,94.0,82.9,2022-09-08 13:19:00,-34.0,,-34.0
15-09-2022,15-09-2022,12:56,0.05,41200,41282.4,182.95,161.85,2022-09-15 12:59:00,73.0,67.75,2022-09-15 13:03:00,-26.349999999999994,,-26.349999999999994
22-09-2022,22-09-2022,12:56,0.05,40400,40450.05,186.65,174.3,2022-09-22 12:57:00,83.75,74.1,2022-09-22 13:03:00,-22.0,,-22.0
29-09-2022,29-09-2022,12:56,0.05,37600,37616.6,117.85,109.0,2022-09-29 13:00:00,126.45,112.4,2022-09-29 12:58:00,-22.89999999999999,,-22.89999999999999
06-10-2022,06-10-2022,12:56,0.05,39500,39554.5,136.25,128.95,2022-10-06 13:09:00,87.05,78.75,2022-10-06 12:57:00,-15.600000000000009,,-15.600000000000009
13-10-2022,13-10-2022,12:56,0.05,38600,38648.25,133.0,125.9,2022-10-13 13:05:00,69.6,62.95,2022-10-13 12:57:00,-13.749999999999986,,-13.749999999999986
