date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,11:30,0.05,35500,35512.3,143.3,133.25,2022-06-02 11:44:00,112.6,104.2,2022-06-02 11:32:00,-18.450000000000003,,-18.450000000000003
09-06-2022,09-06-2022,11:30,0.05,34800,34802.55,101.0,94.0,2022-06-09 11:31:00,100.15,92.95,2022-06-09 11:35:00,-14.200000000000003,,-14.200000000000003
16-06-2022,16-06-2022,11:30,0.05,33200,33265.15,188.15,173.4,2022-06-16 11:38:00,101.95,88.45,2022-06-16 11:35:00,-28.25,,-28.25
23-06-2022,23-06-2022,11:30,0.05,33300,33370.35,155.6,146.0,2022-06-23 11:31:00,101.2,75.0,2022-06-23 14:57:00,-35.8,,-35.8
30-06-2022,30-06-2022,11:30,0.05,33400,33494.0,172.05,161.15,2022-06-30 11:33:00,131.15,101.9,2022-06-30 12:39:00,-40.150000000000006,,-40.150000000000006
07-07-2022,07-07-2022,11:30,0.05,34600,34637.85,129.25,120.1,2022-07-07 11:31:00,100.0,93.9,2022-07-07 11:33:00,-15.25,,-15.25
14-07-2022,14-07-2022,11:30,0.05,34800,34820.0,113.65,95.7,2022-07-14 11:32:00,125.85,108.45,2022-07-14 11:40:00,-35.349999999999994,,-35.349999999999994
21-07-2022,21-07-2022,11:30,0.05,36200,36211.85,122.75,116.6,2022-07-21 11:31:00,89.25,78.7,2022-07-21 11:36:00,-16.700000000000003,,-16.700000000000003
28-07-2022,28-07-2022,11:30,0.05,37200,37271.9,149.45,141.7,2022-07-28 11:51:00,59.3,54.55,2022-07-28 11:31:00,-12.5,,-12.5
04-08-2022,04-08-2022,11:30,0.05,37600,37623.4,184.55,128.3,2022-08-04 11:31:00,130.4,112.65,2022-08-04 12:08:00,-74.0,,-74.0
11-08-2022,11-08-2022,11:30,0.05,38800,38830.45,114.75,104.25,2022-08-11 11:31:00,93.2,88.05,2022-08-11 11:51:00,-15.650000000000006,,-15.650000000000006
18-08-2022,18-08-2022,11:30,0.05,39400,39448.2,114.1,102.35,2022-08-18 11:32:00,77.65,68.0,2022-08-18 11:36:00,-21.400000000000006,,-21.400000000000006
25-08-2022,25-08-2022,11:30,0.05,39200,39235.8,140.25,129.05,2022-08-25 11:36:00,94.9,83.5,2022-08-25 11:31:00,-22.599999999999994,,-22.599999999999994
01-09-2022,01-09-2022,11:30,0.05,39500,39590.6,210.0,199.5,2022-09-01 11:31:00,120.75,198.4,2022-09-01 15:20:00,67.15,67.15,
08-09-2022,08-09-2022,11:30,0.05,39900,39933.15,137.05,312.35,2022-09-08 15:20:00,112.6,102.65,2022-09-08 11:41:00,165.35000000000002,165.35000000000002,
15-09-2022,15-09-2022,11:30,0.05,41200,41299.05,207.35,182.7,2022-09-15 11:43:00,122.0,112.15,2022-09-15 11:34:00,-34.5,,-34.5
22-09-2022,22-09-2022,11:30,0.05,40600,40612.85,166.0,152.5,2022-09-22 11:31:00,123.1,112.8,2022-09-22 11:33:00,-23.799999999999997,,-23.799999999999997
29-09-2022,29-09-2022,11:30,0.05,37800,37889.95,210.1,187.6,2022-09-29 11:31:00,90.45,84.2,2022-09-29 14:37:00,-28.75,,-28.75
06-10-2022,06-10-2022,11:30,0.05,39400,39411.65,120.1,108.7,2022-10-06 11:59:00,134.2,125.25,2022-10-06 11:31:00,-20.34999999999998,,-20.34999999999998
