date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,12:36,0.05,35600,35584.2,104.7,98.65,2022-06-02 12:39:00,153.05,143.4,2022-06-02 12:56:00,-15.700000000000003,,-15.700000000000003
09-06-2022,09-06-2022,12:36,0.05,34900,34881.35,87.15,80.25,2022-06-09 12:49:00,100.3,78.25,2022-06-09 12:37:00,-28.950000000000003,,-28.950000000000003
16-06-2022,16-06-2022,12:36,0.05,33200,33131.4,101.4,94.6,2022-06-16 12:39:00,156.6,145.45,2022-06-16 12:37:00,-17.950000000000017,,-17.950000000000017
23-06-2022,23-06-2022,12:36,0.05,33000,32980.5,97.55,89.0,2022-06-23 12:38:00,125.45,112.75,2022-06-23 12:37:00,-21.25,,-21.25
30-06-2022,30-06-2022,12:36,0.05,33400,33345.95,111.4,105.3,2022-06-30 14:32:00,168.05,148.65,2022-06-30 12:38:00,-25.500000000000014,,-25.500000000000014
07-07-2022,07-07-2022,12:36,0.05,34800,34720.4,58.15,46.6,2022-07-07 12:44:00,155.85,147.65,2022-07-07 12:38:00,-19.749999999999986,,-19.749999999999986
14-07-2022,14-07-2022,12:36,0.05,34800,34702.35,57.25,54.0,2022-07-14 12:38:00,161.4,151.1,2022-07-14 12:46:00,-13.550000000000011,,-13.550000000000011
21-07-2022,21-07-2022,12:36,0.05,36300,36262.0,67.15,63.75,2022-07-21 12:37:00,123.8,112.25,2022-07-21 12:42:00,-14.950000000000003,,-14.950000000000003
28-07-2022,28-07-2022,12:36,0.05,37300,37286.0,74.7,67.9,2022-07-28 13:01:00,100.7,81.7,2022-07-28 12:38:00,-25.799999999999997,,-25.799999999999997
04-08-2022,04-08-2022,12:36,0.05,37700,37620.35,72.45,66.85,2022-08-04 12:40:00,133.15,125.05,2022-08-04 12:37:00,-13.700000000000017,,-13.700000000000017
11-08-2022,11-08-2022,12:36,0.05,38900,38890.05,78.25,73.15,2022-08-11 12:39:00,90.85,78.05,2022-08-11 12:42:00,-17.89999999999999,,-17.89999999999999
18-08-2022,18-08-2022,12:36,0.05,39500,39423.3,42.35,38.95,2022-08-18 12:48:00,141.85,121.8,2022-08-18 12:37:00,-23.449999999999996,,-23.449999999999996
