date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,14:30,0.05,35500,35518.6,85.75,68.4,2022-06-02 14:33:00,60.75,52.35,2022-06-02 14:31:00,-25.749999999999993,,-25.749999999999993
09-06-2022,09-06-2022,14:30,0.05,34900,34902.35,51.65,44.7,2022-06-09 14:32:00,42.25,38.0,2022-06-09 14:31:00,-11.199999999999996,,-11.199999999999996
16-06-2022,16-06-2022,14:30,0.05,32700,32775.95,57.75,50.35,2022-06-16 14:33:00,63.7,57.85,2022-06-16 14:31:00,-13.25,,-13.25
23-06-2022,23-06-2022,14:30,0.05,33000,33026.45,104.2,134.95,2022-06-23 15:20:00,49.0,31.9,2022-06-23 14:31:00,13.649999999999984,13.649999999999984,
30-06-2022,30-06-2022,14:30,0.05,33500,33512.75,66.2,53.1,2022-06-30 14:32:00,82.85,76.9,2022-06-30 14:31:00,-19.04999999999999,,-19.04999999999999
07-07-2022,07-07-2022,14:30,0.05,34700,34776.35,135.8,128.85,2022-07-07 14:35:00,10.95,7.25,2022-07-07 14:34:00,-10.650000000000016,,-10.650000000000016
14-07-2022,14-07-2022,14:30,0.05,34600,34603.05,47.9,43.15,2022-07-14 14:32:00,54.75,47.2,2022-07-14 14:34:00,-12.299999999999997,,-12.299999999999997
21-07-2022,21-07-2022,14:30,0.05,36100,36196.25,114.65,86.35,2022-07-21 14:33:00,11.1,8.45,2022-07-21 14:31:00,-30.95000000000001,,-30.95000000000001
28-07-2022,28-07-2022,14:30,0.05,37300,37394.05,96.75,82.65,2022-07-28 14:31:00,15.8,6.85,2022-07-28 15:00:00,-23.049999999999997,,-23.049999999999997
04-08-2022,04-08-2022,14:30,0.05,37500,37589.6,106.75,236.05,2022-08-04 15:20:00,31.15,27.05,2022-08-04 14:31:00,125.20000000000002,125.20000000000002,
11-08-2022,11-08-2022,14:30,0.05,38800,38878.6,106.35,99.25,2022-08-11 14:31:00,17.5,13.0,2022-08-11 14:33:00,-11.599999999999994,,-11.599999999999994
18-08-2022,18-08-2022,14:30,0.05,39500,39518.3,67.2,146.35,2022-08-18 15:20:00,18.35,15.7,2022-08-18 14:31:00,76.49999999999999,76.49999999999999,
