date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,13:00,0.05,35500,35537.2,140.1,117.0,2022-06-02 13:03:00,99.4,93.3,2022-06-02 13:01:00,-29.200000000000003,,-29.200000000000003
09-06-2022,09-06-2022,13:00,0.05,34800,34861.95,115.0,89.35,2022-06-09 13:01:00,62.35,58.55,2022-06-09 13:50:00,-29.45000000000001,,-29.45000000000001
16-06-2022,16-06-2022,13:00,0.05,33100,33118.3,105.7,93.75,2022-06-16 13:01:00,120.55,494.8,2022-06-16 15:20:00,362.3,362.3,
23-06-2022,23-06-2022,13:00,0.05,32800,32835.95,113.5,107.8,2022-06-23 13:06:00,105.95,99.1,2022-06-23 13:02:00,-12.550000000000011,,-12.550000000000011
30-06-2022,30-06-2022,13:00,0.05,33400,33424.15,122.55,114.55,2022-06-30 13:59:00,140.55,132.9,2022-06-30 13:01:00,-15.650000000000006,,-15.650000000000006
07-07-2022,07-07-2022,13:00,0.05,34700,34728.25,113.7,102.6,2022-07-07 13:01:00,73.15,64.6,2022-07-07 13:04:00,-19.65000000000002,,-19.65000000000002
14-07-2022,14-07-2022,13:00,0.05,34700,34731.65,120.65,110.8,2022-07-14 13:02:00,80.95,67.45,2022-07-14 13:45:00,-23.35000000000001,,-23.35000000000001
21-07-2022,21-07-2022,13:00,0.05,36200,36273.35,95.4,78.55,2022-07-21 13:01:00,79.3,75.2,2022-07-21 13:03:00,-20.950000000000003,,-20.950000000000003
28-07-2022,28-07-2022,13:00,0.05,37200,37299.9,136.9,126.9,2022-07-28 13:01:00,46.9,40.15,2022-07-28 13:06:00,-16.75,,-16.75
04-08-2022,04-08-2022,13:00,0.05,37700,37711.7,112.9,94.75,2022-08-04 13:06:00,69.8,64.15,2022-08-04 13:02:00,-23.799999999999997,,-23.799999999999997
11-08-2022,11-08-2022,13:00,0.05,38800,38890.6,121.15,114.5,2022-08-11 13:01:00,44.55,39.0,2022-08-11 13:03:00,-12.200000000000003,,-12.200000000000003
18-08-2022,18-08-2022,13:00,0.05,39400,39419.85,81.75,73.95,2022-08-18 13:04:00,56.85,53.9,2022-08-18 13:02:00,-10.75,,-10.75
25-08-2022,25-08-2022,13:00,0.05,39400,39454.7,120.15,107.5,2022-08-25 13:01:00,46.85,40.0,2022-08-25 13:38:00,-19.500000000000007,,-19.500000000000007
01-09-2022,01-09-2022,13:00,0.05,39300,39345.2,129.65,117.2,2022-09-01 13:10:00,160.6,137.3,2022-09-01 13:01:00,-35.749999999999986,,-35.749999999999986
08-09-2022,08-09-2022,13:00,0.05,40000,40049.35,89.5,212.05,2022-09-08 15:20:00,136.95,112.1,2022-09-08 13:01:00,97.70000000000002,97.70000000000002,
15-09-2022,15-09-2022,13:00,0.05,41200,41287.6,163.25,154.85,2022-09-15 13:37:00,80.65,75.65,2022-09-15 13:01:00,-13.400000000000006,,-13.400000000000006
22-09-2022,22-09-2022,13:00,0.05,40400,40459.2,176.75,228.25,2022-09-22 15:20:00,91.1,80.1,2022-09-22 13:01:00,40.5,40.5,
29-09-2022,29-09-2022,13:00,0.05,37600,37614.3,109.0,96.65,2022-09-29 13:08:00,133.45,115.8,2022-09-29 13:01:00,-29.999999999999986,,-29.999999999999986
06-10-2022,06-10-2022,13:00,0.05,39500,39581.35,155.45,146.85,2022-10-06 13:03:00,65.8,61.25,2022-10-06 13:24:00,-13.149999999999991,,-13.149999999999991
13-10-2022,13-10-2022,13:00,0.05,38600,38698.2,132.4,115.3,2022-10-13 13:07:00,64.6,57.55,2022-10-13 13:02:00,-24.150000000000006,,-24.150000000000006
20-10-2022,20-10-2022,13:00,0.05,39900,39981.4,129.5,119.9,2022-10-20 13:09:00,61.1,52.85,2022-10-20 13:01:00,-17.849999999999994,,-17.849999999999994
27-10-2022,27-10-2022,13:00,0.05,41200,41296.35,150.65,133.9,2022-10-27 13:08:00,46.65,42.05,2022-10-27 13:01:00,-21.35,,-21.35
03-11-2022,03-11-2022,13:00,0.05,41200,41248.15,122.55,114.55,2022-11-03 13:02:00,64.2,52.25,2022-11-03 13:09:00,-19.950000000000003,,-19.950000000000003
10-11-2022,10-11-2022,13:00,0.05,41300,41337.2,99.05,302.45,2022-11-10 15:20:00,46.2,43.15,2022-11-10 13:01:00,200.34999999999997,200.34999999999997,
17-11-2022,17-11-2022,13:00,0.05,42500,42531.05,70.5,65.65,2022-11-17 13:03:00,48.1,42.75,2022-11-17 13:14:00,-10.199999999999996,,-10.199999999999996
24-11-2022,24-11-2022,13:00,0.05,42900,42974.75,91.8,82.0,2022-11-24 13:03:00,36.3,33.5,2022-11-24 13:51:00,-12.599999999999994,,-12.599999999999994
01-12-2022,01-12-2022,13:00,0.05,43300,43383.85,144.75,106.65,2022-12-01 13:24:00,18.8,17.7,2022-12-01 13:04:00,-39.199999999999996,,-39.199999999999996
08-12-2022,08-12-2022,13:00,0.05,43300,43385.3,118.95,108.95,2022-12-08 13:05:00,31.3,29.1,2022-12-08 13:01:00,-12.2,,-12.2
15-12-2022,15-12-2022,13:00,0.05,43800,43863.45,114.25,105.45,2022-12-15 13:02:00,35.2,31.8,2022-12-15 13:36:00,-12.2,,-12.2
22-12-2022,22-12-2022,13:00,0.05,42200,42289.35,182.65,169.9,2022-12-22 13:04:00,56.95,52.7,2022-12-22 13:03:00,-17.0,,-17.0
29-12-2022,29-12-2022,13:00,0.05,42600,42652.85,125.2,656.35,2022-12-29 15:20:00,53.75,44.35,2022-12-29 13:04:00,521.75,521.75,
05-01-2023,05-01-2023,13:00,0.05,42500,42574.05,164.6,152.8,2023-01-05 13:04:00,66.55,63.2,2023-01-05 13:02:00,-15.149999999999977,,-15.149999999999977
12-01-2023,12-01-2023,13:00,0.05,42000,42014.05,136.0,124.55,2023-01-12 13:01:00,79.25,60.7,2023-01-12 14:16:00,-30.0,,-30.0
19-01-2023,19-01-2023,13:00,0.05,42200,42285.8,145.45,117.6,2023-01-19 13:15:00,54.65,50.75,2023-01-19 13:02:00,-31.749999999999993,,-31.749999999999993
25-01-2023,25-01-2023,13:00,0.05,41700,41788.65,166.45,127.75,2023-01-25 13:08:00,48.75,35.95,2023-01-25 13:31:00,-51.499999999999986,,-51.499999999999986
02-02-2023,02-02-2023,13:00,0.05,40300,40356.25,219.3,207.5,2023-02-02 13:01:00,89.85,75.65,2023-02-02 14:16:00,-26.0,,-26.0
09-02-2023,09-02-2023,13:00,0.05,41300,41349.1,120.4,113.8,2023-02-09 13:02:00,59.7,49.15,2023-02-09 13:30:00,-17.150000000000013,,-17.150000000000013
16-02-2023,16-02-2023,13:00,0.05,41600,41694.65,172.35,161.85,2023-02-16 14:09:00,50.6,45.8,2023-02-16 13:06:00,-15.300000000000004,,-15.300000000000004
23-02-2023,23-02-2023,13:00,0.05,39800,39870.65,164.55,151.8,2023-02-23 15:03:00,47.65,42.8,2023-02-23 13:03:00,-17.6,,-17.6
02-03-2023,02-03-2023,13:00,0.05,40500,40565.5,130.65,122.25,2023-03-02 13:02:00,35.4,98.2,2023-03-02 15:20:00,54.4,54.4,
09-03-2023,09-03-2023,13:00,0.05,41400,41485.95,113.25,101.75,2023-03-09 13:06:00,31.55,29.4,2023-03-09 13:01:00,-13.650000000000002,,-13.650000000000002
16-03-2023,16-03-2023,13:00,0.05,38900,38916.65,135.7,101.85,2023-03-16 13:06:00,76.4,64.75,2023-03-16 13:01:00,-45.5,,-45.5
23-03-2023,23-03-2023,13:00,0.05,40100,40142.9,110.0,104.2,2023-03-23 13:10:00,76.8,68.0,2023-03-23 13:01:00,-14.599999999999994,,-14.599999999999994
29-03-2023,29-03-2023,13:00,0.05,39700,39744.65,131.2,110.5,2023-03-29 14:32:00,59.3,53.7,2023-03-29 13:02:00,-26.299999999999983,,-26.299999999999983
06-04-2023,06-04-2023,13:00,0.05,41100,41139.9,92.85,85.35,2023-04-06 13:01:00,70.5,64.95,2023-04-06 13:05:00,-13.049999999999997,,-13.049999999999997
13-04-2023,13-04-2023,13:00,0.05,41700,41727.95,92.3,86.7,2023-04-13 13:02:00,59.7,50.55,2023-04-13 13:29:00,-14.75,,-14.75
20-04-2023,20-04-2023,13:00,0.05,42200,42260.85,109.25,99.25,2023-04-20 13:02:00,70.95,62.8,2023-04-20 13:36:00,-18.150000000000006,,-18.150000000000006
27-04-2023,27-04-2023,13:00,0.05,42800,42837.65,111.05,101.6,2023-04-27 13:03:00,62.8,58.9,2023-04-27 13:02:00,-13.350000000000001,,-13.350000000000001
04-05-2023,04-05-2023,13:00,0.05,43400,43406.8,78.6,296.5,2023-05-04 15:20:00,64.4,57.95,2023-05-04 13:02:00,211.45,211.45,
11-05-2023,11-05-2023,13:00,0.05,43500,43534.0,102.1,94.2,2023-05-11 13:45:00,64.8,56.5,2023-05-11 13:04:00,-16.19999999999999,,-16.19999999999999
18-05-2023,18-05-2023,13:00,0.05,43900,43910.85,98.8,58.8,2023-05-18 13:45:00,78.1,62.8,2023-05-18 13:02:00,-55.3,,-55.3
25-05-2023,25-05-2023,13:00,0.05,43400,43499.15,126.6,109.7,2023-05-25 13:02:00,39.45,35.0,2023-05-25 14:09:00,-21.349999999999994,,-21.349999999999994
01-06-2023,01-06-2023,13:00,0.05,44100,44105.35,106.95,99.75,2023-06-01 13:31:00,63.4,59.65,2023-06-01 13:04:00,-10.950000000000003,,-10.950000000000003
