date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,11:25,0.05,35600,35509.95,96.6,90.55,2022-06-02 11:26:00,177.05,165.05,2022-06-02 11:30:00,-18.049999999999997,,-18.049999999999997
09-06-2022,09-06-2022,11:25,0.05,34900,34816.4,59.85,56.55,2022-06-09 11:26:00,168.95,150.05,2022-06-09 11:35:00,-22.19999999999998,,-22.19999999999998
16-06-2022,16-06-2022,11:25,0.05,33300,33296.25,144.8,137.35,2022-06-16 11:26:00,135.75,695.45,2022-06-16 15:20:00,552.25,552.25,
23-06-2022,23-06-2022,11:25,0.05,33400,33370.25,106.95,101.5,2022-06-23 11:30:00,142.3,120.3,2022-06-23 11:26:00,-27.450000000000017,,-27.450000000000017
30-06-2022,30-06-2022,11:25,0.05,33500,33418.0,103.8,96.7,2022-06-30 11:40:00,206.3,177.05,2022-06-30 11:26:00,-36.349999999999994,,-36.349999999999994
07-07-2022,07-07-2022,11:25,0.05,34700,34646.5,78.2,61.4,2022-07-07 14:11:00,153.8,143.75,2022-07-07 11:33:00,-26.850000000000016,,-26.850000000000016
14-07-2022,14-07-2022,11:25,0.05,34800,34799.95,111.45,95.7,2022-07-14 11:32:00,126.4,117.2,2022-07-14 11:27:00,-24.950000000000003,,-24.950000000000003
21-07-2022,21-07-2022,11:25,0.05,36200,36190.1,102.0,95.4,2022-07-21 13:00:00,112.55,100.0,2022-07-21 11:26:00,-19.14999999999999,,-19.14999999999999
28-07-2022,28-07-2022,11:25,0.05,37300,37282.9,87.35,76.0,2022-07-28 11:57:00,108.15,99.5,2022-07-28 11:30:00,-20.0,,-20.0
04-08-2022,04-08-2022,11:25,0.05,37900,37802.75,75.3,71.0,2022-08-04 11:26:00,217.9,198.1,2022-08-04 13:00:00,-24.10000000000001,,-24.10000000000001
11-08-2022,11-08-2022,11:25,0.05,38900,38845.4,69.9,60.2,2022-08-11 11:27:00,135.75,124.85,2022-08-11 12:00:00,-20.60000000000001,,-20.60000000000001
18-08-2022,18-08-2022,11:25,0.05,39500,39445.6,70.05,64.3,2022-08-18 11:29:00,123.8,114.55,2022-08-18 11:36:00,-15.0,,-15.0
25-08-2022,25-08-2022,11:25,0.05,39300,39276.2,103.7,93.05,2022-08-25 11:26:00,132.65,124.15,2022-08-25 11:28:00,-19.150000000000006,,-19.150000000000006
01-09-2022,01-09-2022,11:25,0.05,39700,39612.4,111.0,98.9,2022-09-01 11:29:00,218.65,398.2,2022-09-01 15:20:00,167.45,167.45,
08-09-2022,08-09-2022,11:25,0.05,40000,39927.1,81.75,212.05,2022-09-08 15:20:00,171.15,161.6,2022-09-08 11:29:00,120.75,120.75,
15-09-2022,15-09-2022,11:25,0.05,41300,41276.7,151.9,144.3,2022-09-15 11:32:00,173.1,137.25,2022-09-15 11:29:00,-43.44999999999999,,-43.44999999999999
22-09-2022,22-09-2022,11:25,0.05,40700,40618.2,122.7,115.0,2022-09-22 11:27:00,175.1,165.8,2022-09-22 11:33:00,-16.999999999999986,,-16.999999999999986
29-09-2022,29-09-2022,11:25,0.05,37900,37897.7,130.95,120.3,2022-09-29 11:43:00,162.65,151.35,2022-09-29 11:27:00,-21.950000000000003,,-21.950000000000003
06-10-2022,06-10-2022,11:25,0.05,39500,39436.9,82.6,73.05,2022-10-06 11:27:00,173.65,159.6,2022-10-06 11:39:00,-23.60000000000001,,-23.60000000000001
13-10-2022,13-10-2022,11:25,0.05,38600,38571.7,130.75,118.3,2022-10-13 11:42:00,155.4,144.45,2022-10-13 11:26:00,-23.40000000000002,,-23.40000000000002
20-10-2022,20-10-2022,11:25,0.05,40000,39921.7,88.3,74.05,2022-10-20 11:26:00,163.55,145.35,2022-10-20 11:57:00,-32.45000000000002,,-32.45000000000002
27-10-2022,27-10-2022,11:25,0.05,41300,41294.0,116.45,100.1,2022-10-27 11:32:00,104.85,98.35,2022-10-27 11:35:00,-22.85000000000001,,-22.85000000000001
03-11-2022,03-11-2022,11:25,0.05,41500,41470.85,82.65,76.25,2022-11-03 11:28:00,153.6,118.85,2022-11-03 13:39:00,-41.150000000000006,,-41.150000000000006
10-11-2022,10-11-2022,11:25,0.05,41500,41463.9,69.0,62.25,2022-11-10 12:00:00,104.95,88.65,2022-11-10 11:33:00,-23.049999999999997,,-23.049999999999997
17-11-2022,17-11-2022,11:25,0.05,42500,42426.25,49.4,46.35,2022-11-17 11:26:00,112.0,101.75,2022-11-17 11:36:00,-13.299999999999997,,-13.299999999999997
24-11-2022,24-11-2022,11:25,0.05,43000,42954.15,42.75,38.8,2022-11-24 11:28:00,95.65,90.45,2022-11-24 12:04:00,-9.150000000000006,,-9.150000000000006
01-12-2022,01-12-2022,11:25,0.05,43400,43370.7,69.4,60.65,2022-12-01 11:44:00,73.75,70.05,2022-12-01 11:29:00,-12.45000000000001,,-12.45000000000001
08-12-2022,08-12-2022,11:25,0.05,43500,43428.0,48.6,44.55,2022-12-08 11:26:00,131.1,120.25,2022-12-08 11:30:00,-14.899999999999999,,-14.899999999999999
15-12-2022,15-12-2022,11:25,0.05,44100,44010.35,34.8,32.5,2022-12-15 11:28:00,125.5,583.2,2022-12-15 15:20:00,455.40000000000003,455.40000000000003,
22-12-2022,22-12-2022,11:25,0.05,42600,42502.15,88.9,74.4,2022-12-22 11:27:00,188.25,178.5,2022-12-22 13:19:00,-24.25,,-24.25
29-12-2022,29-12-2022,11:25,0.05,42600,42551.9,73.2,69.15,2022-12-29 11:34:00,124.6,115.6,2022-12-29 11:28:00,-13.049999999999997,,-13.049999999999997
05-01-2023,05-01-2023,11:25,0.05,42700,42687.65,121.15,112.0,2023-01-05 11:32:00,131.4,123.9,2023-01-05 11:29:00,-16.650000000000006,,-16.650000000000006
12-01-2023,12-01-2023,11:25,0.05,42000,41928.05,92.75,87.9,2023-01-12 11:53:00,172.55,161.1,2023-01-12 11:29:00,-16.30000000000001,,-16.30000000000001
19-01-2023,19-01-2023,11:25,0.05,42300,42281.75,100.55,88.7,2023-01-19 12:47:00,128.75,114.3,2023-01-19 11:26:00,-26.299999999999997,,-26.299999999999997
25-01-2023,25-01-2023,11:25,0.05,41700,41651.8,146.65,131.25,2023-01-25 11:26:00,169.0,159.9,2023-01-25 11:38:00,-24.5,,-24.5
25-01-2023,25-01-2023,11:25,0.05,41700,41651.8,146.65,131.25,2023-01-25 11:26:00,169.0,159.9,2023-01-25 11:38:00,-24.5,,-24.5
02-02-2023,02-02-2023,11:25,0.05,40500,40449.1,191.8,174.3,2023-02-02 11:28:00,239.1,202.1,2023-02-02 11:53:00,-54.5,,-54.5
09-02-2023,09-02-2023,11:25,0.05,41400,41377.35,102.05,96.85,2023-02-09 11:43:00,101.6,95.3,2023-02-09 11:26:00,-11.5,,-11.5
16-02-2023,16-02-2023,11:25,0.05,41900,41864.1,74.8,70.25,2023-02-16 11:29:00,102.55,93.3,2023-02-16 13:28:00,-13.799999999999997,,-13.799999999999997
23-02-2023,23-02-2023,11:25,0.05,40000,39901.45,66.65,62.6,2023-02-23 12:05:00,200.4,173.1,2023-02-23 11:27:00,-31.350000000000016,,-31.350000000000016
02-03-2023,02-03-2023,11:25,0.05,40600,40579.15,79.7,73.1,2023-03-02 12:22:00,86.25,79.65,2023-03-02 11:26:00,-13.200000000000003,,-13.200000000000003
09-03-2023,09-03-2023,11:25,0.05,41600,41599.4,77.65,71.9,2023-03-09 11:51:00,75.75,68.95,2023-03-09 11:31:00,-12.549999999999997,,-12.549999999999997
16-03-2023,16-03-2023,11:25,0.05,39200,39124.25,121.75,107.55,2023-03-16 11:27:00,148.9,140.6,2023-03-16 11:26:00,-22.500000000000014,,-22.500000000000014
23-03-2023,23-03-2023,11:25,0.05,40000,39976.7,105.95,100.4,2023-03-23 11:27:00,123.7,116.25,2023-03-23 11:30:00,-13.0,,-13.0
