date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,13:11,0.05,35500,35498.55,102.85,91.35,2022-06-02 13:19:00,121.15,101.75,2022-06-02 13:14:00,-30.900000000000006,,-30.900000000000006
09-06-2022,09-06-2022,13:11,0.05,34800,34799.8,72.35,63.1,2022-06-09 13:13:00,83.5,69.05,2022-06-09 13:16:00,-23.699999999999996,,-23.699999999999996
16-06-2022,16-06-2022,13:11,0.05,33000,32932.55,76.7,71.2,2022-06-16 13:12:00,140.55,392.35,2022-06-16 15:20:00,246.3,246.3,
23-06-2022,23-06-2022,13:11,0.05,32700,32678.3,91.05,78.25,2022-06-23 13:18:00,135.2,122.7,2022-06-23 13:12:00,-25.299999999999983,,-25.299999999999983
30-06-2022,30-06-2022,13:11,0.05,33500,33481.85,91.35,86.55,2022-06-30 13:49:00,178.15,168.25,2022-06-30 13:13:00,-14.700000000000003,,-14.700000000000003
07-07-2022,07-07-2022,13:11,0.05,34800,34793.05,82.1,75.3,2022-07-07 13:13:00,103.2,94.15,2022-07-07 13:15:00,-15.849999999999994,,-15.849999999999994
14-07-2022,14-07-2022,13:11,0.05,34800,34702.9,53.5,50.05,2022-07-14 13:16:00,146.75,124.6,2022-07-14 13:45:00,-25.60000000000001,,-25.60000000000001
21-07-2022,21-07-2022,13:11,0.05,36300,36230.9,42.9,37.65,2022-07-21 13:12:00,136.7,122.7,2022-07-21 13:24:00,-19.249999999999986,,-19.249999999999986
28-07-2022,28-07-2022,13:11,0.05,37400,37330.45,40.75,38.35,2022-07-28 13:13:00,124.1,103.6,2022-07-28 13:22:00,-22.9,,-22.9
04-08-2022,04-08-2022,13:11,0.05,37700,37603.7,76.7,65.4,2022-08-04 13:12:00,105.75,91.45,2022-08-04 13:18:00,-25.599999999999994,,-25.599999999999994
11-08-2022,11-08-2022,13:11,0.05,38900,38892.45,68.25,56.9,2022-08-11 13:19:00,82.6,73.05,2022-08-11 13:13:00,-20.9,,-20.9
18-08-2022,18-08-2022,13:11,0.05,39500,39449.0,50.45,44.9,2022-08-18 13:13:00,84.0,71.7,2022-08-18 13:19:00,-17.85,,-17.85
25-08-2022,25-08-2022,13:11,0.05,39400,39380.35,92.6,87.35,2022-08-25 13:20:00,57.9,50.75,2022-08-25 13:12:00,-12.399999999999999,,-12.399999999999999
01-09-2022,01-09-2022,13:11,0.05,39400,39307.95,75.2,70.4,2022-09-01 13:12:00,213.85,198.0,2022-09-01 13:14:00,-20.64999999999999,,-20.64999999999999
08-09-2022,08-09-2022,13:11,0.05,40000,39984.0,114.95,102.7,2022-09-08 13:55:00,105.0,95.0,2022-09-08 13:15:00,-22.25,,-22.25
15-09-2022,15-09-2022,13:11,0.05,41500,41460.2,91.55,80.9,2022-09-15 13:13:00,133.6,109.9,2022-09-15 14:23:00,-34.34999999999998,,-34.34999999999998
22-09-2022,22-09-2022,13:11,0.05,40600,40532.75,107.9,95.75,2022-09-22 13:12:00,133.95,126.7,2022-09-22 13:15:00,-19.39999999999999,,-19.39999999999999
29-09-2022,29-09-2022,13:11,0.05,37600,37592.05,116.85,104.9,2022-09-29 13:21:00,113.05,104.55,2022-09-29 13:12:00,-20.44999999999999,,-20.44999999999999
06-10-2022,06-10-2022,13:11,0.05,39600,39564.05,83.2,77.4,2022-10-06 13:14:00,109.3,101.6,2022-10-06 13:33:00,-13.5,,-13.5
13-10-2022,13-10-2022,13:11,0.05,38700,38622.7,62.75,59.1,2022-10-13 13:29:00,124.95,104.15,2022-10-13 13:12:00,-24.449999999999996,,-24.449999999999996
20-10-2022,20-10-2022,13:11,0.05,40000,39964.2,66.8,60.45,2022-10-20 13:17:00,112.55,98.9,2022-10-20 13:12:00,-19.999999999999986,,-19.999999999999986
27-10-2022,27-10-2022,13:11,0.05,41300,41278.8,73.45,66.9,2022-10-27 13:12:00,96.2,83.4,2022-10-27 13:16:00,-19.349999999999994,,-19.349999999999994
03-11-2022,03-11-2022,13:11,0.05,41300,41287.05,90.95,84.2,2022-11-03 13:55:00,67.2,62.95,2022-11-03 13:12:00,-11.0,,-11.0
10-11-2022,10-11-2022,13:11,0.05,41400,41372.95,55.1,47.45,2022-11-10 14:20:00,77.95,68.4,2022-11-10 13:13:00,-17.199999999999996,,-17.199999999999996
17-11-2022,17-11-2022,13:11,0.05,42600,42516.2,26.75,19.7,2022-11-17 13:15:00,107.95,100.8,2022-11-17 13:14:00,-14.200000000000006,,-14.200000000000006
24-11-2022,24-11-2022,13:11,0.05,43000,42910.55,25.35,22.1,2022-11-24 13:19:00,114.45,107.9,2022-11-24 13:46:00,-9.799999999999997,,-9.799999999999997
01-12-2022,01-12-2022,13:11,0.05,43400,43390.3,68.6,45.15,2022-12-01 13:24:00,41.55,35.75,2022-12-01 13:16:00,-29.249999999999993,,-29.249999999999993
08-12-2022,08-12-2022,13:11,0.05,43500,43409.2,25.5,23.8,2022-12-08 13:15:00,125.6,115.65,2022-12-08 13:17:00,-11.649999999999988,,-11.649999999999988
15-12-2022,15-12-2022,13:11,0.05,43900,43860.5,44.45,39.45,2022-12-15 13:14:00,83.35,78.65,2022-12-15 13:33:00,-9.699999999999989,,-9.699999999999989
22-12-2022,22-12-2022,13:11,0.05,42500,42455.0,75.35,53.7,2022-12-22 13:12:00,148.05,139.8,2022-12-22 13:18:00,-29.89999999999999,,-29.89999999999999
29-12-2022,29-12-2022,13:11,0.05,42800,42746.2,57.5,51.65,2022-12-29 13:20:00,126.3,113.55,2022-12-29 13:12:00,-18.6,,-18.6
05-01-2023,05-01-2023,13:11,0.05,42600,42569.0,98.3,92.0,2023-01-05 13:12:00,110.05,89.6,2023-01-05 13:13:00,-26.75,,-26.75
12-01-2023,12-01-2023,13:11,0.05,42100,42008.9,38.6,36.65,2023-01-12 13:21:00,214.45,183.95,2023-01-12 13:13:00,-32.45,,-32.45
19-01-2023,19-01-2023,13:11,0.05,42400,42313.2,50.35,45.75,2023-01-19 13:12:00,132.3,122.9,2023-01-19 13:32:00,-14.000000000000007,,-14.000000000000007
25-01-2023,25-01-2023,13:11,0.05,41800,41764.0,84.7,79.6,2023-01-25 13:12:00,94.85,63.3,2023-01-25 13:31:00,-36.650000000000006,,-36.650000000000006
25-01-2023,25-01-2023,13:11,0.05,41800,41764.0,84.7,79.6,2023-01-25 13:12:00,94.85,63.3,2023-01-25 13:31:00,-36.650000000000006,,-36.650000000000006
02-02-2023,02-02-2023,13:11,0.05,40300,40299.3,140.3,131.2,2023-02-02 13:15:00,128.5,121.35,2023-02-02 13:12:00,-16.25000000000003,,-16.25000000000003
09-02-2023,09-02-2023,13:11,0.05,41400,41315.2,54.5,49.95,2023-02-09 13:14:00,116.2,94.95,2023-02-09 13:30:00,-25.799999999999997,,-25.799999999999997
16-02-2023,16-02-2023,13:11,0.05,41800,41788.7,76.25,72.2,2023-02-16 13:50:00,100.4,90.45,2023-02-16 13:12:00,-14.0,,-14.0
23-02-2023,23-02-2023,13:11,0.05,40100,40010.3,58.05,45.5,2023-02-23 13:15:00,130.1,108.3,2023-02-23 13:44:00,-34.349999999999994,,-34.349999999999994
02-03-2023,02-03-2023,13:11,0.05,40600,40540.25,45.65,42.45,2023-03-02 13:12:00,92.8,199.3,2023-03-02 15:20:00,103.30000000000001,103.30000000000001,
09-03-2023,09-03-2023,13:11,0.05,41500,41461.05,39.8,36.85,2023-03-09 13:14:00,83.25,77.4,2023-03-09 13:17:00,-8.79999999999999,,-8.79999999999999
16-03-2023,16-03-2023,13:11,0.05,38900,38868.05,93.15,241.3,2023-03-16 15:20:00,116.45,97.95,2023-03-16 13:12:00,129.65,129.65,
23-03-2023,23-03-2023,13:11,0.05,40200,40118.2,61.95,47.35,2023-03-23 13:12:00,119.65,110.1,2023-03-23 13:21:00,-24.150000000000013,,-24.150000000000013
29-03-2023,29-03-2023,13:11,0.05,39800,39793.35,79.1,73.1,2023-03-29 14:27:00,98.5,89.85,2023-03-29 13:16:00,-14.650000000000006,,-14.650000000000006
29-03-2023,29-03-2023,13:11,0.05,39800,39793.35,79.1,73.1,2023-03-29 14:27:00,98.5,89.85,2023-03-29 13:16:00,-14.650000000000006,,-14.650000000000006
06-04-2023,06-04-2023,13:11,0.05,41100,41095.15,85.45,72.6,2023-04-06 13:19:00,71.5,67.8,2023-04-06 13:18:00,-16.55000000000001,,-16.55000000000001
06-04-2023,06-04-2023,13:11,0.05,41100,41095.15,85.45,72.6,2023-04-06 13:19:00,71.5,67.8,2023-04-06 13:18:00,-16.55000000000001,,-16.55000000000001
13-04-2023,13-04-2023,13:11,0.05,41800,41700.75,29.25,25.85,2023-04-13 13:13:00,134.45,122.0,2023-04-13 13:19:00,-15.849999999999987,,-15.849999999999987
13-04-2023,13-04-2023,13:11,0.05,41800,41700.75,29.25,25.85,2023-04-13 13:13:00,134.45,122.0,2023-04-13 13:19:00,-15.849999999999987,,-15.849999999999987
20-04-2023,20-04-2023,13:11,0.05,42200,42148.45,66.3,57.3,2023-04-20 13:55:00,110.35,94.3,2023-04-20 13:14:00,-25.049999999999997,,-25.049999999999997
27-04-2023,27-04-2023,13:11,0.05,42900,42834.95,55.4,41.65,2023-04-27 14:18:00,104.25,98.55,2023-04-27 13:15:00,-19.450000000000003,,-19.450000000000003
04-05-2023,04-05-2023,13:11,0.05,43500,43429.5,41.1,38.8,2023-05-04 13:14:00,102.95,91.8,2023-05-04 13:16:00,-13.45000000000001,,-13.45000000000001
11-05-2023,11-05-2023,13:11,0.05,43600,43547.7,68.6,64.75,2023-05-11 13:15:00,97.6,90.65,2023-05-11 13:17:00,-10.799999999999983,,-10.799999999999983
18-05-2023,18-05-2023,13:11,0.05,44000,43917.7,59.05,47.1,2023-05-18 13:44:00,121.55,114.4,2023-05-18 13:14:00,-19.099999999999987,,-19.099999999999987
25-05-2023,25-05-2023,13:11,0.05,43500,43471.5,61.4,52.6,2023-05-25 13:16:00,85.05,75.15,2023-05-25 14:09:00,-18.69999999999999,,-18.69999999999999
01-06-2023,01-06-2023,13:11,0.05,44200,44111.8,59.1,54.45,2023-06-01 13:31:00,117.1,107.55,2023-06-01 13:14:00,-14.199999999999996,,-14.199999999999996
08-06-2023,08-06-2023,13:11,0.05,44300,44217.9,53.3,50.6,2023-06-08 13:12:00,91.45,84.55,2023-06-08 13:40:00,-9.600000000000001,,-9.600000000000001
15-06-2023,15-06-2023,13:11,0.05,43700,43657.3,68.3,64.35,2023-06-15 13:58:00,106.8,99.55,2023-06-15 13:14:00,-11.200000000000003,,-11.200000000000003
22-06-2023,22-06-2023,13:11,0.05,43800,43770.35,61.85,44.55,2023-06-22 14:27:00,121.5,108.6,2023-06-22 13:12:00,-30.20000000000001,,-30.20000000000001
02-06-2022,02-06-2022,13:11,0.1,35500,35498.55,102.85,91.35,2022-06-02 13:19:00,121.15,101.75,2022-06-02 13:14:00,-30.900000000000006,,-30.900000000000006
09-06-2022,09-06-2022,13:11,0.1,34800,34799.8,72.35,63.1,2022-06-09 13:13:00,83.5,69.05,2022-06-09 13:16:00,-23.699999999999996,,-23.699999999999996
16-06-2022,16-06-2022,13:11,0.1,33000,32932.55,76.7,66.4,2022-06-16 13:18:00,140.55,392.35,2022-06-16 15:20:00,241.5,241.5,
23-06-2022,23-06-2022,13:11,0.1,32700,32678.3,91.05,78.25,2022-06-23 13:18:00,135.2,116.95,2022-06-23 13:13:00,-31.049999999999983,,-31.049999999999983
30-06-2022,30-06-2022,13:11,0.1,33500,33481.85,91.35,70.35,2022-06-30 13:59:00,178.15,147.0,2022-06-30 13:17:00,-52.150000000000006,,-52.150000000000006
07-07-2022,07-07-2022,13:11,0.1,34800,34793.05,82.1,71.75,2022-07-07 13:51:00,103.2,82.45,2022-07-07 13:17:00,-31.099999999999994,,-31.099999999999994
14-07-2022,14-07-2022,13:11,0.1,34800,34702.9,53.5,42.25,2022-07-14 13:19:00,146.75,124.6,2022-07-14 13:45:00,-33.400000000000006,,-33.400000000000006
21-07-2022,21-07-2022,13:11,0.1,36300,36230.9,42.9,37.65,2022-07-21 13:12:00,136.7,122.7,2022-07-21 13:24:00,-19.249999999999986,,-19.249999999999986
28-07-2022,28-07-2022,13:11,0.1,37400,37330.45,40.75,36.2,2022-07-28 13:18:00,124.1,103.6,2022-07-28 13:22:00,-25.049999999999997,,-25.049999999999997
04-08-2022,04-08-2022,13:11,0.1,37700,37603.7,76.7,65.4,2022-08-04 13:12:00,105.75,91.45,2022-08-04 13:18:00,-25.599999999999994,,-25.599999999999994
11-08-2022,11-08-2022,13:11,0.1,38900,38892.45,68.25,56.9,2022-08-11 13:19:00,82.6,73.05,2022-08-11 13:13:00,-20.9,,-20.9
18-08-2022,18-08-2022,13:11,0.1,39500,39449.0,50.45,44.9,2022-08-18 13:13:00,84.0,71.7,2022-08-18 13:19:00,-17.85,,-17.85
25-08-2022,25-08-2022,13:11,0.1,39400,39380.35,92.6,75.4,2022-08-25 13:21:00,57.9,50.75,2022-08-25 13:12:00,-24.349999999999987,,-24.349999999999987
01-09-2022,01-09-2022,13:11,0.1,39400,39307.95,75.2,65.7,2022-09-01 13:13:00,213.85,190.8,2022-09-01 13:15:00,-32.54999999999998,,-32.54999999999998
08-09-2022,08-09-2022,13:11,0.1,40000,39984.0,114.95,102.7,2022-09-08 13:55:00,105.0,92.15,2022-09-08 13:17:00,-25.099999999999994,,-25.099999999999994
15-09-2022,15-09-2022,13:11,0.1,41500,41460.2,91.55,80.9,2022-09-15 13:13:00,133.6,109.9,2022-09-15 14:23:00,-34.34999999999998,,-34.34999999999998
22-09-2022,22-09-2022,13:11,0.1,40600,40532.75,107.9,95.75,2022-09-22 13:12:00,133.95,94.2,2022-09-22 13:16:00,-51.89999999999999,,-51.89999999999999
29-09-2022,29-09-2022,13:11,0.1,37600,37592.05,116.85,104.9,2022-09-29 13:21:00,113.05,92.2,2022-09-29 13:16:00,-32.79999999999998,,-32.79999999999998
06-10-2022,06-10-2022,13:11,0.1,39600,39564.05,83.2,61.0,2022-10-06 13:15:00,109.3,97.25,2022-10-06 13:36:00,-34.25,,-34.25
13-10-2022,13-10-2022,13:11,0.1,38700,38622.7,62.75,41.25,2022-10-13 13:32:00,124.95,104.15,2022-10-13 13:12:00,-42.3,,-42.3
20-10-2022,20-10-2022,13:11,0.1,40000,39964.2,66.8,58.55,2022-10-20 13:18:00,112.55,98.9,2022-10-20 13:12:00,-21.89999999999999,,-21.89999999999999
27-10-2022,27-10-2022,13:11,0.1,41300,41278.8,73.45,58.7,2022-10-27 13:53:00,96.2,83.4,2022-10-27 13:16:00,-27.549999999999997,,-27.549999999999997
03-11-2022,03-11-2022,13:11,0.1,41300,41287.05,90.95,64.7,2022-11-03 13:56:00,67.2,59.2,2022-11-03 13:13:00,-34.25,,-34.25
10-11-2022,10-11-2022,13:11,0.1,41400,41372.95,55.1,47.45,2022-11-10 14:20:00,77.95,68.4,2022-11-10 13:13:00,-17.199999999999996,,-17.199999999999996
17-11-2022,17-11-2022,13:11,0.1,42600,42516.2,26.75,19.7,2022-11-17 13:15:00,107.95,96.3,2022-11-17 13:19:00,-18.700000000000006,,-18.700000000000006
24-11-2022,24-11-2022,13:11,0.1,43000,42910.55,25.35,22.1,2022-11-24 13:19:00,114.45,99.6,2022-11-24 13:47:00,-18.10000000000001,,-18.10000000000001
01-12-2022,01-12-2022,13:11,0.1,43400,43390.3,68.6,45.15,2022-12-01 13:24:00,41.55,35.75,2022-12-01 13:16:00,-29.249999999999993,,-29.249999999999993
08-12-2022,08-12-2022,13:11,0.1,43500,43409.2,25.5,92.7,2022-12-08 15:20:00,125.6,110.8,2022-12-08 13:19:00,52.400000000000006,52.400000000000006,
15-12-2022,15-12-2022,13:11,0.1,43900,43860.5,44.45,39.45,2022-12-15 13:14:00,83.35,72.7,2022-12-15 13:36:00,-15.649999999999991,,-15.649999999999991
22-12-2022,22-12-2022,13:11,0.1,42500,42455.0,75.35,53.7,2022-12-22 13:12:00,148.05,116.1,2022-12-22 13:19:00,-53.60000000000001,,-53.60000000000001
29-12-2022,29-12-2022,13:11,0.1,42800,42746.2,57.5,51.65,2022-12-29 13:20:00,126.3,113.55,2022-12-29 13:12:00,-18.6,,-18.6
05-01-2023,05-01-2023,13:11,0.1,42600,42569.0,98.3,86.8,2023-01-05 13:17:00,110.05,89.6,2023-01-05 13:13:00,-31.950000000000003,,-31.950000000000003
12-01-2023,12-01-2023,13:11,0.1,42100,42008.9,38.6,33.0,2023-01-12 13:22:00,214.45,183.95,2023-01-12 13:13:00,-36.1,,-36.1
19-01-2023,19-01-2023,13:11,0.1,42400,42313.2,50.35,45.25,2023-01-19 13:13:00,132.3,118.0,2023-01-19 13:41:00,-19.400000000000013,,-19.400000000000013
25-01-2023,25-01-2023,13:11,0.1,41800,41764.0,84.7,60.65,2023-01-25 13:16:00,94.85,63.3,2023-01-25 13:31:00,-55.6,,-55.6
25-01-2023,25-01-2023,13:11,0.1,41800,41764.0,84.7,60.65,2023-01-25 13:16:00,94.85,63.3,2023-01-25 13:31:00,-55.6,,-55.6
02-02-2023,02-02-2023,13:11,0.1,40300,40299.3,140.3,126.25,2023-02-02 13:21:00,128.5,108.55,2023-02-02 13:27:00,-34.000000000000014,,-34.000000000000014
09-02-2023,09-02-2023,13:11,0.1,41400,41315.2,54.5,44.4,2023-02-09 13:22:00,116.2,94.95,2023-02-09 13:30:00,-31.35,,-31.35
16-02-2023,16-02-2023,13:11,0.1,41800,41788.7,76.25,67.5,2023-02-16 13:56:00,100.4,80.2,2023-02-16 13:19:00,-28.950000000000003,,-28.950000000000003
23-02-2023,23-02-2023,13:11,0.1,40100,40010.3,58.05,45.5,2023-02-23 13:15:00,130.1,108.3,2023-02-23 13:44:00,-34.349999999999994,,-34.349999999999994
02-03-2023,02-03-2023,13:11,0.1,40600,40540.25,45.65,35.7,2023-03-02 13:14:00,92.8,199.3,2023-03-02 15:20:00,96.55000000000001,96.55000000000001,
09-03-2023,09-03-2023,13:11,0.1,41500,41461.05,39.8,34.35,2023-03-09 13:37:00,83.25,70.65,2023-03-09 13:20:00,-18.04999999999999,,-18.04999999999999
16-03-2023,16-03-2023,13:11,0.1,38900,38868.05,93.15,241.3,2023-03-16 15:20:00,116.45,97.95,2023-03-16 13:12:00,129.65,129.65,
23-03-2023,23-03-2023,13:11,0.1,40200,40118.2,61.95,47.35,2023-03-23 13:12:00,119.65,98.15,2023-03-23 13:25:00,-36.1,,-36.1
29-03-2023,29-03-2023,13:11,0.1,39800,39793.35,79.1,70.05,2023-03-29 14:30:00,98.5,88.5,2023-03-29 13:17:00,-19.049999999999997,,-19.049999999999997
29-03-2023,29-03-2023,13:11,0.1,39800,39793.35,79.1,70.05,2023-03-29 14:30:00,98.5,88.5,2023-03-29 13:17:00,-19.049999999999997,,-19.049999999999997
06-04-2023,06-04-2023,13:11,0.1,41100,41095.15,85.45,72.6,2023-04-06 13:19:00,71.5,57.1,2023-04-06 13:30:00,-27.250000000000007,,-27.250000000000007
06-04-2023,06-04-2023,13:11,0.1,41100,41095.15,85.45,72.6,2023-04-06 13:19:00,71.5,57.1,2023-04-06 13:30:00,-27.250000000000007,,-27.250000000000007
13-04-2023,13-04-2023,13:11,0.1,41800,41700.75,29.25,25.85,2023-04-13 13:13:00,134.45,118.45,2023-04-13 13:20:00,-19.399999999999984,,-19.399999999999984
13-04-2023,13-04-2023,13:11,0.1,41800,41700.75,29.25,25.85,2023-04-13 13:13:00,134.45,118.45,2023-04-13 13:20:00,-19.399999999999984,,-19.399999999999984
20-04-2023,20-04-2023,13:11,0.1,42200,42148.45,66.3,57.3,2023-04-20 13:55:00,110.35,94.3,2023-04-20 13:14:00,-25.049999999999997,,-25.049999999999997
27-04-2023,27-04-2023,13:11,0.1,42900,42834.95,55.4,41.65,2023-04-27 14:18:00,104.25,89.6,2023-04-27 13:16:00,-28.400000000000006,,-28.400000000000006
04-05-2023,04-05-2023,13:11,0.1,43500,43429.5,41.1,35.65,2023-05-04 14:01:00,102.95,91.8,2023-05-04 13:16:00,-16.60000000000001,,-16.60000000000001
11-05-2023,11-05-2023,13:11,0.1,43600,43547.7,68.6,59.45,2023-05-11 13:33:00,97.6,77.6,2023-05-11 13:18:00,-29.14999999999999,,-29.14999999999999
18-05-2023,18-05-2023,13:11,0.1,44000,43917.7,59.05,47.1,2023-05-18 13:44:00,121.55,99.7,2023-05-18 13:18:00,-33.79999999999999,,-33.79999999999999
25-05-2023,25-05-2023,13:11,0.1,43500,43471.5,61.4,52.6,2023-05-25 13:16:00,85.05,75.15,2023-05-25 14:09:00,-18.69999999999999,,-18.69999999999999
01-06-2023,01-06-2023,13:11,0.1,44200,44111.8,59.1,42.75,2023-06-01 13:45:00,117.1,97.9,2023-06-01 13:15:00,-35.54999999999999,,-35.54999999999999
08-06-2023,08-06-2023,13:11,0.1,44300,44217.9,53.3,47.75,2023-06-08 13:24:00,91.45,60.7,2023-06-08 13:41:00,-36.3,,-36.3
15-06-2023,15-06-2023,13:11,0.1,43700,43657.3,68.3,58.75,2023-06-15 13:59:00,106.8,93.5,2023-06-15 13:15:00,-22.849999999999994,,-22.849999999999994
22-06-2023,22-06-2023,13:11,0.1,43800,43770.35,61.85,44.55,2023-06-22 14:27:00,121.5,108.6,2023-06-22 13:12:00,-30.20000000000001,,-30.20000000000001
02-06-2022,02-06-2022,13:11,0.15,35500,35498.55,102.85,79.8,2022-06-02 13:20:00,121.15,101.75,2022-06-02 13:14:00,-42.45,,-42.45
09-06-2022,09-06-2022,13:11,0.15,34800,34799.8,72.35,274.45,2022-06-09 15:20:00,83.5,69.05,2022-06-09 13:16:00,187.64999999999998,187.64999999999998,
16-06-2022,16-06-2022,13:11,0.15,33000,32932.55,76.7,51.45,2022-06-16 13:20:00,140.55,392.35,2022-06-16 15:20:00,226.55,226.55,
23-06-2022,23-06-2022,13:11,0.15,32700,32678.3,91.05,435.75,2022-06-23 15:20:00,135.2,102.3,2022-06-23 13:16:00,311.8,311.8,
30-06-2022,30-06-2022,13:11,0.15,33500,33481.85,91.35,70.35,2022-06-30 13:59:00,178.15,147.0,2022-06-30 13:17:00,-52.150000000000006,,-52.150000000000006
07-07-2022,07-07-2022,13:11,0.15,34800,34793.05,82.1,56.35,2022-07-07 13:57:00,103.2,82.45,2022-07-07 13:17:00,-46.49999999999999,,-46.49999999999999
14-07-2022,14-07-2022,13:11,0.15,34800,34702.9,53.5,42.25,2022-07-14 13:19:00,146.75,124.6,2022-07-14 13:45:00,-33.400000000000006,,-33.400000000000006
21-07-2022,21-07-2022,13:11,0.15,36300,36230.9,42.9,36.0,2022-07-21 13:14:00,136.7,115.0,2022-07-21 14:29:00,-28.599999999999987,,-28.599999999999987
28-07-2022,28-07-2022,13:11,0.15,37400,37330.45,40.75,33.1,2022-07-28 13:20:00,124.1,103.6,2022-07-28 13:22:00,-28.15,,-28.15
04-08-2022,04-08-2022,13:11,0.15,37700,37603.7,76.7,63.6,2022-08-04 13:32:00,105.75,86.5,2022-08-04 13:21:00,-32.35,,-32.35
11-08-2022,11-08-2022,13:11,0.15,38900,38892.45,68.25,56.9,2022-08-11 13:19:00,82.6,66.25,2022-08-11 13:47:00,-27.699999999999996,,-27.699999999999996
18-08-2022,18-08-2022,13:11,0.15,39500,39449.0,50.45,37.9,2022-08-18 13:31:00,84.0,70.35,2022-08-18 14:05:00,-26.20000000000001,,-26.20000000000001
25-08-2022,25-08-2022,13:11,0.15,39400,39380.35,92.6,75.4,2022-08-25 13:21:00,57.9,46.05,2022-08-25 13:15:00,-29.04999999999999,,-29.04999999999999
01-09-2022,01-09-2022,13:11,0.15,39400,39307.95,75.2,57.35,2022-09-01 13:40:00,213.85,177.2,2022-09-01 13:18:00,-54.50000000000001,,-54.50000000000001
08-09-2022,08-09-2022,13:11,0.15,40000,39984.0,114.95,212.05,2022-09-08 15:20:00,105.0,82.9,2022-09-08 13:19:00,75.00000000000001,75.00000000000001,
15-09-2022,15-09-2022,13:11,0.15,41500,41460.2,91.55,68.6,2022-09-15 13:14:00,133.6,109.9,2022-09-15 14:23:00,-46.64999999999999,,-46.64999999999999
22-09-2022,22-09-2022,13:11,0.15,40600,40532.75,107.9,72.5,2022-09-22 15:06:00,133.95,94.2,2022-09-22 13:16:00,-75.14999999999999,,-75.14999999999999
29-09-2022,29-09-2022,13:11,0.15,37600,37592.05,116.85,97.6,2022-09-29 13:22:00,113.05,92.2,2022-09-29 13:16:00,-40.099999999999994,,-40.099999999999994
06-10-2022,06-10-2022,13:11,0.15,39600,39564.05,83.2,61.0,2022-10-06 13:15:00,109.3,92.35,2022-10-06 13:37:00,-39.150000000000006,,-39.150000000000006
13-10-2022,13-10-2022,13:11,0.15,38700,38622.7,62.75,41.25,2022-10-13 13:32:00,124.95,104.15,2022-10-13 13:12:00,-42.3,,-42.3
20-10-2022,20-10-2022,13:11,0.15,40000,39964.2,66.8,54.35,2022-10-20 13:19:00,112.55,93.0,2022-10-20 13:25:00,-31.999999999999993,,-31.999999999999993
27-10-2022,27-10-2022,13:11,0.15,41300,41278.8,73.45,58.7,2022-10-27 13:53:00,96.2,80.0,2022-10-27 13:17:00,-30.950000000000003,,-30.950000000000003
03-11-2022,03-11-2022,13:11,0.15,41300,41287.05,90.95,64.7,2022-11-03 13:56:00,67.2,54.05,2022-11-03 13:19:00,-39.400000000000006,,-39.400000000000006
10-11-2022,10-11-2022,13:11,0.15,41400,41372.95,55.1,45.85,2022-11-10 14:23:00,77.95,58.15,2022-11-10 13:18:00,-29.050000000000004,,-29.050000000000004
17-11-2022,17-11-2022,13:11,0.15,42600,42516.2,26.75,19.7,2022-11-17 13:15:00,107.95,90.85,2022-11-17 13:21:00,-24.15000000000001,,-24.15000000000001
24-11-2022,24-11-2022,13:11,0.15,43000,42910.55,25.35,17.1,2022-11-24 13:23:00,114.45,97.25,2022-11-24 13:48:00,-25.450000000000003,,-25.450000000000003
01-12-2022,01-12-2022,13:11,0.15,43400,43390.3,68.6,45.15,2022-12-01 13:24:00,41.55,137.6,2022-12-01 15:20:00,72.6,72.6,
08-12-2022,08-12-2022,13:11,0.15,43500,43409.2,25.5,92.7,2022-12-08 15:20:00,125.6,101.55,2022-12-08 13:23:00,43.150000000000006,43.150000000000006,
15-12-2022,15-12-2022,13:11,0.15,43900,43860.5,44.45,36.85,2022-12-15 13:21:00,83.35,66.0,2022-12-15 14:13:00,-24.949999999999996,,-24.949999999999996
22-12-2022,22-12-2022,13:11,0.15,42500,42455.0,75.35,53.7,2022-12-22 13:12:00,148.05,116.1,2022-12-22 13:19:00,-53.60000000000001,,-53.60000000000001
