datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2018-06-01 09:51:00,NIFTY,NSE,,,,,10760.9,10761.65,10755.4,10756.05,0,,36
2018-06-01 09:52:00,NIFTY,NSE,,,,,10755.95,10757.45,10753.95,10753.95,0,,37
2018-06-01 09:53:00,NIFTY,NSE,,,,,10754.45,10754.75,10749.5,10749.75,0,,38
2018-06-01 09:54:00,NIFTY,NSE,,,,,10749.95,10754.15,10749.6,10754.15,0,,39
2018-06-01 09:55:00,NIFTY,NSE,,,,,10754.45,10757.05,10753.2,10756.95,0,,40
2018-06-01 09:56:00,NIFTY,NSE,,,,,10756.35,10756.65,10753.4,10753.75,0,,41
2018-06-01 09:57:00,NIFTY,NSE,,,,,10754.2,10754.5,10750.3,10752.5,0,,42
2018-06-01 09:58:00,NIFTY,NSE,,,,,10752.25,10753.85,10750.7,10753.25,0,,43
2018-06-01 09:59:00,NIFTY,NSE,,,,,10753.4,10754.2,10750.2,10752.3,0,,44
2018-06-01 10:00:00,NIFTY,NSE,,,,,10752.85,10755.1,10752.7,10754.35,0,,45
2018-06-01 10:01:00,NIFTY,NSE,,,,,10755.05,10757.45,10754.9,10756.8,0,,46
2018-06-01 10:02:00,NIFTY,NSE,,,,,10756.25,10758.35,10756.25,10758.25,0,,47
2018-06-01 10:03:00,NIFTY,NSE,,,,,10758.05,10761.8,10756.25,10760.9,0,,48
2018-06-01 10:04:00,NIFTY,NSE,,,,,10761.25,10763.9,10759.6,10761.55,0,,49
2018-06-01 10:05:00,NIFTY,NSE,,,,,10761.45,10761.9,10757.55,10759.25,0,,50
2018-06-01 10:06:00,NIFTY,NSE,,,,,10758.6,10761.35,10758.6,10760.25,0,,51
2018-06-01 10:07:00,NIFTY,NSE,,,,,10759.85,10763.5,10759.1,10762.05,0,,52
2018-06-01 10:08:00,NIFTY,NSE,,,,,10761.95,10763.95,10757.8,10757.9,0,,53
2018-06-01 10:09:00,NIFTY,NSE,,,,,10758.05,10759.5,10757.15,10759.45,0,,54
2018-06-01 10:10:00,NIFTY,NSE,,,,,10759.35,10760,10753.3,10753.7,0,,55
2018-06-01 10:11:00,NIFTY,NSE,,,,,10753.65,10755.35,10750.1,10751.6,0,,56
2018-06-01 10:12:00,NIFTY,NSE,,,,,10751.25,10751.95,10747.7,10749.5,0,,57
2018-06-01 10:13:00,NIFTY,NSE,,,,,10749.5,10753.2,10749.5,10751.15,0,,58
2018-06-01 10:14:00,NIFTY,NSE,,,,,10750.9,10755.2,10750.9,10753.55,0,,59
2018-06-01 10:15:00,NIFTY,NSE,,,,,10753.8,10755.55,10751.95,10755.25,0,,60
2018-06-01 10:16:00,NIFTY,NSE,,,,,10755.15,10755.7,10752.55,10754,0,,61
2018-06-01 10:17:00,NIFTY,NSE,,,,,10754.3,10755.4,10753.4,10754.4,0,,62
2018-06-01 10:18:00,NIFTY,NSE,,,,,10753.75,10756.2,10753.75,10755.6,0,,63
2018-06-01 10:19:00,NIFTY,NSE,,,,,10755.75,10756.45,10753.3,10753.35,0,,64
2018-06-01 10:20:00,NIFTY,NSE,,,,,10753.05,10753.55,10750.85,10751.25,0,,65
2018-06-01 10:21:00,NIFTY,NSE,,,,,10751.45,10751.55,10749.55,10751,0,,66
2018-06-01 10:22:00,NIFTY,NSE,,,,,10750.8,10752.7,10749.6,10751.3,0,,67
2018-06-01 10:23:00,NIFTY,NSE,,,,,10751.75,10752.7,10750.7,10751.95,0,,68
2018-06-01 10:24:00,NIFTY,NSE,,,,,10752.05,10752.75,10751.05,10751.3,0,,69
2018-06-01 10:25:00,NIFTY,NSE,,,,,10751.75,10753.2,10749.15,10749.5,0,,70
2018-06-01 10:26:00,NIFTY,NSE,,,,,10750.15,10750.35,10748.45,10749.35,0,,71
2018-06-01 10:27:00,NIFTY,NSE,,,,,10749.6,10749.6,10746.7,10746.7,0,,72
2018-06-01 10:28:00,NIFTY,NSE,,,,,10746.35,10746.6,10741.45,10744.05,0,,73
2018-06-01 10:29:00,NIFTY,NSE,,,,,10743.9,10744.85,10742.65,10743.95,0,,74
2018-06-01 10:30:00,NIFTY,NSE,,,,,10743.7,10746.3,10743.5,10745.45,0,,75
2018-06-01 10:31:00,NIFTY,NSE,,,,,10745.75,10746,10741.75,10741.8,0,,76
2018-06-01 10:32:00,NIFTY,NSE,,,,,10743.4,10744,10733.35,10733.35,0,,77
2018-06-01 10:33:00,NIFTY,NSE,,,,,10733.45,10733.45,10728.1,10731.4,0,,78
2018-06-01 10:34:00,NIFTY,NSE,,,,,10731.9,10734.2,10730.6,10732.5,0,,79
2018-06-01 10:35:00,NIFTY,NSE,,,,,10732.3,10732.65,10726.55,10726.55,0,,80
2018-06-01 10:36:00,NIFTY,NSE,,,,,10726.4,10730.25,10725.35,10729.75,0,,81
2018-06-01 10:37:00,NIFTY,NSE,,,,,10729.65,10734.55,10729.25,10733.9,0,,82
2018-06-01 10:38:00,NIFTY,NSE,,,,,10734.5,10739.7,10734.5,10737.2,0,,83
2018-06-01 10:39:00,NIFTY,NSE,,,,,10736.9,10737,10734.25,10735,0,,84
2018-06-01 10:40:00,NIFTY,NSE,,,,,10735.45,10735.45,10732.5,10733.05,0,,85
2018-06-01 10:41:00,NIFTY,NSE,,,,,10733.25,10733.4,10731.2,10731.6,0,,86
2018-06-01 10:42:00,NIFTY,NSE,,,,,10731.4,10735.15,10731.4,10734.35,0,,87
2018-06-01 10:43:00,NIFTY,NSE,,,,,10734.1,10735.55,10731.3,10731.75,0,,88
2018-06-01 10:44:00,NIFTY,NSE,,,,,10731.5,10731.85,10730.35,10731.2,0,,89
2018-06-01 10:45:00,NIFTY,NSE,,,,,10730.8,10731,10728.15,10728.15,0,,90
2018-06-01 10:46:00,NIFTY,NSE,,,,,10728,10729.15,10727.25,10728.9,0,,91
2018-06-01 10:47:00,NIFTY,NSE,,,,,10728.75,10734.2,10728.75,10733.55,0,,92
2018-06-01 10:48:00,NIFTY,NSE,,,,,10734.3,10739.2,10733.65,10738.6,0,,93
2018-06-01 10:49:00,NIFTY,NSE,,,,,10738.35,10741.5,10738.35,10740.6,0,,94
2018-06-01 10:50:00,NIFTY,NSE,,,,,10740.25,10740.85,10738.5,10739,0,,95
2018-06-01 10:51:00,NIFTY,NSE,,,,,10738.45,10740.95,10737.2,10739.4,0,,96
2018-06-01 10:52:00,NIFTY,NSE,,,,,10739.75,10740.6,10738.3,10740.6,0,,97
2018-06-01 10:53:00,NIFTY,NSE,,,,,10740.7,10742.75,10740.35,10742.75,0,,98
2018-06-01 10:54:00,NIFTY,NSE,,,,,10742.75,10742.95,10739.05,10739.5,0,,99
2018-06-01 10:55:00,NIFTY,NSE,,,,,10739.25,10739.25,10734.6,10735.4,0,,100
2018-06-01 10:56:00,NIFTY,NSE,,,,,10736.1,10737.9,10735.35,10737.65,0,,101
2018-06-01 10:57:00,NIFTY,NSE,,,,,10737.85,10738.65,10736.95,10738,0,,102
2018-06-01 10:58:00,NIFTY,NSE,,,,,10738.25,10738.7,10736.15,10736.15,0,,103
2018-06-01 10:59:00,NIFTY,NSE,,,,,10736,10737.15,10734.9,10734.9,0,,104
2018-06-01 11:00:00,NIFTY,NSE,,,,,10734.25,10734.4,10732.6,10734.2,0,,105
2018-06-01 11:01:00,NIFTY,NSE,,,,,10734.1,10737.4,10734.1,10737.2,0,,106
2018-06-01 11:02:00,NIFTY,NSE,,,,,10737.2,10738.85,10737,10737.55,0,,107
2018-06-01 11:03:00,NIFTY,NSE,,,,,10737.65,10738.7,10737,10738.65,0,,108
2018-06-01 11:04:00,NIFTY,NSE,,,,,10738.5,10739.15,10737.8,10738.75,0,,109
2018-06-01 11:05:00,NIFTY,NSE,,,,,10738.35,10740.6,10738.15,10740.25,0,,110
2018-06-01 11:06:00,NIFTY,NSE,,,,,10740.5,10742.9,10739.8,10742.9,0,,111
2018-06-01 11:07:00,NIFTY,NSE,,,,,10742.65,10745.5,10741.7,10744.8,0,,112
2018-06-01 11:08:00,NIFTY,NSE,,,,,10744.35,10746.15,10743.9,10745.5,0,,113
2018-06-01 11:09:00,NIFTY,NSE,,,,,10745.35,10746,10744.15,10745.7,0,,114
2018-06-01 11:10:00,NIFTY,NSE,,,,,10745.5,10745.85,10743.95,10744.1,0,,115
2018-06-01 11:11:00,NIFTY,NSE,,,,,10744.3,10745.85,10743.55,10744.4,0,,116
2018-06-01 11:12:00,NIFTY,NSE,,,,,10744.6,10745.2,10743.4,10744,0,,117
2018-06-01 11:13:00,NIFTY,NSE,,,,,10743.7,10745.2,10743.05,10745.2,0,,118
2018-06-01 11:14:00,NIFTY,NSE,,,,,10745.6,10746.75,10743.1,10743.6,0,,119
2018-06-01 11:15:00,NIFTY,NSE,,,,,10744.2,10745.65,10743.55,10745.1,0,,120
2018-06-01 11:16:00,NIFTY,NSE,,,,,10745.2,10748.85,10744.7,10748.6,0,,121
2018-06-01 11:17:00,NIFTY,NSE,,,,,10748.95,10748.95,10746.85,10747.5,0,,122
2018-06-01 11:18:00,NIFTY,NSE,,,,,10748.25,10749.95,10748,10749.8,0,,123
2018-06-01 11:19:00,NIFTY,NSE,,,,,10750.1,10751.05,10749.1,10750.6,0,,124
2018-06-01 11:20:00,NIFTY,NSE,,,,,10750.4,10752.6,10750.2,10751.55,0,,125
2018-06-01 11:21:00,NIFTY,NSE,,,,,10751.7,10752.3,10750.05,10750.35,0,,126
2018-06-01 11:22:00,NIFTY,NSE,,,,,10750.45,10750.5,10747.5,10747.55,0,,127
2018-06-01 11:23:00,NIFTY,NSE,,,,,10747.65,10747.65,10745.65,10745.75,0,,128
2018-06-01 11:24:00,NIFTY,NSE,,,,,10745.85,10746.2,10741.35,10741.4,0,,129
2018-06-01 11:25:00,NIFTY,NSE,,,,,10741.55,10742.7,10740.95,10742.1,0,,130
2018-06-01 11:26:00,NIFTY,NSE,,,,,10741.95,10742.4,10740.05,10740.3,0,,131
2018-06-01 11:27:00,NIFTY,NSE,,,,,10739.55,10739.55,10734.65,10734.65,0,,132
2018-06-01 11:28:00,NIFTY,NSE,,,,,10734.7,10735.15,10730.45,10730.75,0,,133
2018-06-01 11:29:00,NIFTY,NSE,,,,,10730.75,10735.15,10730.75,10734.9,0,,134
2018-06-01 11:30:00,NIFTY,NSE,,,,,10734.6,10737.85,10732.95,10733.55,0,,135
2018-06-01 11:31:00,NIFTY,NSE,,,,,10733.55,10734.3,10731.35,10733.45,0,,136
2018-06-01 11:32:00,NIFTY,NSE,,,,,10733.5,10737.45,10733.5,10737.15,0,,137
2018-06-01 11:33:00,NIFTY,NSE,,,,,10737.7,10738.2,10736.4,10736.7,0,,138
2018-06-01 11:34:00,NIFTY,NSE,,,,,10736.55,10739.05,10736.55,10737.75,0,,139
2018-06-01 11:35:00,NIFTY,NSE,,,,,10737.3,10737.35,10731.9,10732.1,0,,140
2018-06-01 11:36:00,NIFTY,NSE,,,,,10732,10734.35,10731.8,10733.05,0,,141
2018-06-01 11:37:00,NIFTY,NSE,,,,,10733.05,10733.05,10730,10730.55,0,,142
2018-06-01 11:38:00,NIFTY,NSE,,,,,10730.85,10730.95,10722.75,10723.25,0,,143
2018-06-01 11:39:00,NIFTY,NSE,,,,,10723.1,10723.45,10719.6,10722.45,0,,144
2018-06-01 11:40:00,NIFTY,NSE,,,,,10722.3,10727.05,10721.6,10726.05,0,,145
2018-06-01 11:41:00,NIFTY,NSE,,,,,10725.8,10725.95,10723.55,10724.25,0,,146
2018-06-01 11:42:00,NIFTY,NSE,,,,,10724.15,10724.15,10719.8,10720.9,0,,147
2018-06-01 11:43:00,NIFTY,NSE,,,,,10720.9,10723.85,10720.2,10722.55,0,,148
2018-06-01 11:44:00,NIFTY,NSE,,,,,10722.65,10722.7,10720.35,10720.45,0,,149
2018-06-01 11:45:00,NIFTY,NSE,,,,,10720.85,10720.95,10717.65,10718.7,0,,150
2018-06-01 11:46:00,NIFTY,NSE,,,,,10718.95,10721.7,10718.3,10720.85,0,,151
2018-06-01 11:47:00,NIFTY,NSE,,,,,10721.15,10722.9,10719.7,10719.7,0,,152
2018-06-01 11:48:00,NIFTY,NSE,,,,,10721.3,10722.35,10718,10718,0,,153
2018-06-01 11:49:00,NIFTY,NSE,,,,,10717.85,10720.05,10716.7,10719.8,0,,154
2018-06-01 11:50:00,NIFTY,NSE,,,,,10720.45,10722.15,10719.9,10722,0,,155
2018-06-01 11:51:00,NIFTY,NSE,,,,,10721.95,10724.3,10721.15,10722.7,0,,156
2018-06-01 11:52:00,NIFTY,NSE,,,,,10722.8,10725,10722.05,10723.4,0,,157
2018-06-01 11:53:00,NIFTY,NSE,,,,,10722.9,10723.15,10718.65,10718.65,0,,158
2018-06-01 11:54:00,NIFTY,NSE,,,,,10718.5,10718.5,10712.3,10712.3,0,,159
2018-06-01 11:55:00,NIFTY,NSE,,,,,10712.95,10712.95,10708.3,10708.7,0,,160
2018-06-01 11:56:00,NIFTY,NSE,,,,,10708.2,10708.4,10705.75,10707.8,0,,161
2018-06-01 11:57:00,NIFTY,NSE,,,,,10707.7,10708.3,10705.75,10706.05,0,,162
2018-06-01 11:58:00,NIFTY,NSE,,,,,10706.05,10710.75,10703.95,10710.55,0,,163
2018-06-01 11:59:00,NIFTY,NSE,,,,,10710.35,10714.45,10710.2,10713.95,0,,164
2018-06-01 12:00:00,NIFTY,NSE,,,,,10713.85,10714.15,10710.75,10710.95,0,,165
2018-06-01 12:01:00,NIFTY,NSE,,,,,10710.8,10711.75,10709.4,10709.7,0,,166
2018-06-01 12:02:00,NIFTY,NSE,,,,,10709.7,10713.95,10709.05,10713.15,0,,167
2018-06-01 12:03:00,NIFTY,NSE,,,,,10713.4,10714.6,10712.6,10713.45,0,,168
2018-06-01 12:04:00,NIFTY,NSE,,,,,10713.4,10714.35,10711.3,10711.65,0,,169
2018-06-01 12:05:00,NIFTY,NSE,,,,,10711.8,10711.85,10709.6,10710.7,0,,170
2018-06-01 12:06:00,NIFTY,NSE,,,,,10710.55,10713.3,10710.1,10712.15,0,,171
2018-06-01 12:07:00,NIFTY,NSE,,,,,10712.45,10713.15,10710.95,10711.25,0,,172
2018-06-01 12:08:00,NIFTY,NSE,,,,,10711.75,10712.15,10710.8,10712,0,,173
2018-06-01 12:09:00,NIFTY,NSE,,,,,10711.95,10712.35,10710.6,10711.65,0,,174
2018-06-01 12:10:00,NIFTY,NSE,,,,,10712.1,10712.1,10708.9,10709.6,0,,175
2018-06-01 12:11:00,NIFTY,NSE,,,,,10709.9,10713.55,10709.55,10713.55,0,,176
2018-06-01 12:12:00,NIFTY,NSE,,,,,10713.55,10715.15,10713.15,10713.8,0,,177
2018-06-01 12:13:00,NIFTY,NSE,,,,,10714.65,10715.2,10712.2,10713.15,0,,178
2018-06-01 12:14:00,NIFTY,NSE,,,,,10712.9,10714.9,10712.55,10713.65,0,,179
2018-06-01 12:15:00,NIFTY,NSE,,,,,10713.45,10714.1,10712.65,10713.25,0,,180
2018-06-01 12:16:00,NIFTY,NSE,,,,,10713.25,10714.05,10710.8,10711.85,0,,181
2018-06-01 12:17:00,NIFTY,NSE,,,,,10711.85,10712.25,10710.85,10711.45,0,,182
2018-06-01 12:18:00,NIFTY,NSE,,,,,10711.15,10712.6,10710.1,10710.1,0,,183
2018-06-01 12:19:00,NIFTY,NSE,,,,,10709.85,10711.45,10708.85,10709.2,0,,184
2018-06-01 12:20:00,NIFTY,NSE,,,,,10708.95,10709.9,10708.75,10708.75,0,,185
2018-06-01 12:21:00,NIFTY,NSE,,,,,10708.35,10709,10706.2,10706.2,0,,186
2018-06-01 12:22:00,NIFTY,NSE,,,,,10707.1,10707.1,10702.35,10702.4,0,,187
2018-06-01 12:23:00,NIFTY,NSE,,,,,10702.15,10703.95,10701.8,10703.8,0,,188
2018-06-01 12:24:00,NIFTY,NSE,,,,,10704.15,10707.6,10703.25,10707.4,0,,189
2018-06-01 12:25:00,NIFTY,NSE,,,,,10707.4,10721.3,10706.65,10718.55,0,,190
2018-06-01 12:26:00,NIFTY,NSE,,,,,10718.65,10723.35,10718.65,10719,0,,191
2018-06-01 12:27:00,NIFTY,NSE,,,,,10718.4,10723.65,10718.4,10723.6,0,,192
2018-06-01 12:28:00,NIFTY,NSE,,,,,10723.2,10727.95,10723.2,10726.9,0,,193
2018-06-01 12:29:00,NIFTY,NSE,,,,,10727.4,10728.15,10721.4,10722.65,0,,194
2018-06-01 12:30:00,NIFTY,NSE,,,,,10722.75,10727.65,10722.35,10725.9,0,,195
2018-06-01 12:31:00,NIFTY,NSE,,,,,10725.95,10726.45,10722.35,10722.75,0,,196
2018-06-01 12:32:00,NIFTY,NSE,,,,,10722.5,10724.65,10721.95,10724.4,0,,197
2018-06-01 12:33:00,NIFTY,NSE,,,,,10724.8,10725.2,10722.2,10722.2,0,,198
2018-06-01 12:34:00,NIFTY,NSE,,,,,10722.05,10722.3,10719.3,10719.5,0,,199
2018-06-01 12:35:00,NIFTY,NSE,,,,,10718.4,10718.4,10709.1,10711.45,0,,200
2018-06-01 12:36:00,NIFTY,NSE,,,,,10711.35,10713.75,10710.05,10712.8,0,,201
2018-06-01 12:37:00,NIFTY,NSE,,,,,10712.45,10713.1,10710.2,10713.1,0,,202
2018-06-01 12:38:00,NIFTY,NSE,,,,,10713.15,10715.55,10713.05,10714.2,0,,203
2018-06-01 12:39:00,NIFTY,NSE,,,,,10714.55,10714.55,10711.7,10712.7,0,,204
2018-06-01 12:40:00,NIFTY,NSE,,,,,10713.1,10714.75,10712.4,10714,0,,205
2018-06-01 12:41:00,NIFTY,NSE,,,,,10713.9,10717.95,10713.45,10717.9,0,,206
2018-06-01 12:42:00,NIFTY,NSE,,,,,10717.9,10717.9,10715.4,10716.35,0,,207
2018-06-01 12:43:00,NIFTY,NSE,,,,,10716.25,10716.25,10710.65,10711.7,0,,208
2018-06-01 12:44:00,NIFTY,NSE,,,,,10712,10712,10710.65,10710.9,0,,209
2018-06-01 12:45:00,NIFTY,NSE,,,,,10711.05,10712.1,10709.95,10711.45,0,,210
2018-06-01 12:46:00,NIFTY,NSE,,,,,10711.1,10716.5,10711.1,10715.5,0,,211
2018-06-01 12:47:00,NIFTY,NSE,,,,,10715.35,10715.9,10714.05,10715.65,0,,212
2018-06-01 12:48:00,NIFTY,NSE,,,,,10715.95,10716.2,10713.85,10715.95,0,,213
2018-06-01 12:49:00,NIFTY,NSE,,,,,10715.6,10715.6,10713.6,10714,0,,214
2018-06-01 12:50:00,NIFTY,NSE,,,,,10714.1,10716.4,10713.85,10716,0,,215
2018-06-01 12:51:00,NIFTY,NSE,,,,,10715.7,10716.15,10714.2,10715.65,0,,216
2018-06-01 12:52:00,NIFTY,NSE,,,,,10715.85,10715.85,10714,10714.1,0,,217
2018-06-01 12:53:00,NIFTY,NSE,,,,,10714.05,10714.75,10712.7,10714.1,0,,218
2018-06-01 12:54:00,NIFTY,NSE,,,,,10714.25,10720.65,10713.6,10720.65,0,,219
2018-06-01 12:55:00,NIFTY,NSE,,,,,10721.35,10721.85,10719.65,10720.05,0,,220
2018-06-01 12:56:00,NIFTY,NSE,,,,,10720.65,10720.7,10719.2,10719.25,0,,221
2018-06-01 12:57:00,NIFTY,NSE,,,,,10719.55,10719.6,10717.1,10717.65,0,,222
2018-06-01 12:58:00,NIFTY,NSE,,,,,10717.65,10717.9,10714.7,10714.7,0,,223
2018-06-01 12:59:00,NIFTY,NSE,,,,,10714.65,10714.65,10711.35,10713.6,0,,224
2018-06-01 13:00:00,NIFTY,NSE,,,,,10713.85,10714.75,10711.5,10712.4,0,,225
2018-06-01 13:01:00,NIFTY,NSE,,,,,10712.2,10714.2,10710.75,10711.15,0,,226
2018-06-01 13:02:00,NIFTY,NSE,,,,,10711.1,10711.15,10707.95,10708.85,0,,227
2018-06-01 13:03:00,NIFTY,NSE,,,,,10709,10709.45,10706.9,10707.4,0,,228
2018-06-01 13:04:00,NIFTY,NSE,,,,,10707,10707.05,10702.4,10702.85,0,,229
2018-06-01 13:05:00,NIFTY,NSE,,,,,10703.1,10704,10701.05,10701.9,0,,230
2018-06-01 13:06:00,NIFTY,NSE,,,,,10701.8,10701.8,10696.8,10696.8,0,,231
2018-06-01 13:07:00,NIFTY,NSE,,,,,10696.7,10696.95,10688.3,10688.3,0,,232
2018-06-01 13:08:00,NIFTY,NSE,,,,,10689.25,10690.15,10685.95,10686.45,0,,233
2018-06-01 13:09:00,NIFTY,NSE,,,,,10687.25,10692.55,10687,10692.5,0,,234
2018-06-01 13:10:00,NIFTY,NSE,,,,,10692.6,10698.25,10691.4,10698.15,0,,235
2018-06-01 13:11:00,NIFTY,NSE,,,,,10698.1,10700.65,10697.25,10697.3,0,,236
2018-06-01 13:12:00,NIFTY,NSE,,,,,10697.6,10697.7,10695,10696.3,0,,237
2018-06-01 13:13:00,NIFTY,NSE,,,,,10696.65,10697.05,10693.45,10694,0,,238
2018-06-01 13:14:00,NIFTY,NSE,,,,,10693.85,10693.85,10691.65,10692.35,0,,239
2018-06-01 13:15:00,NIFTY,NSE,,,,,10693,10695,10693,10694.15,0,,240
2018-06-01 13:16:00,NIFTY,NSE,,,,,10694.2,10699.85,10694.15,10699.85,0,,241
2018-06-01 13:17:00,NIFTY,NSE,,,,,10699.9,10703.5,10699.7,10701.5,0,,242
2018-06-01 13:18:00,NIFTY,NSE,,,,,10701.3,10701.95,10700.2,10700.9,0,,243
2018-06-01 13:19:00,NIFTY,NSE,,,,,10701.15,10701.45,10699.55,10700.15,0,,244
2018-06-01 13:20:00,NIFTY,NSE,,,,,10700.3,10702.5,10700,10702.25,0,,245
2018-06-01 13:21:00,NIFTY,NSE,,,,,10702.45,10705.45,10701.05,10705.2,0,,246
2018-06-01 13:22:00,NIFTY,NSE,,,,,10705.3,10709.55,10705.25,10708.95,0,,247
2018-06-01 13:23:00,NIFTY,NSE,,,,,10709.05,10713.45,10709.05,10710.9,0,,248
2018-06-01 13:24:00,NIFTY,NSE,,,,,10711.15,10713.45,10710.2,10710.2,0,,249
2018-06-01 13:25:00,NIFTY,NSE,,,,,10709.85,10711.15,10708.4,10708.4,0,,250
2018-06-01 13:26:00,NIFTY,NSE,,,,,10708.55,10708.55,10702.7,10702.7,0,,251
2018-06-01 13:27:00,NIFTY,NSE,,,,,10703.7,10706.5,10702.7,10703.1,0,,252
2018-06-01 13:28:00,NIFTY,NSE,,,,,10703.6,10703.75,10700,10700.6,0,,253
2018-06-01 13:29:00,NIFTY,NSE,,,,,10700.5,10706.1,10700.15,10705.45,0,,254
2018-06-01 13:30:00,NIFTY,NSE,,,,,10705.15,10705.15,10702.25,10703.2,0,,255
2018-06-01 13:31:00,NIFTY,NSE,,,,,10703,10705.45,10702.85,10705.1,0,,256
2018-06-01 13:32:00,NIFTY,NSE,,,,,10705.3,10707.05,10705,10706.7,0,,257
2018-06-01 13:33:00,NIFTY,NSE,,,,,10706.95,10710.45,10706.25,10707.55,0,,258
2018-06-01 13:34:00,NIFTY,NSE,,,,,10707.7,10710.75,10707.25,10710.1,0,,259
2018-06-01 13:35:00,NIFTY,NSE,,,,,10710.2,10710.45,10708.45,10708.6,0,,260
2018-06-01 13:36:00,NIFTY,NSE,,,,,10709.15,10710.7,10708.35,10709.6,0,,261
2018-06-01 13:37:00,NIFTY,NSE,,,,,10709.7,10710.15,10706.8,10707.1,0,,262
2018-06-01 13:38:00,NIFTY,NSE,,,,,10707.15,10707.8,10704.95,10705.3,0,,263
2018-06-01 13:39:00,NIFTY,NSE,,,,,10705.05,10705.45,10703.7,10703.7,0,,264
2018-06-01 13:40:00,NIFTY,NSE,,,,,10703.85,10704.15,10702.7,10702.75,0,,265
2018-06-01 13:41:00,NIFTY,NSE,,,,,10702.85,10702.85,10701.1,10701.45,0,,266
2018-06-01 13:42:00,NIFTY,NSE,,,,,10701.6,10702.65,10700.15,10702.6,0,,267
2018-06-01 13:43:00,NIFTY,NSE,,,,,10702.6,10705.35,10702.45,10705.15,0,,268
