datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2018-08-01 09:33:00,CNXBAN,NSE,,,,,27804.6,27806.25,27793.85,27797.3,0,,18
2018-08-01 09:34:00,CNXBAN,NSE,,,,,27796.65,27799.1,27791.05,27797.15,0,,19
2018-08-01 09:35:00,CNXBAN,NSE,,,,,27796.8,27803.2,27796.1,27800.6,0,,20
2018-08-01 09:36:00,CNXBAN,NSE,,,,,27797.8,27800.2,27785.45,27788.1,0,,21
2018-08-01 09:37:00,CNXBAN,NSE,,,,,27787.65,27789.85,27782.1,27782.15,0,,22
2018-08-01 09:38:00,CNXBAN,NSE,,,,,27784.05,27784.6,27765.05,27769.2,0,,23
2018-08-01 09:39:00,CNXBAN,NSE,,,,,27771.65,27775.55,27758.8,27758.8,0,,24
2018-08-01 09:40:00,CNXBAN,NSE,,,,,27760.4,27761.25,27743.4,27749.45,0,,25
2018-08-01 09:41:00,CNXBAN,NSE,,,,,27752.4,27760.55,27748.55,27755.1,0,,26
2018-08-01 09:42:00,CNXBAN,NSE,,,,,27756.2,27757.8,27746.55,27752.45,0,,27
2018-08-01 09:43:00,CNXBAN,NSE,,,,,27754.5,27763.95,27751.85,27762,0,,28
2018-08-01 09:44:00,CNXBAN,NSE,,,,,27761.85,27761.85,27753.5,27755.25,0,,29
2018-08-01 09:45:00,CNXBAN,NSE,,,,,27758.15,27764.55,27750.45,27764.55,0,,30
2018-08-01 09:46:00,CNXBAN,NSE,,,,,27764.1,27766.8,27754.2,27755.75,0,,31
2018-08-01 09:47:00,CNXBAN,NSE,,,,,27755.3,27765.55,27750.9,27765.35,0,,32
2018-08-01 09:48:00,CNXBAN,NSE,,,,,27764.35,27767.2,27758.05,27766.3,0,,33
2018-08-01 09:49:00,CNXBAN,NSE,,,,,27766.2,27774.25,27763.95,27770.55,0,,34
2018-08-01 09:50:00,CNXBAN,NSE,,,,,27769.45,27771.95,27762.7,27767.9,0,,35
2018-08-01 09:51:00,CNXBAN,NSE,,,,,27769.5,27776.95,27765.45,27776.95,0,,36
2018-08-01 09:52:00,CNXBAN,NSE,,,,,27777.2,27779.4,27771.35,27773.2,0,,37
2018-08-01 09:53:00,CNXBAN,NSE,,,,,27775.4,27785.45,27770.25,27785.2,0,,38
2018-08-01 09:54:00,CNXBAN,NSE,,,,,27781.05,27786.2,27773.15,27773.7,0,,39
2018-08-01 09:55:00,CNXBAN,NSE,,,,,27773.55,27784.35,27770.8,27782.2,0,,40
2018-08-01 09:56:00,CNXBAN,NSE,,,,,27780.85,27783.5,27775.45,27777.4,0,,41
2018-08-01 09:57:00,CNXBAN,NSE,,,,,27777.2,27778.55,27771.75,27774.65,0,,42
2018-08-01 09:58:00,CNXBAN,NSE,,,,,27775.05,27776.35,27767.45,27773.3,0,,43
2018-08-01 09:59:00,CNXBAN,NSE,,,,,27775.2,27782,27774.4,27779.85,0,,44
2018-08-01 10:00:00,CNXBAN,NSE,,,,,27780.3,27789.6,27772.05,27788.3,0,,45
2018-08-01 10:01:00,CNXBAN,NSE,,,,,27787.65,27792.25,27782.3,27782.7,0,,46
2018-08-01 10:02:00,CNXBAN,NSE,,,,,27782.4,27793.85,27773.25,27793.85,0,,47
2018-08-01 10:03:00,CNXBAN,NSE,,,,,27790.6,27797.1,27786.75,27791.3,0,,48
2018-08-01 10:04:00,CNXBAN,NSE,,,,,27790,27810.2,27790,27810.2,0,,49
2018-08-01 10:05:00,CNXBAN,NSE,,,,,27805.5,27809.5,27801.1,27804.35,0,,50
2018-08-01 10:06:00,CNXBAN,NSE,,,,,27804.9,27814.85,27800.75,27803.5,0,,51
2018-08-01 10:07:00,CNXBAN,NSE,,,,,27801.05,27810.8,27794.05,27795.1,0,,52
2018-08-01 10:08:00,CNXBAN,NSE,,,,,27797.85,27802.9,27794.15,27794.45,0,,53
2018-08-01 10:09:00,CNXBAN,NSE,,,,,27794.75,27797.25,27786.45,27797,0,,54
2018-08-01 10:10:00,CNXBAN,NSE,,,,,27796.9,27798.45,27779.95,27780.5,0,,55
2018-08-01 10:11:00,CNXBAN,NSE,,,,,27780.1,27781.85,27769.95,27775.6,0,,56
2018-08-01 10:12:00,CNXBAN,NSE,,,,,27773.85,27776.8,27763.9,27771.8,0,,57
2018-08-01 10:13:00,CNXBAN,NSE,,,,,27774.45,27774.45,27761.65,27762.8,0,,58
2018-08-01 10:14:00,CNXBAN,NSE,,,,,27763.75,27764,27754.85,27758.95,0,,59
2018-08-01 10:15:00,CNXBAN,NSE,,,,,27758.65,27763.4,27753.1,27756.9,0,,60
2018-08-01 10:16:00,CNXBAN,NSE,,,,,27756.7,27762.8,27755.35,27761.85,0,,61
2018-08-01 10:17:00,CNXBAN,NSE,,,,,27760.4,27767.7,27758.15,27764,0,,62
2018-08-01 10:18:00,CNXBAN,NSE,,,,,27763.6,27771.55,27762.7,27769.2,0,,63
2018-08-01 10:19:00,CNXBAN,NSE,,,,,27771.9,27771.9,27763.05,27763.85,0,,64
2018-08-01 10:20:00,CNXBAN,NSE,,,,,27764.1,27766.75,27760.75,27766.75,0,,65
2018-08-01 10:21:00,CNXBAN,NSE,,,,,27766.65,27766.65,27757.1,27760.15,0,,66
2018-08-01 10:22:00,CNXBAN,NSE,,,,,27759.75,27761.4,27750.25,27757.85,0,,67
2018-08-01 10:23:00,CNXBAN,NSE,,,,,27755.45,27770,27750.2,27769.7,0,,68
2018-08-01 10:24:00,CNXBAN,NSE,,,,,27765.75,27775.2,27760.25,27769.1,0,,69
2018-08-01 10:25:00,CNXBAN,NSE,,,,,27767.3,27782.05,27767.3,27776.2,0,,70
2018-08-01 10:26:00,CNXBAN,NSE,,,,,27775.75,27778.6,27770.2,27776.45,0,,71
2018-08-01 10:27:00,CNXBAN,NSE,,,,,27777,27780.2,27773.55,27780.2,0,,72
2018-08-01 10:28:00,CNXBAN,NSE,,,,,27780,27781.75,27770.35,27770.9,0,,73
2018-08-01 10:29:00,CNXBAN,NSE,,,,,27771.4,27774.65,27759.85,27761.9,0,,74
2018-08-01 10:30:00,CNXBAN,NSE,,,,,27759.3,27760.95,27754.6,27759.25,0,,75
2018-08-01 10:31:00,CNXBAN,NSE,,,,,27758.2,27763.9,27753.2,27761.55,0,,76
2018-08-01 10:32:00,CNXBAN,NSE,,,,,27760.55,27765.4,27757.95,27764.5,0,,77
2018-08-01 10:33:00,CNXBAN,NSE,,,,,27764.7,27768.1,27755.15,27758,0,,78
2018-08-01 10:34:00,CNXBAN,NSE,,,,,27757.8,27761.45,27752.55,27752.55,0,,79
2018-08-01 10:35:00,CNXBAN,NSE,,,,,27753.85,27760,27752.1,27757.15,0,,80
2018-08-01 10:36:00,CNXBAN,NSE,,,,,27757.85,27759,27749.8,27755.4,0,,81
2018-08-01 10:37:00,CNXBAN,NSE,,,,,27756.3,27762.5,27755.1,27761.4,0,,82
2018-08-01 10:38:00,CNXBAN,NSE,,,,,27760.9,27766.8,27758.65,27766.8,0,,83
2018-08-01 10:39:00,CNXBAN,NSE,,,,,27765.8,27770.4,27761.3,27763.5,0,,84
2018-08-01 10:40:00,CNXBAN,NSE,,,,,27763.55,27770.25,27762.3,27762.3,0,,85
2018-08-01 10:41:00,CNXBAN,NSE,,,,,27762.2,27763.5,27756.6,27757.8,0,,86
2018-08-01 10:42:00,CNXBAN,NSE,,,,,27757.95,27761.85,27750.7,27755.8,0,,87
2018-08-01 10:43:00,CNXBAN,NSE,,,,,27755.9,27760.45,27752.25,27757.55,0,,88
2018-08-01 10:44:00,CNXBAN,NSE,,,,,27757.95,27758.45,27752.4,27753.55,0,,89
2018-08-01 10:45:00,CNXBAN,NSE,,,,,27753.35,27760.05,27753.35,27757.7,0,,90
2018-08-01 10:46:00,CNXBAN,NSE,,,,,27758,27760.85,27756.2,27758.1,0,,91
2018-08-01 10:47:00,CNXBAN,NSE,,,,,27758.95,27761.9,27754.1,27757.05,0,,92
2018-08-01 10:48:00,CNXBAN,NSE,,,,,27755.95,27761.15,27750.55,27751.65,0,,93
2018-08-01 10:49:00,CNXBAN,NSE,,,,,27751.5,27755.8,27744.9,27753.6,0,,94
2018-08-01 10:50:00,CNXBAN,NSE,,,,,27752.4,27762.9,27750.8,27755.55,0,,95
2018-08-01 10:51:00,CNXBAN,NSE,,,,,27756.05,27763.1,27751.35,27759.4,0,,96
2018-08-01 10:52:00,CNXBAN,NSE,,,,,27758.85,27762.65,27751.4,27753.2,0,,97
2018-08-01 10:53:00,CNXBAN,NSE,,,,,27753.3,27753.75,27742.95,27746.9,0,,98
2018-08-01 10:54:00,CNXBAN,NSE,,,,,27746.65,27746.9,27728.2,27730.6,0,,99
2018-08-01 10:55:00,CNXBAN,NSE,,,,,27729.4,27732.45,27722.15,27732.45,0,,100
2018-08-01 10:56:00,CNXBAN,NSE,,,,,27732.1,27734,27725.4,27729.3,0,,101
2018-08-01 10:57:00,CNXBAN,NSE,,,,,27730.35,27737.8,27727.4,27737.8,0,,102
2018-08-01 10:58:00,CNXBAN,NSE,,,,,27736.6,27740,27711.95,27716.7,0,,103
2018-08-01 10:59:00,CNXBAN,NSE,,,,,27718,27718.7,27705.25,27710.75,0,,104
2018-08-01 11:00:00,CNXBAN,NSE,,,,,27709.65,27711.95,27706.4,27710.6,0,,105
2018-08-01 11:01:00,CNXBAN,NSE,,,,,27710.45,27710.55,27678.55,27692.7,0,,106
2018-08-01 11:02:00,CNXBAN,NSE,,,,,27690.75,27697.1,27687.55,27697.1,0,,107
2018-08-01 11:03:00,CNXBAN,NSE,,,,,27700.3,27702.1,27694.3,27695.1,0,,108
2018-08-01 11:04:00,CNXBAN,NSE,,,,,27696.25,27709.6,27695.65,27699.6,0,,109
2018-08-01 11:05:00,CNXBAN,NSE,,,,,27700.4,27704.95,27696.05,27697.05,0,,110
2018-08-01 11:06:00,CNXBAN,NSE,,,,,27696.35,27700.5,27690.8,27691.9,0,,111
2018-08-01 11:07:00,CNXBAN,NSE,,,,,27692.45,27695,27686.65,27691.8,0,,112
2018-08-01 11:08:00,CNXBAN,NSE,,,,,27690.25,27694.1,27683.35,27683.75,0,,113
2018-08-01 11:09:00,CNXBAN,NSE,,,,,27682.8,27686.5,27679.45,27685.15,0,,114
2018-08-01 11:10:00,CNXBAN,NSE,,,,,27686.15,27686.15,27676.3,27680.05,0,,115
2018-08-01 11:11:00,CNXBAN,NSE,,,,,27679.8,27679.8,27663.3,27663.3,0,,116
2018-08-01 11:12:00,CNXBAN,NSE,,,,,27663.15,27670.5,27659.65,27661.9,0,,117
2018-08-01 11:13:00,CNXBAN,NSE,,,,,27662.2,27671.4,27661.95,27669.1,0,,118
2018-08-01 11:14:00,CNXBAN,NSE,,,,,27668.3,27685.1,27664.3,27684.75,0,,119
2018-08-01 11:15:00,CNXBAN,NSE,,,,,27684.7,27686.2,27675.5,27682.45,0,,120
2018-08-01 11:16:00,CNXBAN,NSE,,,,,27683.3,27690.05,27671.9,27671.9,0,,121
2018-08-01 11:17:00,CNXBAN,NSE,,,,,27671.15,27681.2,27659.95,27664.4,0,,122
2018-08-01 11:18:00,CNXBAN,NSE,,,,,27666.5,27668,27636.05,27639.3,0,,123
2018-08-01 11:19:00,CNXBAN,NSE,,,,,27639.25,27643.65,27625.75,27634.65,0,,124
2018-08-01 11:20:00,CNXBAN,NSE,,,,,27634,27641.9,27630.85,27641.15,0,,125
2018-08-01 11:21:00,CNXBAN,NSE,,,,,27641.05,27642.55,27631.55,27633,0,,126
2018-08-01 11:22:00,CNXBAN,NSE,,,,,27634.35,27647.55,27632.3,27645.65,0,,127
2018-08-01 11:23:00,CNXBAN,NSE,,,,,27648.25,27658.6,27645,27656.4,0,,128
2018-08-01 11:24:00,CNXBAN,NSE,,,,,27654.85,27655.6,27644.55,27649,0,,129
2018-08-01 11:25:00,CNXBAN,NSE,,,,,27647.95,27647.95,27634.95,27638.1,0,,130
2018-08-01 11:26:00,CNXBAN,NSE,,,,,27636.85,27640.9,27631.85,27633.3,0,,131
2018-08-01 11:27:00,CNXBAN,NSE,,,,,27632.7,27640.8,27630.1,27640.7,0,,132
2018-08-01 11:28:00,CNXBAN,NSE,,,,,27640,27654.3,27639.5,27651.15,0,,133
2018-08-01 11:29:00,CNXBAN,NSE,,,,,27651.15,27657.85,27639.7,27643.4,0,,134
2018-08-01 11:30:00,CNXBAN,NSE,,,,,27646.5,27648.8,27638.9,27640.15,0,,135
2018-08-01 11:31:00,CNXBAN,NSE,,,,,27640.3,27644.35,27633.1,27633.75,0,,136
2018-08-01 11:32:00,CNXBAN,NSE,,,,,27634.9,27636.7,27625.55,27635.25,0,,137
2018-08-01 11:33:00,CNXBAN,NSE,,,,,27633.9,27638.3,27630.55,27630.65,0,,138
2018-08-01 11:34:00,CNXBAN,NSE,,,,,27629.55,27638.4,27627.7,27634.45,0,,139
2018-08-01 11:35:00,CNXBAN,NSE,,,,,27636.55,27639.5,27619.05,27627.8,0,,140
2018-08-01 11:36:00,CNXBAN,NSE,,,,,27626.55,27636.9,27625.7,27633.55,0,,141
2018-08-01 11:37:00,CNXBAN,NSE,,,,,27631.7,27650.5,27631.7,27641.7,0,,142
2018-08-01 11:38:00,CNXBAN,NSE,,,,,27640.65,27650,27640.65,27646.1,0,,143
2018-08-01 11:39:00,CNXBAN,NSE,,,,,27646.2,27647,27637.2,27639.6,0,,144
2018-08-01 11:40:00,CNXBAN,NSE,,,,,27640.05,27644.15,27626.2,27628,0,,145
2018-08-01 11:41:00,CNXBAN,NSE,,,,,27627.6,27629.95,27620.9,27625.85,0,,146
2018-08-01 11:42:00,CNXBAN,NSE,,,,,27626.05,27639,27625.2,27635.7,0,,147
2018-08-01 11:43:00,CNXBAN,NSE,,,,,27629.85,27638.2,27629.55,27636.2,0,,148
2018-08-01 11:44:00,CNXBAN,NSE,,,,,27635.05,27638.35,27625.8,27631.35,0,,149
2018-08-01 11:45:00,CNXBAN,NSE,,,,,27631.2,27642.8,27629.95,27640.3,0,,150
2018-08-01 11:46:00,CNXBAN,NSE,,,,,27640.65,27650.35,27638.7,27648.65,0,,151
2018-08-01 11:47:00,CNXBAN,NSE,,,,,27646,27655.65,27641.9,27655.65,0,,152
2018-08-01 11:48:00,CNXBAN,NSE,,,,,27655.5,27656.45,27643.55,27647.95,0,,153
2018-08-01 11:49:00,CNXBAN,NSE,,,,,27648.3,27658.55,27646.55,27656.85,0,,154
2018-08-01 11:50:00,CNXBAN,NSE,,,,,27657.5,27658.85,27647.35,27649.3,0,,155
2018-08-01 11:51:00,CNXBAN,NSE,,,,,27649.3,27652.25,27647.05,27651.7,0,,156
2018-08-01 11:52:00,CNXBAN,NSE,,,,,27650.95,27655.6,27646,27646.95,0,,157
2018-08-01 11:53:00,CNXBAN,NSE,,,,,27646.9,27659.8,27646.85,27656.2,0,,158
2018-08-01 11:54:00,CNXBAN,NSE,,,,,27657.35,27661.55,27655.25,27657.25,0,,159
2018-08-01 11:55:00,CNXBAN,NSE,,,,,27653.95,27660.75,27650.3,27657.55,0,,160
2018-08-01 11:56:00,CNXBAN,NSE,,,,,27658.85,27660.05,27642.95,27645.05,0,,161
2018-08-01 11:57:00,CNXBAN,NSE,,,,,27645.25,27646.55,27635.7,27635.7,0,,162
2018-08-01 11:58:00,CNXBAN,NSE,,,,,27634.8,27640.3,27632.65,27636.75,0,,163
2018-08-01 11:59:00,CNXBAN,NSE,,,,,27636.55,27642.5,27634.75,27640.2,0,,164
2018-08-01 12:00:00,CNXBAN,NSE,,,,,27640.4,27644.45,27633.65,27637.15,0,,165
2018-08-01 12:01:00,CNXBAN,NSE,,,,,27642.4,27652.45,27639.3,27652.45,0,,166
2018-08-01 12:02:00,CNXBAN,NSE,,,,,27643.9,27655.35,27643.9,27654.55,0,,167
2018-08-01 12:03:00,CNXBAN,NSE,,,,,27654.85,27655.65,27645.3,27651.35,0,,168
2018-08-01 12:04:00,CNXBAN,NSE,,,,,27650.4,27653.75,27645.05,27650.15,0,,169
2018-08-01 12:05:00,CNXBAN,NSE,,,,,27650,27652,27643.45,27646.9,0,,170
2018-08-01 12:06:00,CNXBAN,NSE,,,,,27649.35,27650.6,27641.6,27647.65,0,,171
2018-08-01 12:07:00,CNXBAN,NSE,,,,,27648.05,27648.65,27636.3,27642.45,0,,172
2018-08-01 12:08:00,CNXBAN,NSE,,,,,27643.2,27644,27635.95,27636.1,0,,173
2018-08-01 12:09:00,CNXBAN,NSE,,,,,27636.1,27639.85,27631.75,27639.3,0,,174
2018-08-01 12:10:00,CNXBAN,NSE,,,,,27640.2,27649.8,27639,27646.7,0,,175
2018-08-01 12:11:00,CNXBAN,NSE,,,,,27646.7,27655.3,27643.85,27654.7,0,,176
2018-08-01 12:12:00,CNXBAN,NSE,,,,,27655.3,27663.9,27644.9,27661.55,0,,177
2018-08-01 12:13:00,CNXBAN,NSE,,,,,27662.05,27668.25,27661.6,27663.85,0,,178
2018-08-01 12:14:00,CNXBAN,NSE,,,,,27663.55,27669.2,27659.05,27659.75,0,,179
2018-08-01 12:15:00,CNXBAN,NSE,,,,,27660.55,27671.85,27659.05,27659.05,0,,180
2018-08-01 12:16:00,CNXBAN,NSE,,,,,27655.85,27665.2,27655.85,27661.5,0,,181
2018-08-01 12:17:00,CNXBAN,NSE,,,,,27662.95,27663.2,27657.65,27657.65,0,,182
2018-08-01 12:18:00,CNXBAN,NSE,,,,,27657.5,27659.25,27652.9,27656.15,0,,183
2018-08-01 12:19:00,CNXBAN,NSE,,,,,27654.55,27661.8,27653.45,27657.9,0,,184
2018-08-01 12:20:00,CNXBAN,NSE,,,,,27657.2,27658.2,27649.35,27656.15,0,,185
2018-08-01 12:21:00,CNXBAN,NSE,,,,,27654.1,27661.65,27653.5,27658.5,0,,186
2018-08-01 12:22:00,CNXBAN,NSE,,,,,27657.7,27662.5,27657.6,27660.9,0,,187
2018-08-01 12:23:00,CNXBAN,NSE,,,,,27660.5,27662.7,27652.25,27658.55,0,,188
2018-08-01 12:24:00,CNXBAN,NSE,,,,,27657.8,27659.6,27649.35,27653.85,0,,189
2018-08-01 12:25:00,CNXBAN,NSE,,,,,27653.6,27660,27650.45,27651.55,0,,190
2018-08-01 12:26:00,CNXBAN,NSE,,,,,27651.35,27652.6,27643.6,27643.95,0,,191
2018-08-01 12:27:00,CNXBAN,NSE,,,,,27644.65,27650,27642.4,27644.5,0,,192
2018-08-01 12:28:00,CNXBAN,NSE,,,,,27641.65,27656.15,27641.65,27656.15,0,,193
2018-08-01 12:29:00,CNXBAN,NSE,,,,,27655.6,27655.6,27647.85,27653.4,0,,194
2018-08-01 12:30:00,CNXBAN,NSE,,,,,27651.35,27653.5,27643,27644.85,0,,195
2018-08-01 12:31:00,CNXBAN,NSE,,,,,27645.05,27650.7,27643.55,27650.55,0,,196
2018-08-01 12:32:00,CNXBAN,NSE,,,,,27649.6,27652.75,27641.1,27651.35,0,,197
2018-08-01 12:33:00,CNXBAN,NSE,,,,,27650.85,27651.85,27643.1,27650.15,0,,198
2018-08-01 12:34:00,CNXBAN,NSE,,,,,27650.25,27657.35,27647.15,27655.95,0,,199
2018-08-01 12:35:00,CNXBAN,NSE,,,,,27655.75,27656.25,27649.7,27651.3,0,,200
2018-08-01 12:36:00,CNXBAN,NSE,,,,,27651.4,27655.45,27638.8,27644,0,,201
2018-08-01 12:37:00,CNXBAN,NSE,,,,,27643.25,27646.9,27639.75,27644.85,0,,202
2018-08-01 12:38:00,CNXBAN,NSE,,,,,27645.25,27648.05,27638.35,27645.1,0,,203
2018-08-01 12:39:00,CNXBAN,NSE,,,,,27645.8,27656.7,27645.8,27652.45,0,,204
2018-08-01 12:40:00,CNXBAN,NSE,,,,,27652.3,27654.1,27642.7,27646.75,0,,205
2018-08-01 12:41:00,CNXBAN,NSE,,,,,27646.35,27649.1,27634.55,27638.9,0,,206
2018-08-01 12:42:00,CNXBAN,NSE,,,,,27638.1,27642.85,27629.6,27637.15,0,,207
2018-08-01 12:43:00,CNXBAN,NSE,,,,,27636.95,27640.3,27632.45,27636.95,0,,208
2018-08-01 12:44:00,CNXBAN,NSE,,,,,27636.35,27645.35,27636.3,27638.95,0,,209
2018-08-01 12:45:00,CNXBAN,NSE,,,,,27638.55,27643.45,27632.15,27637.4,0,,210
2018-08-01 12:46:00,CNXBAN,NSE,,,,,27637,27645.05,27633.1,27644.5,0,,211
2018-08-01 12:47:00,CNXBAN,NSE,,,,,27650.7,27661.7,27648.9,27655.65,0,,212
2018-08-01 12:48:00,CNXBAN,NSE,,,,,27657.1,27657.85,27649.2,27654.7,0,,213
2018-08-01 12:49:00,CNXBAN,NSE,,,,,27656.15,27660.85,27642.7,27649.6,0,,214
2018-08-01 12:50:00,CNXBAN,NSE,,,,,27650.2,27653.25,27646.9,27649.75,0,,215
2018-08-01 12:51:00,CNXBAN,NSE,,,,,27648.75,27652.75,27647.45,27652.5,0,,216
2018-08-01 12:52:00,CNXBAN,NSE,,,,,27654.55,27654.9,27644.85,27649.7,0,,217
2018-08-01 12:53:00,CNXBAN,NSE,,,,,27649.25,27653.95,27646.65,27646.65,0,,218
2018-08-01 12:54:00,CNXBAN,NSE,,,,,27648,27651,27641.75,27648.5,0,,219
2018-08-01 12:55:00,CNXBAN,NSE,,,,,27647.5,27648.1,27641.15,27642.8,0,,220
2018-08-01 12:56:00,CNXBAN,NSE,,,,,27644.35,27647.65,27642.95,27644.35,0,,221
2018-08-01 12:57:00,CNXBAN,NSE,,,,,27643.75,27647.95,27642.5,27646.6,0,,222
2018-08-01 12:58:00,CNXBAN,NSE,,,,,27646.6,27658.05,27644.05,27656.6,0,,223
2018-08-01 12:59:00,CNXBAN,NSE,,,,,27656.65,27658.9,27652.65,27654.25,0,,224
2018-08-01 13:00:00,CNXBAN,NSE,,,,,27652.4,27657.3,27648.75,27650.85,0,,225
2018-08-01 13:01:00,CNXBAN,NSE,,,,,27651,27651,27644.15,27647.8,0,,226
2018-08-01 13:02:00,CNXBAN,NSE,,,,,27647.9,27655.85,27647.9,27654.05,0,,227
2018-08-01 13:03:00,CNXBAN,NSE,,,,,27654.65,27666.85,27651.15,27665.9,0,,228
2018-08-01 13:04:00,CNXBAN,NSE,,,,,27666.7,27669.9,27661.15,27665.15,0,,229
2018-08-01 13:05:00,CNXBAN,NSE,,,,,27666.5,27672.95,27663.6,27664.25,0,,230
2018-08-01 13:06:00,CNXBAN,NSE,,,,,27664.25,27669.8,27653.95,27655.2,0,,231
2018-08-01 13:07:00,CNXBAN,NSE,,,,,27654.6,27661.45,27650.1,27653.8,0,,232
2018-08-01 13:08:00,CNXBAN,NSE,,,,,27654.85,27657.25,27650.6,27654.15,0,,233
2018-08-01 13:09:00,CNXBAN,NSE,,,,,27653.2,27657.9,27622.75,27624.9,0,,234
2018-08-01 13:10:00,CNXBAN,NSE,,,,,27625.95,27634.2,27623.45,27630.7,0,,235
2018-08-01 13:11:00,CNXBAN,NSE,,,,,27630.55,27635.7,27622.65,27623.45,0,,236
2018-08-01 13:12:00,CNXBAN,NSE,,,,,27623.25,27626.55,27614.6,27617.45,0,,237
2018-08-01 13:13:00,CNXBAN,NSE,,,,,27618.5,27628.45,27617.35,27627.4,0,,238
2018-08-01 13:14:00,CNXBAN,NSE,,,,,27627.75,27633.65,27623.2,27627.65,0,,239
2018-08-01 13:15:00,CNXBAN,NSE,,,,,27626,27632.85,27626,27632,0,,240
2018-08-01 13:16:00,CNXBAN,NSE,,,,,27632.85,27641.9,27631.05,27639,0,,241
2018-08-01 13:17:00,CNXBAN,NSE,,,,,27639.45,27643.25,27632.35,27636.4,0,,242
2018-08-01 13:18:00,CNXBAN,NSE,,,,,27636,27642.4,27629.1,27632.15,0,,243
2018-08-01 13:19:00,CNXBAN,NSE,,,,,27631.75,27640.8,27629.75,27632.65,0,,244
2018-08-01 13:20:00,CNXBAN,NSE,,,,,27632.3,27647.9,27632,27640.2,0,,245
2018-08-01 13:21:00,CNXBAN,NSE,,,,,27640.75,27640.75,27634.2,27635.75,0,,246
2018-08-01 13:22:00,CNXBAN,NSE,,,,,27636.35,27636.35,27627.1,27627.55,0,,247
2018-08-01 13:23:00,CNXBAN,NSE,,,,,27631.25,27631.3,27626.65,27629.65,0,,248
2018-08-01 13:24:00,CNXBAN,NSE,,,,,27632.05,27632.05,27621.1,27625.9,0,,249
2018-08-01 13:25:00,CNXBAN,NSE,,,,,27630.15,27630.15,27616.9,27617.75,0,,250
2018-08-01 13:26:00,CNXBAN,NSE,,,,,27620.45,27620.45,27611.8,27613.45,0,,251
2018-08-01 13:27:00,CNXBAN,NSE,,,,,27615.3,27615.3,27610.55,27613.45,0,,252
2018-08-01 13:28:00,CNXBAN,NSE,,,,,27614.45,27614.45,27608.35,27613,0,,253
2018-08-01 13:29:00,CNXBAN,NSE,,,,,27613.4,27613.4,27591.85,27603.9,0,,254
2018-08-01 13:30:00,CNXBAN,NSE,,,,,27602.05,27610.15,27596.2,27607.6,0,,255
2018-08-01 13:31:00,CNXBAN,NSE,,,,,27608.45,27615,27606.65,27610.95,0,,256
2018-08-01 13:32:00,CNXBAN,NSE,,,,,27610.95,27612.55,27604.35,27610.2,0,,257
2018-08-01 13:33:00,CNXBAN,NSE,,,,,27611.15,27623.2,27607.45,27623.2,0,,258
2018-08-01 13:34:00,CNXBAN,NSE,,,,,27623.2,27626.55,27609.15,27613.9,0,,259
2018-08-01 13:35:00,CNXBAN,NSE,,,,,27614.1,27615.1,27608.1,27608.15,0,,260
2018-08-01 13:36:00,CNXBAN,NSE,,,,,27608.15,27611.25,27603.8,27604.3,0,,261
2018-08-01 13:37:00,CNXBAN,NSE,,,,,27604.55,27609.4,27601.55,27607,0,,262
2018-08-01 13:38:00,CNXBAN,NSE,,,,,27607,27614,27601.2,27602.6,0,,263
