date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,10:18,0.05,35500,35573.1,191.55,114.25,2022-06-02 15:20:00,107.6,115.7,2022-06-02 10:19:00,69.2,69.2,
09-06-2022,09-06-2022,10:18,0.05,34700,34704.6,113.65,126.3,2022-06-09 10:20:00,108.65,0.15,2022-06-09 15:20:00,95.85000000000001,95.85000000000001,
16-06-2022,16-06-2022,10:18,0.05,33500,33563.65,167.7,0.15,2022-06-16 15:20:00,90.85,96.75,2022-06-16 10:22:00,161.64999999999998,161.64999999999998,
23-06-2022,23-06-2022,10:18,0.05,33400,33412.85,136.35,147.15,2022-06-23 10:26:00,143.85,153.3,2022-06-23 10:23:00,-20.25000000000003,,-20.25000000000003
30-06-2022,30-06-2022,10:18,0.05,33400,33408.85,156.45,169.05,2022-06-30 10:24:00,176.6,187.0,2022-06-30 10:19:00,-23.00000000000003,,-23.00000000000003
07-07-2022,07-07-2022,10:18,0.05,34600,34644.8,130.85,141.6,2022-07-07 10:24:00,124.55,0.2,2022-07-07 15:20:00,113.6,113.6,
14-07-2022,14-07-2022,10:18,0.05,34900,34935.25,152.45,161.6,2022-07-14 10:19:00,110.05,118.85,2022-07-14 10:21:00,-17.950000000000003,,-17.950000000000003
21-07-2022,21-07-2022,10:18,0.05,36100,36126.4,124.8,131.6,2022-07-21 11:19:00,108.4,115.25,2022-07-21 10:19:00,-13.649999999999991,,-13.649999999999991
28-07-2022,28-07-2022,10:18,0.05,37200,37260.45,144.0,152.15,2022-07-28 10:25:00,90.45,0.15,2022-07-28 15:20:00,82.14999999999999,82.14999999999999,
04-08-2022,04-08-2022,10:18,0.05,38000,38069.4,177.6,0.2,2022-08-04 15:20:00,88.55,93.15,2022-08-04 10:22:00,172.8,172.8,
11-08-2022,11-08-2022,10:18,0.05,38800,38850.7,137.0,153.2,2022-08-11 10:30:00,104.2,0.3,2022-08-11 15:20:00,87.70000000000002,87.70000000000002,
18-08-2022,18-08-2022,10:18,0.05,39600,39602.15,100.9,106.0,2022-08-18 10:24:00,118.75,129.3,2022-08-18 10:28:00,-15.650000000000006,,-15.650000000000006
25-08-2022,25-08-2022,10:18,0.05,39300,39314.45,109.95,136.25,2022-08-25 10:20:00,124.3,153.75,2022-08-25 11:24:00,-55.75,,-55.75
02-06-2022,02-06-2022,10:18,0.06,35500,35573.1,191.55,114.25,2022-06-02 15:20:00,107.6,115.7,2022-06-02 10:19:00,69.2,69.2,
09-06-2022,09-06-2022,10:18,0.06,34700,34704.6,113.65,126.3,2022-06-09 10:20:00,108.65,0.15,2022-06-09 15:20:00,95.85000000000001,95.85000000000001,
