date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,09:46,0.05,35600,35515.45,108.1,121.5,2022-06-02 09:48:00,184.4,202.55,2022-06-02 10:48:00,-31.55000000000001,,-31.55000000000001
09-06-2022,09-06-2022,09:46,0.05,34800,34727.2,95.25,104.3,2022-06-09 09:54:00,146.65,154.05,2022-06-09 09:49:00,-16.450000000000003,,-16.450000000000003
16-06-2022,16-06-2022,09:46,0.05,33600,33592.3,137.85,0.15,2022-06-16 15:20:00,110.7,121.95,2022-06-16 09:48:00,126.44999999999999,126.44999999999999,
23-06-2022,23-06-2022,09:46,0.05,33300,33268.45,190.9,203.1,2022-06-23 09:57:00,144.05,160.95,2022-06-23 09:47:00,-29.099999999999966,,-29.099999999999966
30-06-2022,30-06-2022,09:46,0.05,33700,33643.95,150.0,0.1,2022-06-30 15:20:00,228.75,244.8,2022-06-30 09:47:00,133.85,133.85,
07-07-2022,07-07-2022,09:46,0.05,34700,34605.4,83.85,89.6,2022-07-07 10:03:00,197.8,214.85,2022-07-07 09:53:00,-22.799999999999983,,-22.799999999999983
14-07-2022,14-07-2022,09:46,0.05,35000,34919.0,102.55,116.05,2022-07-14 09:49:00,185.45,227.5,2022-07-14 10:26:00,-55.55000000000001,,-55.55000000000001
21-07-2022,21-07-2022,09:46,0.05,36200,36111.05,74.5,78.8,2022-07-21 10:10:00,193.6,203.6,2022-07-21 10:06:00,-14.299999999999997,,-14.299999999999997
28-07-2022,28-07-2022,09:46,0.05,37200,37119.25,105.25,122.25,2022-07-28 09:47:00,147.4,0.15,2022-07-28 15:20:00,130.25,130.25,
04-08-2022,04-08-2022,09:46,0.05,38100,38092.15,145.0,154.3,2022-08-04 09:50:00,116.5,131.05,2022-08-04 10:09:00,-23.850000000000023,,-23.850000000000023
11-08-2022,11-08-2022,09:46,0.05,38900,38810.4,77.65,83.2,2022-08-11 09:47:00,181.0,18.55,2022-08-11 15:20:00,156.89999999999998,156.89999999999998,
18-08-2022,18-08-2022,09:46,0.05,39500,39479.9,112.05,124.4,2022-08-18 09:49:00,126.35,137.35,2022-08-18 11:32:00,-23.35000000000001,,-23.35000000000001
25-08-2022,25-08-2022,09:46,0.05,39400,39349.75,96.0,102.6,2022-08-25 10:00:00,150.05,158.0,2022-08-25 09:48:00,-14.549999999999983,,-14.549999999999983
02-06-2022,02-06-2022,09:46,0.06,35600,35515.45,108.1,121.5,2022-06-02 09:48:00,184.4,202.55,2022-06-02 10:48:00,-31.55000000000001,,-31.55000000000001
09-06-2022,09-06-2022,09:46,0.06,34800,34727.2,95.25,104.3,2022-06-09 09:54:00,146.65,156.7,2022-06-09 10:12:00,-19.09999999999998,,-19.09999999999998
16-06-2022,16-06-2022,09:46,0.06,33600,33592.3,137.85,0.15,2022-06-16 15:20:00,110.7,121.95,2022-06-16 09:48:00,126.44999999999999,126.44999999999999,
23-06-2022,23-06-2022,09:46,0.06,33300,33268.45,190.9,203.1,2022-06-23 09:57:00,144.05,160.95,2022-06-23 09:47:00,-29.099999999999966,,-29.099999999999966
30-06-2022,30-06-2022,09:46,0.06,33700,33643.95,150.0,0.1,2022-06-30 15:20:00,228.75,244.8,2022-06-30 09:47:00,133.85,133.85,
07-07-2022,07-07-2022,09:46,0.06,34700,34605.4,83.85,89.6,2022-07-07 10:03:00,197.8,214.85,2022-07-07 09:53:00,-22.799999999999983,,-22.799999999999983
14-07-2022,14-07-2022,09:46,0.06,35000,34919.0,102.55,116.05,2022-07-14 09:49:00,185.45,227.5,2022-07-14 10:26:00,-55.55000000000001,,-55.55000000000001
21-07-2022,21-07-2022,09:46,0.06,36200,36111.05,74.5,81.85,2022-07-21 10:11:00,193.6,4.0,2022-07-21 15:20:00,182.25,182.25,
28-07-2022,28-07-2022,09:46,0.06,37200,37119.25,105.25,122.25,2022-07-28 09:47:00,147.4,0.15,2022-07-28 15:20:00,130.25,130.25,
04-08-2022,04-08-2022,09:46,0.06,38100,38092.15,145.0,154.3,2022-08-04 09:50:00,116.5,131.05,2022-08-04 10:09:00,-23.850000000000023,,-23.850000000000023
11-08-2022,11-08-2022,09:46,0.06,38900,38810.4,77.65,83.2,2022-08-11 09:47:00,181.0,18.55,2022-08-11 15:20:00,156.89999999999998,156.89999999999998,
18-08-2022,18-08-2022,09:46,0.06,39500,39479.9,112.05,124.4,2022-08-18 09:49:00,126.35,137.35,2022-08-18 11:32:00,-23.35000000000001,,-23.35000000000001
25-08-2022,25-08-2022,09:46,0.06,39400,39349.75,96.0,102.6,2022-08-25 10:00:00,150.05,163.3,2022-08-25 09:49:00,-19.849999999999994,,-19.849999999999994
02-06-2022,02-06-2022,09:46,0.07,35600,35515.45,108.1,121.5,2022-06-02 09:48:00,184.4,202.55,2022-06-02 10:48:00,-31.55000000000001,,-31.55000000000001
09-06-2022,09-06-2022,09:46,0.07,34800,34727.2,95.25,104.3,2022-06-09 09:54:00,146.65,163.85,2022-06-09 10:13:00,-26.249999999999986,,-26.249999999999986
16-06-2022,16-06-2022,09:46,0.07,33600,33592.3,137.85,0.15,2022-06-16 15:20:00,110.7,121.95,2022-06-16 09:48:00,126.44999999999999,126.44999999999999,
23-06-2022,23-06-2022,09:46,0.07,33300,33268.45,190.9,209.45,2022-06-23 10:13:00,144.05,160.95,2022-06-23 09:47:00,-35.44999999999996,,-35.44999999999996
30-06-2022,30-06-2022,09:46,0.07,33700,33643.95,150.0,0.1,2022-06-30 15:20:00,228.75,244.8,2022-06-30 09:47:00,133.85,133.85,
07-07-2022,07-07-2022,09:46,0.07,34700,34605.4,83.85,92.75,2022-07-07 10:04:00,197.8,214.85,2022-07-07 09:53:00,-25.94999999999999,,-25.94999999999999
14-07-2022,14-07-2022,09:46,0.07,35000,34919.0,102.55,116.05,2022-07-14 09:49:00,185.45,227.5,2022-07-14 10:26:00,-55.55000000000001,,-55.55000000000001
21-07-2022,21-07-2022,09:46,0.07,36200,36111.05,74.5,81.85,2022-07-21 10:11:00,193.6,4.0,2022-07-21 15:20:00,182.25,182.25,
28-07-2022,28-07-2022,09:46,0.07,37200,37119.25,105.25,122.25,2022-07-28 09:47:00,147.4,0.15,2022-07-28 15:20:00,130.25,130.25,
04-08-2022,04-08-2022,09:46,0.07,38100,38092.15,145.0,158.35,2022-08-04 09:52:00,116.5,131.05,2022-08-04 10:09:00,-27.900000000000006,,-27.900000000000006
11-08-2022,11-08-2022,09:46,0.07,38900,38810.4,77.65,83.2,2022-08-11 09:47:00,181.0,18.55,2022-08-11 15:20:00,156.89999999999998,156.89999999999998,
18-08-2022,18-08-2022,09:46,0.07,39500,39479.9,112.05,124.4,2022-08-18 09:49:00,126.35,137.35,2022-08-18 11:32:00,-23.35000000000001,,-23.35000000000001
25-08-2022,25-08-2022,09:46,0.07,39400,39349.75,96.0,105.45,2022-08-25 10:01:00,150.05,163.3,2022-08-25 09:49:00,-22.700000000000003,,-22.700000000000003
02-06-2022,02-06-2022,09:46,0.08,35600,35515.45,108.1,121.5,2022-06-02 09:48:00,184.4,202.55,2022-06-02 10:48:00,-31.55000000000001,,-31.55000000000001
09-06-2022,09-06-2022,09:46,0.08,34800,34727.2,95.25,104.3,2022-06-09 09:54:00,146.65,163.85,2022-06-09 10:13:00,-26.249999999999986,,-26.249999999999986
16-06-2022,16-06-2022,09:46,0.08,33600,33592.3,137.85,0.15,2022-06-16 15:20:00,110.7,121.95,2022-06-16 09:48:00,126.44999999999999,126.44999999999999,
23-06-2022,23-06-2022,09:46,0.08,33300,33268.45,190.9,209.45,2022-06-23 10:13:00,144.05,160.95,2022-06-23 09:47:00,-35.44999999999996,,-35.44999999999996
30-06-2022,30-06-2022,09:46,0.08,33700,33643.95,150.0,0.1,2022-06-30 15:20:00,228.75,254.7,2022-06-30 09:50:00,123.95000000000002,123.95000000000002,
07-07-2022,07-07-2022,09:46,0.08,34700,34605.4,83.85,92.75,2022-07-07 10:04:00,197.8,214.85,2022-07-07 09:53:00,-25.94999999999999,,-25.94999999999999
14-07-2022,14-07-2022,09:46,0.08,35000,34919.0,102.55,116.05,2022-07-14 09:49:00,185.45,227.5,2022-07-14 10:26:00,-55.55000000000001,,-55.55000000000001
21-07-2022,21-07-2022,09:46,0.08,36200,36111.05,74.5,81.85,2022-07-21 10:11:00,193.6,4.0,2022-07-21 15:20:00,182.25,182.25,
28-07-2022,28-07-2022,09:46,0.08,37200,37119.25,105.25,122.25,2022-07-28 09:47:00,147.4,0.15,2022-07-28 15:20:00,130.25,130.25,
04-08-2022,04-08-2022,09:46,0.08,38100,38092.15,145.0,158.35,2022-08-04 09:52:00,116.5,131.05,2022-08-04 10:09:00,-27.900000000000006,,-27.900000000000006
11-08-2022,11-08-2022,09:46,0.08,38900,38810.4,77.65,93.2,2022-08-11 09:48:00,181.0,18.55,2022-08-11 15:20:00,146.89999999999998,146.89999999999998,
18-08-2022,18-08-2022,09:46,0.08,39500,39479.9,112.05,124.4,2022-08-18 09:49:00,126.35,137.35,2022-08-18 11:32:00,-23.35000000000001,,-23.35000000000001
25-08-2022,25-08-2022,09:46,0.08,39400,39349.75,96.0,105.45,2022-08-25 10:01:00,150.05,163.3,2022-08-25 09:49:00,-22.700000000000003,,-22.700000000000003
02-06-2022,02-06-2022,09:46,0.09,35600,35515.45,108.1,121.5,2022-06-02 09:48:00,184.4,202.55,2022-06-02 10:48:00,-31.55000000000001,,-31.55000000000001
09-06-2022,09-06-2022,09:46,0.09,34800,34727.2,95.25,104.3,2022-06-09 09:54:00,146.65,163.85,2022-06-09 10:13:00,-26.249999999999986,,-26.249999999999986
16-06-2022,16-06-2022,09:46,0.09,33600,33592.3,137.85,0.15,2022-06-16 15:20:00,110.7,121.95,2022-06-16 09:48:00,126.44999999999999,126.44999999999999,
23-06-2022,23-06-2022,09:46,0.09,33300,33268.45,190.9,209.45,2022-06-23 10:13:00,144.05,160.95,2022-06-23 09:47:00,-35.44999999999996,,-35.44999999999996
30-06-2022,30-06-2022,09:46,0.09,33700,33643.95,150.0,0.1,2022-06-30 15:20:00,228.75,254.7,2022-06-30 09:50:00,123.95000000000002,123.95000000000002,
07-07-2022,07-07-2022,09:46,0.09,34700,34605.4,83.85,92.75,2022-07-07 10:04:00,197.8,217.15,2022-07-07 09:56:00,-28.25,,-28.25
14-07-2022,14-07-2022,09:46,0.09,35000,34919.0,102.55,116.05,2022-07-14 09:49:00,185.45,227.5,2022-07-14 10:26:00,-55.55000000000001,,-55.55000000000001
21-07-2022,21-07-2022,09:46,0.09,36200,36111.05,74.5,81.85,2022-07-21 10:11:00,193.6,4.0,2022-07-21 15:20:00,182.25,182.25,
28-07-2022,28-07-2022,09:46,0.09,37200,37119.25,105.25,122.25,2022-07-28 09:47:00,147.4,0.15,2022-07-28 15:20:00,130.25,130.25,
04-08-2022,04-08-2022,09:46,0.09,38100,38092.15,145.0,158.35,2022-08-04 09:52:00,116.5,131.05,2022-08-04 10:09:00,-27.900000000000006,,-27.900000000000006
11-08-2022,11-08-2022,09:46,0.09,38900,38810.4,77.65,93.2,2022-08-11 09:48:00,181.0,18.55,2022-08-11 15:20:00,146.89999999999998,146.89999999999998,
18-08-2022,18-08-2022,09:46,0.09,39500,39479.9,112.05,124.4,2022-08-18 09:49:00,126.35,138.45,2022-08-18 11:33:00,-24.450000000000003,,-24.450000000000003
25-08-2022,25-08-2022,09:46,0.09,39400,39349.75,96.0,105.45,2022-08-25 10:01:00,150.05,166.55,2022-08-25 09:50:00,-25.950000000000003,,-25.950000000000003
02-06-2022,02-06-2022,09:46,0.1,35600,35515.45,108.1,121.5,2022-06-02 09:48:00,184.4,203.45,2022-06-02 10:49:00,-32.44999999999999,,-32.44999999999999
09-06-2022,09-06-2022,09:46,0.1,34800,34727.2,95.25,109.85,2022-06-09 09:55:00,146.65,163.85,2022-06-09 10:13:00,-31.799999999999983,,-31.799999999999983
16-06-2022,16-06-2022,09:46,0.1,33600,33592.3,137.85,0.15,2022-06-16 15:20:00,110.7,121.95,2022-06-16 09:48:00,126.44999999999999,126.44999999999999,
23-06-2022,23-06-2022,09:46,0.1,33300,33268.45,190.9,0.1,2022-06-23 15:20:00,144.05,160.95,2022-06-23 09:47:00,173.90000000000003,173.90000000000003,
30-06-2022,30-06-2022,09:46,0.1,33700,33643.95,150.0,0.1,2022-06-30 15:20:00,228.75,254.7,2022-06-30 09:50:00,123.95000000000002,123.95000000000002,
07-07-2022,07-07-2022,09:46,0.1,34700,34605.4,83.85,92.75,2022-07-07 10:04:00,197.8,0.2,2022-07-07 15:20:00,188.70000000000002,188.70000000000002,
14-07-2022,14-07-2022,09:46,0.1,35000,34919.0,102.55,116.05,2022-07-14 09:49:00,185.45,227.5,2022-07-14 10:26:00,-55.55000000000001,,-55.55000000000001
21-07-2022,21-07-2022,09:46,0.1,36200,36111.05,74.5,83.1,2022-07-21 10:12:00,193.6,4.0,2022-07-21 15:20:00,181.0,181.0,
28-07-2022,28-07-2022,09:46,0.1,37200,37119.25,105.25,122.25,2022-07-28 09:47:00,147.4,0.15,2022-07-28 15:20:00,130.25,130.25,
04-08-2022,04-08-2022,09:46,0.1,38100,38092.15,145.0,160.75,2022-08-04 09:53:00,116.5,131.05,2022-08-04 10:09:00,-30.30000000000001,,-30.30000000000001
11-08-2022,11-08-2022,09:46,0.1,38900,38810.4,77.65,93.2,2022-08-11 09:48:00,181.0,18.55,2022-08-11 15:20:00,146.89999999999998,146.89999999999998,
18-08-2022,18-08-2022,09:46,0.1,39500,39479.9,112.05,124.4,2022-08-18 09:49:00,126.35,142.8,2022-08-18 11:46:00,-28.800000000000026,,-28.800000000000026
25-08-2022,25-08-2022,09:46,0.1,39400,39349.75,96.0,113.7,2022-08-25 11:48:00,150.05,166.55,2022-08-25 09:50:00,-34.2,,-34.2
