date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,09:19,0.05,35400,35439.6,148.6,157.55,2022-06-02 09:26:00,128.05,139.5,2022-06-02 09:20:00,-20.400000000000006,,-20.400000000000006
09-06-2022,09-06-2022,09:19,0.05,34700,34759.35,175.35,186.35,2022-06-09 10:25:00,89.65,100.2,2022-06-09 09:21:00,-21.549999999999997,,-21.549999999999997
16-06-2022,16-06-2022,09:19,0.05,33700,33708.75,124.55,131.5,2022-06-16 09:20:00,127.6,134.05,2022-06-16 09:23:00,-13.40000000000002,,-13.40000000000002
23-06-2022,23-06-2022,09:19,0.05,32800,32876.25,205.7,240.8,2022-06-23 09:20:00,81.25,91.15,2022-06-23 12:46:00,-45.00000000000003,,-45.00000000000003
30-06-2022,30-06-2022,09:19,0.05,33300,33386.45,212.1,232.4,2022-06-30 09:20:00,124.6,131.95,2022-06-30 10:18:00,-27.650000000000006,,-27.650000000000006
07-07-2022,07-07-2022,09:19,0.05,34600,34691.95,174.75,190.65,2022-07-07 13:04:00,112.75,124.15,2022-07-07 09:22:00,-27.30000000000001,,-27.30000000000001
14-07-2022,14-07-2022,09:19,0.05,34800,34833.0,178.55,198.95,2022-07-14 09:20:00,123.2,133.8,2022-07-14 09:25:00,-30.999999999999986,,-30.999999999999986
21-07-2022,21-07-2022,09:19,0.05,35900,35978.0,144.05,162.15,2022-07-21 09:26:00,115.25,0.1,2022-07-21 15:20:00,97.05000000000001,97.05000000000001,
28-07-2022,28-07-2022,09:19,0.05,37100,37189.3,184.75,194.4,2022-07-28 09:23:00,101.5,106.7,2022-07-28 09:35:00,-14.850000000000009,,-14.850000000000009
04-08-2022,04-08-2022,09:19,0.05,38200,38206.35,124.15,0.1,2022-08-04 15:20:00,147.0,165.0,2022-08-04 09:20:00,106.05000000000001,106.05000000000001,
11-08-2022,11-08-2022,09:19,0.05,38700,38712.2,113.6,121.7,2022-08-11 09:22:00,132.15,0.3,2022-08-11 15:20:00,123.74999999999999,123.74999999999999,
18-08-2022,18-08-2022,09:19,0.05,39400,39409.3,150.45,161.35,2022-08-18 09:39:00,119.2,128.25,2022-08-18 09:23:00,-19.950000000000003,,-19.950000000000003
25-08-2022,25-08-2022,09:19,0.05,39200,39220.25,160.2,179.15,2022-08-25 09:22:00,101.65,116.0,2022-08-25 11:24:00,-33.30000000000001,,-33.30000000000001
02-06-2022,02-06-2022,09:19,0.06,35400,35439.6,148.6,157.55,2022-06-02 09:26:00,128.05,139.5,2022-06-02 09:20:00,-20.400000000000006,,-20.400000000000006
09-06-2022,09-06-2022,09:19,0.06,34700,34759.35,175.35,186.35,2022-06-09 10:25:00,89.65,100.2,2022-06-09 09:21:00,-21.549999999999997,,-21.549999999999997
16-06-2022,16-06-2022,09:19,0.06,33700,33708.75,124.55,0.15,2022-06-16 15:20:00,127.6,138.5,2022-06-16 09:24:00,113.49999999999999,113.49999999999999,
23-06-2022,23-06-2022,09:19,0.06,32800,32876.25,205.7,240.8,2022-06-23 09:20:00,81.25,91.15,2022-06-23 12:46:00,-45.00000000000003,,-45.00000000000003
30-06-2022,30-06-2022,09:19,0.06,33300,33386.45,212.1,232.4,2022-06-30 09:20:00,124.6,139.75,2022-06-30 10:19:00,-35.45000000000002,,-35.45000000000002
07-07-2022,07-07-2022,09:19,0.06,34600,34691.95,174.75,190.65,2022-07-07 13:04:00,112.75,124.15,2022-07-07 09:22:00,-27.30000000000001,,-27.30000000000001
14-07-2022,14-07-2022,09:19,0.06,34800,34833.0,178.55,198.95,2022-07-14 09:20:00,123.2,133.8,2022-07-14 09:25:00,-30.999999999999986,,-30.999999999999986
21-07-2022,21-07-2022,09:19,0.06,35900,35978.0,144.05,162.15,2022-07-21 09:26:00,115.25,0.1,2022-07-21 15:20:00,97.05000000000001,97.05000000000001,
28-07-2022,28-07-2022,09:19,0.06,37100,37189.3,184.75,213.25,2022-07-28 09:26:00,101.5,113.5,2022-07-28 09:36:00,-40.5,,-40.5
04-08-2022,04-08-2022,09:19,0.06,38200,38206.35,124.15,0.1,2022-08-04 15:20:00,147.0,165.0,2022-08-04 09:20:00,106.05000000000001,106.05000000000001,
11-08-2022,11-08-2022,09:19,0.06,38700,38712.2,113.6,121.7,2022-08-11 09:22:00,132.15,0.3,2022-08-11 15:20:00,123.74999999999999,123.74999999999999,
18-08-2022,18-08-2022,09:19,0.06,39400,39409.3,150.45,161.35,2022-08-18 09:39:00,119.2,128.25,2022-08-18 09:23:00,-19.950000000000003,,-19.950000000000003
25-08-2022,25-08-2022,09:19,0.06,39200,39220.25,160.2,179.15,2022-08-25 09:22:00,101.65,116.0,2022-08-25 11:24:00,-33.30000000000001,,-33.30000000000001
02-06-2022,02-06-2022,09:19,0.07,35400,35439.6,148.6,165.85,2022-06-02 09:27:00,128.05,139.5,2022-06-02 09:20:00,-28.69999999999999,,-28.69999999999999
09-06-2022,09-06-2022,09:19,0.07,34700,34759.35,175.35,191.55,2022-06-09 10:30:00,89.65,100.2,2022-06-09 09:21:00,-26.750000000000014,,-26.750000000000014
16-06-2022,16-06-2022,09:19,0.07,33700,33708.75,124.55,0.15,2022-06-16 15:20:00,127.6,138.5,2022-06-16 09:24:00,113.49999999999999,113.49999999999999,
23-06-2022,23-06-2022,09:19,0.07,32800,32876.25,205.7,240.8,2022-06-23 09:20:00,81.25,91.15,2022-06-23 12:46:00,-45.00000000000003,,-45.00000000000003
30-06-2022,30-06-2022,09:19,0.07,33300,33386.45,212.1,232.4,2022-06-30 09:20:00,124.6,139.75,2022-06-30 10:19:00,-35.45000000000002,,-35.45000000000002
07-07-2022,07-07-2022,09:19,0.07,34600,34691.95,174.75,190.65,2022-07-07 13:04:00,112.75,124.15,2022-07-07 09:22:00,-27.30000000000001,,-27.30000000000001
14-07-2022,14-07-2022,09:19,0.07,34800,34833.0,178.55,198.95,2022-07-14 09:20:00,123.2,133.8,2022-07-14 09:25:00,-30.999999999999986,,-30.999999999999986
21-07-2022,21-07-2022,09:19,0.07,35900,35978.0,144.05,162.15,2022-07-21 09:26:00,115.25,0.1,2022-07-21 15:20:00,97.05000000000001,97.05000000000001,
28-07-2022,28-07-2022,09:19,0.07,37100,37189.3,184.75,213.25,2022-07-28 09:26:00,101.5,113.5,2022-07-28 09:36:00,-40.5,,-40.5
04-08-2022,04-08-2022,09:19,0.07,38200,38206.35,124.15,0.1,2022-08-04 15:20:00,147.0,165.0,2022-08-04 09:20:00,106.05000000000001,106.05000000000001,
11-08-2022,11-08-2022,09:19,0.07,38700,38712.2,113.6,121.7,2022-08-11 09:22:00,132.15,0.3,2022-08-11 15:20:00,123.74999999999999,123.74999999999999,
18-08-2022,18-08-2022,09:19,0.07,39400,39409.3,150.45,161.35,2022-08-18 09:39:00,119.2,128.25,2022-08-18 09:23:00,-19.950000000000003,,-19.950000000000003
25-08-2022,25-08-2022,09:19,0.07,39200,39220.25,160.2,179.15,2022-08-25 09:22:00,101.65,116.0,2022-08-25 11:24:00,-33.30000000000001,,-33.30000000000001
02-06-2022,02-06-2022,09:19,0.08,35400,35439.6,148.6,165.85,2022-06-02 09:27:00,128.05,139.5,2022-06-02 09:20:00,-28.69999999999999,,-28.69999999999999
09-06-2022,09-06-2022,09:19,0.08,34700,34759.35,175.35,191.55,2022-06-09 10:30:00,89.65,100.2,2022-06-09 09:21:00,-26.750000000000014,,-26.750000000000014
16-06-2022,16-06-2022,09:19,0.08,33700,33708.75,124.55,0.15,2022-06-16 15:20:00,127.6,138.5,2022-06-16 09:24:00,113.49999999999999,113.49999999999999,
23-06-2022,23-06-2022,09:19,0.08,32800,32876.25,205.7,240.8,2022-06-23 09:20:00,81.25,91.15,2022-06-23 12:46:00,-45.00000000000003,,-45.00000000000003
30-06-2022,30-06-2022,09:19,0.08,33300,33386.45,212.1,232.4,2022-06-30 09:20:00,124.6,139.75,2022-06-30 10:19:00,-35.45000000000002,,-35.45000000000002
07-07-2022,07-07-2022,09:19,0.08,34600,34691.95,174.75,190.65,2022-07-07 13:04:00,112.75,124.15,2022-07-07 09:22:00,-27.30000000000001,,-27.30000000000001
14-07-2022,14-07-2022,09:19,0.08,34800,34833.0,178.55,198.95,2022-07-14 09:20:00,123.2,133.8,2022-07-14 09:25:00,-30.999999999999986,,-30.999999999999986
21-07-2022,21-07-2022,09:19,0.08,35900,35978.0,144.05,162.15,2022-07-21 09:26:00,115.25,0.1,2022-07-21 15:20:00,97.05000000000001,97.05000000000001,
28-07-2022,28-07-2022,09:19,0.08,37100,37189.3,184.75,213.25,2022-07-28 09:26:00,101.5,113.5,2022-07-28 09:36:00,-40.5,,-40.5
04-08-2022,04-08-2022,09:19,0.08,38200,38206.35,124.15,0.1,2022-08-04 15:20:00,147.0,165.0,2022-08-04 09:20:00,106.05000000000001,106.05000000000001,
11-08-2022,11-08-2022,09:19,0.08,38700,38712.2,113.6,126.1,2022-08-11 09:33:00,132.15,0.3,2022-08-11 15:20:00,119.35,119.35,
