date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,09:59,0.05,35700,35640.3,106.05,0.6,2022-06-02 15:20:00,202.35,215.5,2022-06-02 10:01:00,92.3,92.3,
09-06-2022,09-06-2022,09:59,0.05,34800,34772.15,92.1,101.45,2022-06-09 10:23:00,137.9,145.05,2022-06-09 10:07:00,-16.500000000000014,,-16.500000000000014
16-06-2022,16-06-2022,09:59,0.05,33600,33573.75,115.45,122.15,2022-06-16 10:00:00,125.35,131.9,2022-06-16 10:16:00,-13.250000000000014,,-13.250000000000014
23-06-2022,23-06-2022,09:59,0.05,33400,33363.95,127.45,136.8,2022-06-23 10:02:00,189.45,212.4,2022-06-23 11:36:00,-32.300000000000026,,-32.300000000000026
30-06-2022,30-06-2022,09:59,0.05,33600,33530.25,147.35,0.15,2022-06-30 15:20:00,205.8,222.7,2022-06-30 10:02:00,130.3,130.3,
07-07-2022,07-07-2022,09:59,0.05,34600,34577.35,113.3,122.55,2022-07-07 10:00:00,147.55,0.2,2022-07-07 15:20:00,138.10000000000002,138.10000000000002,
14-07-2022,14-07-2022,09:59,0.05,35100,35009.9,96.6,0.15,2022-07-14 15:20:00,193.0,204.45,2022-07-14 10:07:00,85.0,85.0,
21-07-2022,21-07-2022,09:59,0.05,36200,36110.5,73.75,77.7,2022-07-21 10:09:00,187.9,203.6,2022-07-21 10:06:00,-19.64999999999999,,-19.64999999999999
28-07-2022,28-07-2022,09:59,0.05,37200,37175.9,114.35,122.8,2022-07-28 10:01:00,125.0,0.15,2022-07-28 15:20:00,116.39999999999999,116.39999999999999,
04-08-2022,04-08-2022,09:59,0.05,38200,38133.0,95.4,0.1,2022-08-04 15:20:00,156.6,168.2,2022-08-04 10:03:00,83.70000000000002,83.70000000000002,
11-08-2022,11-08-2022,09:59,0.05,38900,38820.75,83.2,93.7,2022-08-11 10:01:00,171.0,18.55,2022-08-11 15:20:00,141.95,141.95,
18-08-2022,18-08-2022,09:59,0.05,39600,39573.45,120.45,127.7,2022-08-18 10:02:00,117.7,129.3,2022-08-18 10:28:00,-18.85000000000001,,-18.85000000000001
25-08-2022,25-08-2022,09:59,0.05,39400,39330.5,94.95,102.6,2022-08-25 10:00:00,146.55,156.65,2022-08-25 10:08:00,-17.749999999999986,,-17.749999999999986
