date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,09:40,0.05,35500,35567.75,141.85,159.55,2022-06-02 09:41:00,139.3,147.45,2022-06-02 10:50:00,-25.849999999999994,,-25.849999999999994
09-06-2022,09-06-2022,09:40,0.05,34700,34722.3,134.0,145.55,2022-06-09 09:45:00,100.25,105.75,2022-06-09 10:13:00,-17.05000000000001,,-17.05000000000001
16-06-2022,16-06-2022,09:40,0.05,33600,33630.45,146.6,0.15,2022-06-16 15:20:00,105.25,122.35,2022-06-16 09:41:00,129.35,129.35,
23-06-2022,23-06-2022,09:40,0.05,33100,33160.55,163.0,172.7,2022-06-23 09:42:00,126.0,141.9,2022-06-23 12:21:00,-25.599999999999994,,-25.599999999999994
30-06-2022,30-06-2022,09:40,0.05,33500,33560.3,221.6,244.05,2022-06-30 09:44:00,129.8,139.05,2022-06-30 09:42:00,-31.700000000000017,,-31.700000000000017
07-07-2022,07-07-2022,09:40,0.05,34600,34646.65,142.05,150.45,2022-07-07 10:34:00,125.6,135.55,2022-07-07 09:44:00,-18.349999999999994,,-18.349999999999994
14-07-2022,14-07-2022,09:40,0.05,34900,34920.95,147.0,165.55,2022-07-14 09:49:00,132.25,162.65,2022-07-14 10:26:00,-48.95000000000002,,-48.95000000000002
21-07-2022,21-07-2022,09:40,0.05,36000,36064.05,173.2,182.4,2022-07-21 10:10:00,91.5,0.1,2022-07-21 15:20:00,82.19999999999999,82.19999999999999,
28-07-2022,28-07-2022,09:40,0.05,37100,37127.4,154.95,182.0,2022-07-28 09:47:00,112.65,119.0,2022-07-28 09:45:00,-33.400000000000006,,-33.400000000000006
04-08-2022,04-08-2022,09:40,0.05,38000,38058.9,179.35,203.05,2022-08-04 09:41:00,102.65,108.35,2022-08-04 10:28:00,-29.400000000000006,,-29.400000000000006
11-08-2022,11-08-2022,09:40,0.05,38700,38737.3,130.6,146.75,2022-08-11 09:42:00,106.3,0.3,2022-08-11 15:20:00,89.85,89.85,
18-08-2022,18-08-2022,09:40,0.05,39400,39456.95,166.6,184.45,2022-08-18 09:49:00,85.85,94.95,2022-08-18 11:53:00,-26.950000000000003,,-26.950000000000003
25-08-2022,25-08-2022,09:40,0.05,39300,39325.55,138.9,151.05,2022-08-25 09:44:00,117.35,124.3,2022-08-25 10:18:00,-19.10000000000001,,-19.10000000000001
02-06-2022,02-06-2022,09:40,0.06,35500,35567.75,141.85,159.55,2022-06-02 09:41:00,139.3,153.2,2022-06-02 10:51:00,-31.599999999999994,,-31.599999999999994
09-06-2022,09-06-2022,09:40,0.06,34700,34722.3,134.0,145.55,2022-06-09 09:45:00,100.25,109.9,2022-06-09 10:14:00,-21.200000000000017,,-21.200000000000017
16-06-2022,16-06-2022,09:40,0.06,33600,33630.45,146.6,0.15,2022-06-16 15:20:00,105.25,122.35,2022-06-16 09:41:00,129.35,129.35,
23-06-2022,23-06-2022,09:40,0.06,33100,33160.55,163.0,210.75,2022-06-23 09:43:00,126.0,141.9,2022-06-23 12:21:00,-63.650000000000006,,-63.650000000000006
30-06-2022,30-06-2022,09:40,0.06,33500,33560.3,221.6,244.05,2022-06-30 09:44:00,129.8,139.05,2022-06-30 09:42:00,-31.700000000000017,,-31.700000000000017
07-07-2022,07-07-2022,09:40,0.06,34600,34646.65,142.05,161.45,2022-07-07 10:35:00,125.6,135.55,2022-07-07 09:44:00,-29.349999999999994,,-29.349999999999994
14-07-2022,14-07-2022,09:40,0.06,34900,34920.95,147.0,165.55,2022-07-14 09:49:00,132.25,162.65,2022-07-14 10:26:00,-48.95000000000002,,-48.95000000000002
21-07-2022,21-07-2022,09:40,0.06,36000,36064.05,173.2,188.35,2022-07-21 10:11:00,91.5,0.1,2022-07-21 15:20:00,76.25,76.25,
28-07-2022,28-07-2022,09:40,0.06,37100,37127.4,154.95,182.0,2022-07-28 09:47:00,112.65,0.15,2022-07-28 15:20:00,85.44999999999999,85.44999999999999,
04-08-2022,04-08-2022,09:40,0.06,38000,38058.9,179.35,203.05,2022-08-04 09:41:00,102.65,109.9,2022-08-04 10:31:00,-30.950000000000017,,-30.950000000000017
11-08-2022,11-08-2022,09:40,0.06,38700,38737.3,130.6,146.75,2022-08-11 09:42:00,106.3,0.3,2022-08-11 15:20:00,89.85,89.85,
18-08-2022,18-08-2022,09:40,0.06,39400,39456.95,166.6,184.45,2022-08-18 09:49:00,85.85,94.95,2022-08-18 11:53:00,-26.950000000000003,,-26.950000000000003
25-08-2022,25-08-2022,09:40,0.06,39300,39325.55,138.9,151.05,2022-08-25 09:44:00,117.35,125.95,2022-08-25 10:19:00,-20.750000000000014,,-20.750000000000014
02-06-2022,02-06-2022,09:40,0.07,35500,35567.75,141.85,159.55,2022-06-02 09:41:00,139.3,153.2,2022-06-02 10:51:00,-31.599999999999994,,-31.599999999999994
09-06-2022,09-06-2022,09:40,0.07,34700,34722.3,134.0,145.55,2022-06-09 09:45:00,100.25,109.9,2022-06-09 10:14:00,-21.200000000000017,,-21.200000000000017
16-06-2022,16-06-2022,09:40,0.07,33600,33630.45,146.6,0.15,2022-06-16 15:20:00,105.25,122.35,2022-06-16 09:41:00,129.35,129.35,
23-06-2022,23-06-2022,09:40,0.07,33100,33160.55,163.0,210.75,2022-06-23 09:43:00,126.0,141.9,2022-06-23 12:21:00,-63.650000000000006,,-63.650000000000006
30-06-2022,30-06-2022,09:40,0.07,33500,33560.3,221.6,244.05,2022-06-30 09:44:00,129.8,139.05,2022-06-30 09:42:00,-31.700000000000017,,-31.700000000000017
07-07-2022,07-07-2022,09:40,0.07,34600,34646.65,142.05,161.45,2022-07-07 10:35:00,125.6,135.55,2022-07-07 09:44:00,-29.349999999999994,,-29.349999999999994
14-07-2022,14-07-2022,09:40,0.07,34900,34920.95,147.0,165.55,2022-07-14 09:49:00,132.25,162.65,2022-07-14 10:26:00,-48.95000000000002,,-48.95000000000002
21-07-2022,21-07-2022,09:40,0.07,36000,36064.05,173.2,188.35,2022-07-21 10:11:00,91.5,0.1,2022-07-21 15:20:00,76.25,76.25,
28-07-2022,28-07-2022,09:40,0.07,37100,37127.4,154.95,182.0,2022-07-28 09:47:00,112.65,0.15,2022-07-28 15:20:00,85.44999999999999,85.44999999999999,
04-08-2022,04-08-2022,09:40,0.07,38000,38058.9,179.35,203.05,2022-08-04 09:41:00,102.65,109.9,2022-08-04 10:31:00,-30.950000000000017,,-30.950000000000017
11-08-2022,11-08-2022,09:40,0.07,38700,38737.3,130.6,146.75,2022-08-11 09:42:00,106.3,0.3,2022-08-11 15:20:00,89.85,89.85,
18-08-2022,18-08-2022,09:40,0.07,39400,39456.95,166.6,184.45,2022-08-18 09:49:00,85.85,94.95,2022-08-18 11:53:00,-26.950000000000003,,-26.950000000000003
25-08-2022,25-08-2022,09:40,0.07,39300,39325.55,138.9,151.05,2022-08-25 09:44:00,117.35,125.95,2022-08-25 10:19:00,-20.750000000000014,,-20.750000000000014
02-06-2022,02-06-2022,09:40,0.08,35500,35567.75,141.85,159.55,2022-06-02 09:41:00,139.3,153.2,2022-06-02 10:51:00,-31.599999999999994,,-31.599999999999994
09-06-2022,09-06-2022,09:40,0.08,34700,34722.3,134.0,145.55,2022-06-09 09:45:00,100.25,109.9,2022-06-09 10:14:00,-21.200000000000017,,-21.200000000000017
16-06-2022,16-06-2022,09:40,0.08,33600,33630.45,146.6,0.15,2022-06-16 15:20:00,105.25,122.35,2022-06-16 09:41:00,129.35,129.35,
23-06-2022,23-06-2022,09:40,0.08,33100,33160.55,163.0,210.75,2022-06-23 09:43:00,126.0,141.9,2022-06-23 12:21:00,-63.650000000000006,,-63.650000000000006
30-06-2022,30-06-2022,09:40,0.08,33500,33560.3,221.6,244.05,2022-06-30 09:44:00,129.8,143.0,2022-06-30 09:47:00,-35.650000000000006,,-35.650000000000006
07-07-2022,07-07-2022,09:40,0.08,34600,34646.65,142.05,161.45,2022-07-07 10:35:00,125.6,136.6,2022-07-07 09:45:00,-30.399999999999977,,-30.399999999999977
14-07-2022,14-07-2022,09:40,0.08,34900,34920.95,147.0,165.55,2022-07-14 09:49:00,132.25,162.65,2022-07-14 10:26:00,-48.95000000000002,,-48.95000000000002
21-07-2022,21-07-2022,09:40,0.08,36000,36064.05,173.2,188.35,2022-07-21 10:11:00,91.5,0.1,2022-07-21 15:20:00,76.25,76.25,
28-07-2022,28-07-2022,09:40,0.08,37100,37127.4,154.95,182.0,2022-07-28 09:47:00,112.65,0.15,2022-07-28 15:20:00,85.44999999999999,85.44999999999999,
04-08-2022,04-08-2022,09:40,0.08,38000,38058.9,179.35,203.05,2022-08-04 09:41:00,102.65,113.55,2022-08-04 10:32:00,-34.60000000000001,,-34.60000000000001
11-08-2022,11-08-2022,09:40,0.08,38700,38737.3,130.6,146.75,2022-08-11 09:42:00,106.3,0.3,2022-08-11 15:20:00,89.85,89.85,
18-08-2022,18-08-2022,09:40,0.08,39400,39456.95,166.6,184.45,2022-08-18 09:49:00,85.85,94.95,2022-08-18 11:53:00,-26.950000000000003,,-26.950000000000003
25-08-2022,25-08-2022,09:40,0.08,39300,39325.55,138.9,151.05,2022-08-25 09:44:00,117.35,153.75,2022-08-25 11:24:00,-48.55000000000001,,-48.55000000000001
02-06-2022,02-06-2022,09:40,0.09,35500,35567.75,141.85,159.55,2022-06-02 09:41:00,139.3,153.2,2022-06-02 10:51:00,-31.599999999999994,,-31.599999999999994
09-06-2022,09-06-2022,09:40,0.09,34700,34722.3,134.0,149.0,2022-06-09 09:53:00,100.25,109.9,2022-06-09 10:14:00,-24.650000000000006,,-24.650000000000006
16-06-2022,16-06-2022,09:40,0.09,33600,33630.45,146.6,0.15,2022-06-16 15:20:00,105.25,122.35,2022-06-16 09:41:00,129.35,129.35,
23-06-2022,23-06-2022,09:40,0.09,33100,33160.55,163.0,210.75,2022-06-23 09:43:00,126.0,141.9,2022-06-23 12:21:00,-63.650000000000006,,-63.650000000000006
30-06-2022,30-06-2022,09:40,0.09,33500,33560.3,221.6,244.05,2022-06-30 09:44:00,129.8,143.0,2022-06-30 09:47:00,-35.650000000000006,,-35.650000000000006
07-07-2022,07-07-2022,09:40,0.09,34600,34646.65,142.05,161.45,2022-07-07 10:35:00,125.6,140.6,2022-07-07 09:46:00,-34.39999999999998,,-34.39999999999998
14-07-2022,14-07-2022,09:40,0.09,34900,34920.95,147.0,165.55,2022-07-14 09:49:00,132.25,162.65,2022-07-14 10:26:00,-48.95000000000002,,-48.95000000000002
21-07-2022,21-07-2022,09:40,0.09,36000,36064.05,173.2,191.9,2022-07-21 10:12:00,91.5,0.1,2022-07-21 15:20:00,72.69999999999999,72.69999999999999,
28-07-2022,28-07-2022,09:40,0.09,37100,37127.4,154.95,182.0,2022-07-28 09:47:00,112.65,0.15,2022-07-28 15:20:00,85.44999999999999,85.44999999999999,
04-08-2022,04-08-2022,09:40,0.09,38000,38058.9,179.35,203.05,2022-08-04 09:41:00,102.65,113.55,2022-08-04 10:32:00,-34.60000000000001,,-34.60000000000001
