date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,09:20,0.05,35400,35420.6,138.65,150.15,2022-06-02 09:21:00,139.5,0.35,2022-06-02 15:20:00,127.65,127.65,
09-06-2022,09-06-2022,09:20,0.05,34700,34770.8,170.15,186.35,2022-06-09 10:25:00,86.55,100.2,2022-06-09 09:21:00,-29.849999999999994,,-29.849999999999994
16-06-2022,16-06-2022,09:20,0.05,33600,33684.5,191.6,0.15,2022-06-16 15:20:00,83.2,87.6,2022-06-16 09:21:00,187.05,187.05,
23-06-2022,23-06-2022,09:20,0.05,32800,32895.55,240.8,263.05,2022-06-23 09:21:00,67.45,78.2,2022-06-23 12:45:00,-33.0,,-33.0
30-06-2022,30-06-2022,09:20,0.05,33300,33377.0,232.4,255.1,2022-06-30 09:21:00,112.45,131.95,2022-06-30 10:18:00,-42.199999999999974,,-42.199999999999974
07-07-2022,07-07-2022,09:20,0.05,34600,34675.65,173.0,190.65,2022-07-07 13:04:00,112.85,124.15,2022-07-07 09:22:00,-28.950000000000017,,-28.950000000000017
14-07-2022,14-07-2022,09:20,0.05,34800,34854.9,198.95,211.65,2022-07-14 09:34:00,103.1,116.95,2022-07-14 09:21:00,-26.550000000000026,,-26.550000000000026
21-07-2022,21-07-2022,09:20,0.05,35900,35954.95,137.95,145.05,2022-07-21 09:23:00,114.55,0.1,2022-07-21 15:20:00,107.34999999999998,107.34999999999998,
28-07-2022,28-07-2022,09:20,0.05,37100,37197.35,183.55,194.4,2022-07-28 09:23:00,100.5,106.7,2022-07-28 09:35:00,-17.049999999999997,,-17.049999999999997
04-08-2022,04-08-2022,09:20,0.05,38100,38166.05,155.55,164.7,2022-08-04 09:21:00,115.2,137.65,2022-08-04 09:23:00,-31.59999999999998,,-31.59999999999998
11-08-2022,11-08-2022,09:20,0.05,38600,38674.95,168.15,182.55,2022-08-11 09:22:00,91.3,0.25,2022-08-11 15:20:00,76.64999999999999,76.64999999999999,
18-08-2022,18-08-2022,09:20,0.05,39400,39425.1,139.75,161.35,2022-08-18 09:39:00,122.95,134.55,2022-08-18 09:24:00,-33.2,,-33.2
25-08-2022,25-08-2022,09:20,0.05,39200,39251.2,147.45,162.4,2022-08-25 09:21:00,105.65,116.0,2022-08-25 11:24:00,-25.30000000000001,,-25.30000000000001
02-06-2022,02-06-2022,09:20,0.06,35400,35420.6,138.65,150.15,2022-06-02 09:21:00,139.5,0.35,2022-06-02 15:20:00,127.65,127.65,
09-06-2022,09-06-2022,09:20,0.06,34700,34770.8,170.15,186.35,2022-06-09 10:25:00,86.55,100.2,2022-06-09 09:21:00,-29.849999999999994,,-29.849999999999994
16-06-2022,16-06-2022,09:20,0.06,33600,33684.5,191.6,0.15,2022-06-16 15:20:00,83.2,90.5,2022-06-16 09:22:00,184.14999999999998,184.14999999999998,
23-06-2022,23-06-2022,09:20,0.06,32800,32895.55,240.8,263.05,2022-06-23 09:21:00,67.45,78.2,2022-06-23 12:45:00,-33.0,,-33.0
30-06-2022,30-06-2022,09:20,0.06,33300,33377.0,232.4,255.1,2022-06-30 09:21:00,112.45,131.95,2022-06-30 10:18:00,-42.199999999999974,,-42.199999999999974
07-07-2022,07-07-2022,09:20,0.06,34600,34675.65,173.0,190.65,2022-07-07 13:04:00,112.85,124.15,2022-07-07 09:22:00,-28.950000000000017,,-28.950000000000017
14-07-2022,14-07-2022,09:20,0.06,34800,34854.9,198.95,211.65,2022-07-14 09:34:00,103.1,116.95,2022-07-14 09:21:00,-26.550000000000026,,-26.550000000000026
21-07-2022,21-07-2022,09:20,0.06,35900,35954.95,137.95,149.6,2022-07-21 09:24:00,114.55,0.1,2022-07-21 15:20:00,102.8,102.8,
28-07-2022,28-07-2022,09:20,0.06,37100,37197.35,183.55,213.25,2022-07-28 09:26:00,100.5,106.7,2022-07-28 09:35:00,-35.89999999999999,,-35.89999999999999
04-08-2022,04-08-2022,09:20,0.06,38100,38166.05,155.55,0.15,2022-08-04 15:20:00,115.2,137.65,2022-08-04 09:23:00,132.95,132.95,
11-08-2022,11-08-2022,09:20,0.06,38600,38674.95,168.15,182.55,2022-08-11 09:22:00,91.3,0.25,2022-08-11 15:20:00,76.64999999999999,76.64999999999999,
18-08-2022,18-08-2022,09:20,0.06,39400,39425.1,139.75,161.35,2022-08-18 09:39:00,122.95,134.55,2022-08-18 09:24:00,-33.2,,-33.2
25-08-2022,25-08-2022,09:20,0.06,39200,39251.2,147.45,162.4,2022-08-25 09:21:00,105.65,116.0,2022-08-25 11:24:00,-25.30000000000001,,-25.30000000000001
02-06-2022,02-06-2022,09:20,0.07,35400,35420.6,138.65,150.15,2022-06-02 09:21:00,139.5,0.35,2022-06-02 15:20:00,127.65,127.65,
09-06-2022,09-06-2022,09:20,0.07,34700,34770.8,170.15,186.35,2022-06-09 10:25:00,86.55,100.2,2022-06-09 09:21:00,-29.849999999999994,,-29.849999999999994
16-06-2022,16-06-2022,09:20,0.07,33600,33684.5,191.6,0.15,2022-06-16 15:20:00,83.2,90.5,2022-06-16 09:22:00,184.14999999999998,184.14999999999998,
23-06-2022,23-06-2022,09:20,0.07,32800,32895.55,240.8,263.05,2022-06-23 09:21:00,67.45,78.2,2022-06-23 12:45:00,-33.0,,-33.0
30-06-2022,30-06-2022,09:20,0.07,33300,33377.0,232.4,255.1,2022-06-30 09:21:00,112.45,131.95,2022-06-30 10:18:00,-42.199999999999974,,-42.199999999999974
07-07-2022,07-07-2022,09:20,0.07,34600,34675.65,173.0,190.65,2022-07-07 13:04:00,112.85,124.15,2022-07-07 09:22:00,-28.950000000000017,,-28.950000000000017
14-07-2022,14-07-2022,09:20,0.07,34800,34854.9,198.95,213.1,2022-07-14 09:35:00,103.1,116.95,2022-07-14 09:21:00,-28.000000000000014,,-28.000000000000014
21-07-2022,21-07-2022,09:20,0.07,35900,35954.95,137.95,149.6,2022-07-21 09:24:00,114.55,0.1,2022-07-21 15:20:00,102.8,102.8,
28-07-2022,28-07-2022,09:20,0.07,37100,37197.35,183.55,213.25,2022-07-28 09:26:00,100.5,113.5,2022-07-28 09:36:00,-42.69999999999999,,-42.69999999999999
04-08-2022,04-08-2022,09:20,0.07,38100,38166.05,155.55,0.15,2022-08-04 15:20:00,115.2,137.65,2022-08-04 09:23:00,132.95,132.95,
11-08-2022,11-08-2022,09:20,0.07,38600,38674.95,168.15,182.55,2022-08-11 09:22:00,91.3,0.25,2022-08-11 15:20:00,76.64999999999999,76.64999999999999,
18-08-2022,18-08-2022,09:20,0.07,39400,39425.1,139.75,161.35,2022-08-18 09:39:00,122.95,134.55,2022-08-18 09:24:00,-33.2,,-33.2
25-08-2022,25-08-2022,09:20,0.07,39200,39251.2,147.45,162.4,2022-08-25 09:21:00,105.65,116.0,2022-08-25 11:24:00,-25.30000000000001,,-25.30000000000001
02-06-2022,02-06-2022,09:20,0.08,35400,35420.6,138.65,150.15,2022-06-02 09:21:00,139.5,0.35,2022-06-02 15:20:00,127.65,127.65,
09-06-2022,09-06-2022,09:20,0.08,34700,34770.8,170.15,186.35,2022-06-09 10:25:00,86.55,100.2,2022-06-09 09:21:00,-29.849999999999994,,-29.849999999999994
16-06-2022,16-06-2022,09:20,0.08,33600,33684.5,191.6,0.15,2022-06-16 15:20:00,83.2,90.5,2022-06-16 09:22:00,184.14999999999998,184.14999999999998,
