date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,09:22,0.05,35500,35407.6,104.45,117.9,2022-06-02 09:27:00,184.0,0.35,2022-06-02 15:20:00,170.2,170.2,
09-06-2022,09-06-2022,09:22,0.05,34800,34783.75,96.7,103.5,2022-06-09 09:23:00,158.7,171.1,2022-06-09 09:31:00,-19.200000000000003,,-19.200000000000003
16-06-2022,16-06-2022,09:22,0.05,33700,33679.6,118.9,0.15,2022-06-16 15:20:00,133.7,151.2,2022-06-16 09:25:00,101.25,101.25,
23-06-2022,23-06-2022,09:22,0.05,33100,33032.7,100.8,121.8,2022-06-23 09:24:00,191.1,207.05,2022-06-23 12:29:00,-36.95000000000002,,-36.95000000000002
30-06-2022,30-06-2022,09:22,0.05,33500,33480.3,147.7,157.0,2022-06-30 09:35:00,199.45,210.0,2022-06-30 09:23:00,-19.850000000000023,,-19.850000000000023
07-07-2022,07-07-2022,09:22,0.05,34700,34658.1,111.85,118.55,2022-07-07 10:44:00,172.6,186.4,2022-07-07 09:27:00,-20.500000000000014,,-20.500000000000014
14-07-2022,14-07-2022,09:22,0.05,34900,34875.45,125.0,139.1,2022-07-14 09:33:00,174.55,188.4,2022-07-14 09:25:00,-27.94999999999999,,-27.94999999999999
21-07-2022,21-07-2022,09:22,0.05,36000,35928.85,97.15,109.8,2022-07-21 09:26:00,163.05,0.1,2022-07-21 15:20:00,150.3,150.3,
28-07-2022,28-07-2022,09:22,0.05,37200,37188.1,131.5,149.65,2022-07-28 09:26:00,136.6,147.25,2022-07-28 09:24:00,-28.80000000000001,,-28.80000000000001
04-08-2022,04-08-2022,09:22,0.05,38200,38139.0,112.15,0.1,2022-08-04 15:20:00,169.75,191.5,2022-08-04 09:23:00,90.30000000000001,90.30000000000001,
11-08-2022,11-08-2022,09:22,0.05,38700,38692.0,121.7,130.6,2022-08-11 09:40:00,119.15,126.35,2022-08-11 09:23:00,-16.09999999999998,,-16.09999999999998
18-08-2022,18-08-2022,09:22,0.05,39500,39414.2,86.55,109.15,2022-08-18 09:39:00,179.05,194.3,2022-08-18 09:24:00,-37.85000000000001,,-37.85000000000001
25-08-2022,25-08-2022,09:22,0.05,39300,39216.3,122.85,137.45,2022-08-25 09:27:00,129.25,153.75,2022-08-25 11:24:00,-39.099999999999994,,-39.099999999999994
02-06-2022,02-06-2022,09:22,0.06,35500,35407.6,104.45,117.9,2022-06-02 09:27:00,184.0,0.35,2022-06-02 15:20:00,170.2,170.2,
09-06-2022,09-06-2022,09:22,0.06,34800,34783.75,96.7,103.5,2022-06-09 09:23:00,158.7,171.1,2022-06-09 09:31:00,-19.200000000000003,,-19.200000000000003
16-06-2022,16-06-2022,09:22,0.06,33700,33679.6,118.9,0.15,2022-06-16 15:20:00,133.7,151.2,2022-06-16 09:25:00,101.25,101.25,
23-06-2022,23-06-2022,09:22,0.06,33100,33032.7,100.8,121.8,2022-06-23 09:24:00,191.1,207.05,2022-06-23 12:29:00,-36.95000000000002,,-36.95000000000002
30-06-2022,30-06-2022,09:22,0.06,33500,33480.3,147.7,157.0,2022-06-30 09:35:00,199.45,214.65,2022-06-30 10:17:00,-24.50000000000003,,-24.50000000000003
07-07-2022,07-07-2022,09:22,0.06,34700,34658.1,111.85,120.9,2022-07-07 10:45:00,172.6,186.4,2022-07-07 09:27:00,-22.850000000000023,,-22.850000000000023
14-07-2022,14-07-2022,09:22,0.06,34900,34875.45,125.0,139.1,2022-07-14 09:33:00,174.55,188.4,2022-07-14 09:25:00,-27.94999999999999,,-27.94999999999999
21-07-2022,21-07-2022,09:22,0.06,36000,35928.85,97.15,109.8,2022-07-21 09:26:00,163.05,0.1,2022-07-21 15:20:00,150.3,150.3,
28-07-2022,28-07-2022,09:22,0.06,37200,37188.1,131.5,149.65,2022-07-28 09:26:00,136.6,147.25,2022-07-28 09:24:00,-28.80000000000001,,-28.80000000000001
04-08-2022,04-08-2022,09:22,0.06,38200,38139.0,112.15,0.1,2022-08-04 15:20:00,169.75,191.5,2022-08-04 09:23:00,90.30000000000001,90.30000000000001,
11-08-2022,11-08-2022,09:22,0.06,38700,38692.0,121.7,130.6,2022-08-11 09:40:00,119.15,126.35,2022-08-11 09:23:00,-16.09999999999998,,-16.09999999999998
18-08-2022,18-08-2022,09:22,0.06,39500,39414.2,86.55,109.15,2022-08-18 09:39:00,179.05,194.3,2022-08-18 09:24:00,-37.85000000000001,,-37.85000000000001
25-08-2022,25-08-2022,09:22,0.06,39300,39216.3,122.85,137.45,2022-08-25 09:27:00,129.25,153.75,2022-08-25 11:24:00,-39.099999999999994,,-39.099999999999994
02-06-2022,02-06-2022,09:22,0.07,35500,35407.6,104.45,117.9,2022-06-02 09:27:00,184.0,0.35,2022-06-02 15:20:00,170.2,170.2,
09-06-2022,09-06-2022,09:22,0.07,34800,34783.75,96.7,103.5,2022-06-09 09:23:00,158.7,171.1,2022-06-09 09:31:00,-19.200000000000003,,-19.200000000000003
16-06-2022,16-06-2022,09:22,0.07,33700,33679.6,118.9,0.15,2022-06-16 15:20:00,133.7,151.2,2022-06-16 09:25:00,101.25,101.25,
23-06-2022,23-06-2022,09:22,0.07,33100,33032.7,100.8,121.8,2022-06-23 09:24:00,191.1,207.05,2022-06-23 12:29:00,-36.95000000000002,,-36.95000000000002
30-06-2022,30-06-2022,09:22,0.07,33500,33480.3,147.7,166.85,2022-06-30 09:36:00,199.45,214.65,2022-06-30 10:17:00,-34.35000000000002,,-34.35000000000002
07-07-2022,07-07-2022,09:22,0.07,34700,34658.1,111.85,120.9,2022-07-07 10:45:00,172.6,186.4,2022-07-07 09:27:00,-22.850000000000023,,-22.850000000000023
14-07-2022,14-07-2022,09:22,0.07,34900,34875.45,125.0,139.1,2022-07-14 09:33:00,174.55,188.4,2022-07-14 09:25:00,-27.94999999999999,,-27.94999999999999
21-07-2022,21-07-2022,09:22,0.07,36000,35928.85,97.15,109.8,2022-07-21 09:26:00,163.05,0.1,2022-07-21 15:20:00,150.3,150.3,
28-07-2022,28-07-2022,09:22,0.07,37200,37188.1,131.5,149.65,2022-07-28 09:26:00,136.6,147.25,2022-07-28 09:24:00,-28.80000000000001,,-28.80000000000001
04-08-2022,04-08-2022,09:22,0.07,38200,38139.0,112.15,0.1,2022-08-04 15:20:00,169.75,191.5,2022-08-04 09:23:00,90.30000000000001,90.30000000000001,
11-08-2022,11-08-2022,09:22,0.07,38700,38692.0,121.7,130.6,2022-08-11 09:40:00,119.15,0.3,2022-08-11 15:20:00,109.95000000000002,109.95000000000002,
18-08-2022,18-08-2022,09:22,0.07,39500,39414.2,86.55,109.15,2022-08-18 09:39:00,179.05,194.3,2022-08-18 09:24:00,-37.85000000000001,,-37.85000000000001
25-08-2022,25-08-2022,09:22,0.07,39300,39216.3,122.85,137.45,2022-08-25 09:27:00,129.25,153.75,2022-08-25 11:24:00,-39.099999999999994,,-39.099999999999994
02-06-2022,02-06-2022,09:22,0.08,35500,35407.6,104.45,117.9,2022-06-02 09:27:00,184.0,0.35,2022-06-02 15:20:00,170.2,170.2,
09-06-2022,09-06-2022,09:22,0.08,34800,34783.75,96.7,109.85,2022-06-09 09:55:00,158.7,172.1,2022-06-09 09:32:00,-26.549999999999997,,-26.549999999999997
16-06-2022,16-06-2022,09:22,0.08,33700,33679.6,118.9,0.15,2022-06-16 15:20:00,133.7,151.2,2022-06-16 09:25:00,101.25,101.25,
23-06-2022,23-06-2022,09:22,0.08,33100,33032.7,100.8,121.8,2022-06-23 09:24:00,191.1,207.05,2022-06-23 12:29:00,-36.95000000000002,,-36.95000000000002
30-06-2022,30-06-2022,09:22,0.08,33500,33480.3,147.7,166.85,2022-06-30 09:36:00,199.45,232.6,2022-06-30 10:18:00,-52.30000000000001,,-52.30000000000001
