date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
02-06-2022,02-06-2022,10:19,0.05,35600,35589.05,130.0,144.5,2022-06-02 10:33:00,163.75,173.95,2022-06-02 10:20:00,-24.69999999999999,,-24.69999999999999
09-06-2022,09-06-2022,10:19,0.05,34700,34699.5,113.55,126.3,2022-06-09 10:20:00,108.0,0.15,2022-06-09 15:20:00,95.1,95.1,
16-06-2022,16-06-2022,10:19,0.05,33600,33562.65,117.0,0.15,2022-06-16 15:20:00,127.25,141.25,2022-06-16 10:21:00,102.85,102.85,
23-06-2022,23-06-2022,10:19,0.05,33500,33406.95,93.1,99.15,2022-06-23 10:26:00,203.25,217.45,2022-06-23 10:43:00,-20.25,,-20.25
30-06-2022,30-06-2022,10:19,0.05,33400,33369.0,150.05,161.25,2022-06-30 10:22:00,187.0,0.2,2022-06-30 15:20:00,175.60000000000002,175.60000000000002,
07-07-2022,07-07-2022,10:19,0.05,34700,34625.05,87.5,92.6,2022-07-07 10:24:00,177.4,0.2,2022-07-07 15:20:00,172.10000000000002,172.10000000000002,
14-07-2022,14-07-2022,10:19,0.05,35000,34932.9,111.85,0.1,2022-07-14 15:20:00,152.3,174.15,2022-07-14 10:21:00,89.9,89.9,
21-07-2022,21-07-2022,10:19,0.05,36200,36132.6,76.1,81.25,2022-07-21 11:19:00,172.4,184.8,2022-07-21 10:26:00,-17.55000000000001,,-17.55000000000001
28-07-2022,28-07-2022,10:19,0.05,37300,37251.05,92.9,99.0,2022-07-28 10:20:00,137.1,0.2,2022-07-28 15:20:00,130.8,130.8,
04-08-2022,04-08-2022,10:19,0.05,38100,38077.6,120.5,0.15,2022-08-04 15:20:00,124.45,131.4,2022-08-04 10:21:00,113.39999999999999,113.39999999999999,
11-08-2022,11-08-2022,10:19,0.05,38900,38848.5,85.9,95.15,2022-08-11 10:30:00,156.7,18.55,2022-08-11 15:20:00,128.89999999999998,128.89999999999998,
18-08-2022,18-08-2022,10:19,0.05,39600,39573.6,102.05,47.4,2022-08-18 15:20:00,113.25,120.75,2022-08-18 10:27:00,47.15,47.15,
25-08-2022,25-08-2022,10:19,0.05,39300,39298.2,112.0,136.25,2022-08-25 10:20:00,125.95,153.75,2022-08-25 11:24:00,-52.05,,-52.05
02-06-2022,02-06-2022,10:19,0.06,35600,35589.05,130.0,144.5,2022-06-02 10:33:00,163.75,173.95,2022-06-02 10:20:00,-24.69999999999999,,-24.69999999999999
09-06-2022,09-06-2022,10:19,0.06,34700,34699.5,113.55,126.3,2022-06-09 10:20:00,108.0,0.15,2022-06-09 15:20:00,95.1,95.1,
16-06-2022,16-06-2022,10:19,0.06,33600,33562.65,117.0,0.15,2022-06-16 15:20:00,127.25,141.25,2022-06-16 10:21:00,102.85,102.85,
23-06-2022,23-06-2022,10:19,0.06,33500,33406.95,93.1,99.15,2022-06-23 10:26:00,203.25,217.45,2022-06-23 10:43:00,-20.25,,-20.25
30-06-2022,30-06-2022,10:19,0.06,33400,33369.0,150.05,161.25,2022-06-30 10:22:00,187.0,0.2,2022-06-30 15:20:00,175.60000000000002,175.60000000000002,
07-07-2022,07-07-2022,10:19,0.06,34700,34625.05,87.5,98.15,2022-07-07 10:25:00,177.4,0.2,2022-07-07 15:20:00,166.55,166.55,
14-07-2022,14-07-2022,10:19,0.06,35000,34932.9,111.85,0.1,2022-07-14 15:20:00,152.3,174.15,2022-07-14 10:21:00,89.9,89.9,
21-07-2022,21-07-2022,10:19,0.06,36200,36132.6,76.1,81.25,2022-07-21 11:19:00,172.4,184.8,2022-07-21 10:26:00,-17.55000000000001,,-17.55000000000001
28-07-2022,28-07-2022,10:19,0.06,37300,37251.05,92.9,99.0,2022-07-28 10:20:00,137.1,0.2,2022-07-28 15:20:00,130.8,130.8,
04-08-2022,04-08-2022,10:19,0.06,38100,38077.6,120.5,0.15,2022-08-04 15:20:00,124.45,137.0,2022-08-04 10:22:00,107.8,107.8,
11-08-2022,11-08-2022,10:19,0.06,38900,38848.5,85.9,95.15,2022-08-11 10:30:00,156.7,18.55,2022-08-11 15:20:00,128.89999999999998,128.89999999999998,
18-08-2022,18-08-2022,10:19,0.06,39600,39573.6,102.05,47.4,2022-08-18 15:20:00,113.25,120.75,2022-08-18 10:27:00,47.15,47.15,
25-08-2022,25-08-2022,10:19,0.06,39300,39298.2,112.0,136.25,2022-08-25 10:20:00,125.95,153.75,2022-08-25 11:24:00,-52.05,,-52.05
