date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,10:55,0.2,31500,31406.15,94.0,0.25,2019-06-06 15:20:00,140.6,169.7,2019-06-06 11:48:00,64.65,64.65,
13-06-2019,13-06-2019,10:55,0.2,30800,30732.1,48.2,67.9,2019-06-13 14:00:00,108.1,131.55,2019-06-13 11:01:00,-43.15000000000002,,-43.15000000000002
20-06-2019,20-06-2019,10:55,0.2,30500,30491.2,68.0,86.25,2019-06-20 11:00:00,82.6,99.15,2019-06-20 11:34:00,-34.80000000000001,,-34.80000000000001
27-06-2019,27-06-2019,10:55,0.2,31400,31357.95,57.5,73.85,2019-06-27 11:50:00,137.2,210.0,2019-06-27 14:08:00,-89.15,,-89.15
04-07-2019,04-07-2019,10:55,0.2,31600,31584.75,69.05,0.05,2019-07-04 15:20:00,92.6,112.1,2019-07-04 11:37:00,49.5,49.5,
11-07-2019,11-07-2019,10:55,0.2,30700,30604.0,38.7,47.1,2019-07-11 12:06:00,110.7,0.85,2019-07-11 15:20:00,101.45000000000002,101.45000000000002,
18-07-2019,18-07-2019,10:55,0.2,30700,30662.45,43.8,0.05,2019-07-18 15:20:00,72.8,87.85,2019-07-18 11:13:00,28.700000000000003,28.700000000000003,
25-07-2019,25-07-2019,10:55,0.2,29200,29163.35,65.0,0.1,2019-07-25 15:20:00,84.6,101.9,2019-07-25 11:20:00,47.599999999999994,47.599999999999994,
01-08-2019,01-08-2019,10:55,0.2,28600,28563.85,82.15,0.1,2019-08-01 15:20:00,79.85,103.8,2019-08-01 10:59:00,58.10000000000001,58.10000000000001,
08-08-2019,08-08-2019,10:55,0.2,27700,27658.1,85.95,116.3,2019-08-08 13:33:00,124.55,150.55,2019-08-08 10:57:00,-56.35000000000001,,-56.35000000000001
14-08-2019,14-08-2019,10:55,0.2,28000,27978.2,106.0,131.15,2019-08-14 11:20:00,110.55,0.65,2019-08-14 15:20:00,84.74999999999999,84.74999999999999,
22-08-2019,22-08-2019,10:55,0.2,27500,27465.1,78.45,94.25,2019-08-22 11:42:00,117.25,151.0,2019-08-22 13:47:00,-49.55,,-49.55
29-08-2019,29-08-2019,10:55,0.2,27600,27548.65,92.8,0.05,2019-08-29 15:20:00,130.0,157.25,2019-08-29 11:06:00,65.5,65.5,
05-09-2019,05-09-2019,10:55,0.2,27200,27129.15,97.85,0.05,2019-09-05 15:20:00,137.0,191.1,2019-09-05 11:38:00,43.7,43.7,
12-09-2019,12-09-2019,10:55,0.2,28000,27996.7,80.7,0.1,2019-09-12 15:20:00,78.3,98.55,2019-09-12 11:13:00,60.35000000000001,60.35000000000001,
19-09-2019,19-09-2019,10:55,0.2,26900,26831.5,64.8,81.35,2019-09-19 11:15:00,147.65,177.7,2019-09-19 13:45:00,-46.59999999999998,,-46.59999999999998
26-09-2019,26-09-2019,10:55,0.2,30300,30250.2,171.95,221.75,2019-09-26 10:57:00,207.45,342.0,2019-09-26 12:07:00,-184.35000000000002,,-184.35000000000002
03-10-2019,03-10-2019,10:55,0.2,28500,28445.75,171.05,223.6,2019-10-03 11:13:00,215.65,273.0,2019-10-03 13:26:00,-109.89999999999998,,-109.89999999999998
10-10-2019,10-10-2019,10:55,0.2,28400,28330.55,120.35,0.1,2019-10-10 15:20:00,164.75,198.4,2019-10-10 11:08:00,86.6,86.6,
17-10-2019,17-10-2019,10:55,0.2,28700,28611.1,71.8,92.9,2019-10-17 11:59:00,186.65,225.5,2019-10-17 11:19:00,-59.95,,-59.95
24-10-2019,24-10-2019,10:55,0.2,29300,29284.95,146.35,188.55,2019-10-24 11:49:00,133.45,171.35,2019-10-24 13:21:00,-80.10000000000002,,-80.10000000000002
31-10-2019,31-10-2019,10:55,0.2,30300,30257.0,92.25,112.1,2019-10-31 13:59:00,146.15,190.15,2019-10-31 12:03:00,-63.849999999999994,,-63.849999999999994
07-11-2019,07-11-2019,10:55,0.2,30700,30609.3,66.45,84.6,2019-11-07 12:06:00,173.2,228.85,2019-11-07 12:30:00,-73.8,,-73.8
14-11-2019,14-11-2019,10:55,0.2,30700,30665.55,78.5,97.0,2019-11-14 11:05:00,104.9,127.45,2019-11-14 11:00:00,-41.05,,-41.05
21-11-2019,21-11-2019,10:55,0.2,31300,31268.0,87.65,113.0,2019-11-21 11:10:00,120.05,0.4,2019-11-21 15:20:00,94.3,94.3,
28-11-2019,28-11-2019,10:55,0.2,32000,31993.7,78.55,94.85,2019-11-28 11:41:00,96.9,0.1,2019-11-28 15:20:00,80.50000000000001,80.50000000000001,
05-12-2019,05-12-2019,10:55,0.2,32100,32047.65,93.7,121.25,2019-12-05 11:41:00,166.7,350.05,2019-12-05 11:46:00,-210.90000000000003,,-210.90000000000003
12-12-2019,12-12-2019,10:55,0.2,31500,31418.65,44.05,57.35,2019-12-12 11:48:00,137.55,0.1,2019-12-12 15:20:00,124.15,124.15,
19-12-2019,19-12-2019,10:55,0.2,32200,32187.9,60.8,86.35,2019-12-19 11:00:00,90.75,0.55,2019-12-19 15:20:00,64.65,64.65,
26-12-2019,26-12-2019,10:55,0.2,32300,32219.55,25.95,0.1,2019-12-26 15:20:00,105.0,126.85,2019-12-26 11:31:00,4.0000000000000036,4.0000000000000036,
02-01-2020,02-01-2020,10:55,0.2,32300,32210.5,28.3,35.95,2020-01-02 11:35:00,113.3,0.2,2020-01-02 15:20:00,105.44999999999999,105.44999999999999,
09-01-2020,09-01-2020,10:55,0.2,32000,31916.2,43.45,52.4,2020-01-09 11:03:00,128.1,0.25,2020-01-09 15:20:00,118.9,118.9,
16-01-2020,16-01-2020,10:55,0.2,31800,31790.3,69.6,88.35,2020-01-16 13:02:00,67.9,82.0,2020-01-16 10:59:00,-32.849999999999994,,-32.849999999999994
23-01-2020,23-01-2020,10:55,0.2,30800,30781.8,63.9,77.45,2020-01-23 11:38:00,87.3,106.65,2020-01-23 11:08:00,-32.90000000000001,,-32.90000000000001
30-01-2020,30-01-2020,10:55,0.2,30700,30616.4,56.15,0.2,2020-01-30 15:20:00,121.75,155.2,2020-01-30 11:05:00,22.500000000000007,22.500000000000007,
06-02-2020,06-02-2020,10:55,0.2,31000,30960.6,115.0,140.3,2020-02-06 11:28:00,137.4,0.3,2020-02-06 15:20:00,111.79999999999998,111.79999999999998,
13-02-2020,13-02-2020,10:55,0.2,31400,31322.25,35.65,0.1,2020-02-13 15:20:00,119.2,145.5,2020-02-13 11:45:00,9.25,9.25,
20-02-2020,20-02-2020,10:55,0.2,31000,30972.35,54.1,65.9,2020-02-20 11:11:00,78.0,49.35,2020-02-20 15:20:00,16.849999999999994,16.849999999999994,
27-02-2020,27-02-2020,10:55,0.2,30100,30001.35,61.95,79.45,2020-02-27 15:02:00,132.0,158.45,2020-02-27 11:54:00,-43.94999999999999,,-43.94999999999999
05-03-2020,05-03-2020,10:55,0.2,29000,28952.45,86.45,107.9,2020-03-05 11:05:00,153.1,187.95,2020-03-05 13:49:00,-56.3,,-56.3
12-03-2020,12-03-2020,10:55,0.2,24700,24631.6,187.65,249.0,2020-03-12 12:22:00,245.5,298.95,2020-03-12 10:56:00,-114.79999999999998,,-114.79999999999998
19-03-2020,19-03-2020,10:55,0.2,19200,19181.15,395.15,499.75,2020-03-19 11:00:00,475.55,0.3,2020-03-19 15:20:00,370.65,370.65,
26-03-2020,26-03-2020,10:55,0.2,20100,20005.9,278.0,345.2,2020-03-26 12:01:00,560.0,675.05,2020-03-26 11:26:00,-182.24999999999994,,-182.24999999999994
01-04-2020,01-04-2020,10:55,0.2,18300,18226.15,140.55,179.05,2020-04-01 12:16:00,273.45,90.1,2020-04-01 15:20:00,144.85,144.85,
09-04-2020,09-04-2020,10:55,0.2,19300,19237.75,227.0,280.45,2020-04-09 11:35:00,310.2,0.75,2020-04-09 15:20:00,256.0,256.0,
16-04-2020,16-04-2020,10:55,0.2,19000,18961.85,170.1,210.0,2020-04-16 11:11:00,223.5,0.05,2020-04-16 15:20:00,183.54999999999998,183.54999999999998,
23-04-2020,23-04-2020,10:55,0.2,20100,20017.35,93.9,113.35,2020-04-23 11:42:00,239.0,0.2,2020-04-23 15:20:00,219.35000000000002,219.35000000000002,
30-04-2020,30-04-2020,10:55,0.2,21900,21875.95,145.2,177.45,2020-04-30 11:10:00,175.3,227.45,2020-04-30 12:47:00,-84.39999999999998,,-84.39999999999998
07-05-2020,07-05-2020,10:55,0.2,19500,19490.65,136.8,164.25,2020-05-07 11:00:00,196.0,19.2,2020-05-07 15:20:00,149.35000000000002,149.35000000000002,
14-05-2020,14-05-2020,10:55,0.2,19200,19187.15,103.45,131.9,2020-05-14 12:10:00,141.2,136.2,2020-05-14 15:20:00,-23.450000000000003,,-23.450000000000003
21-05-2020,21-05-2020,10:55,0.2,18200,18129.0,57.25,0.15,2020-05-21 15:20:00,133.75,174.9,2020-05-21 11:22:00,15.949999999999996,15.949999999999996,
28-05-2020,28-05-2020,10:55,0.2,19300,19285.6,107.3,148.7,2020-05-28 11:01:00,173.85,233.8,2020-05-28 12:42:00,-101.35000000000001,,-101.35000000000001
