date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,13:00,0.2,31100,31187.15,131.05,0.1,2019-06-06 15:20:00,21.6,26.3,2019-06-06 13:08:00,126.25000000000001,126.25000000000001,
13-06-2019,13-06-2019,13:00,0.2,30600,30676.75,121.0,145.95,2019-06-13 13:02:00,25.25,0.15,2019-06-13 15:20:00,0.1500000000000128,0.1500000000000128,
20-06-2019,20-06-2019,13:00,0.2,30600,30602.4,55.2,67.9,2019-06-20 14:05:00,68.05,90.0,2019-06-20 13:04:00,-34.650000000000006,,-34.650000000000006
27-06-2019,27-06-2019,13:00,0.2,31400,31434.4,84.45,104.3,2019-06-27 13:25:00,56.65,70.7,2019-06-27 13:39:00,-33.9,,-33.9
04-07-2019,04-07-2019,13:00,0.2,31500,31569.6,103.95,0.25,2019-07-04 15:20:00,42.4,55.25,2019-07-04 13:27:00,90.85,90.85,
11-07-2019,11-07-2019,13:00,0.2,30700,30723.3,68.4,90.9,2019-07-11 14:22:00,38.65,48.95,2019-07-11 13:07:00,-32.800000000000004,,-32.800000000000004
18-07-2019,18-07-2019,13:00,0.2,30500,30550.35,81.8,0.15,2019-07-18 15:20:00,21.85,27.15,2019-07-18 13:17:00,76.35,76.35,
25-07-2019,25-07-2019,13:00,0.2,28900,28968.25,82.45,110.5,2019-07-25 13:13:00,48.55,0.1,2019-07-25 15:20:00,20.4,20.4,
01-08-2019,01-08-2019,13:00,0.2,28500,28502.0,70.25,0.15,2019-08-01 15:20:00,61.35,75.55,2019-08-01 13:05:00,55.9,55.9,
08-08-2019,08-08-2019,13:00,0.2,27600,27664.5,101.25,123.05,2019-08-08 13:29:00,81.2,98.8,2019-08-08 13:03:00,-39.39999999999999,,-39.39999999999999
14-08-2019,14-08-2019,13:00,0.2,27900,27969.8,135.35,170.0,2019-08-14 13:07:00,60.75,0.1,2019-08-14 15:20:00,25.999999999999993,25.999999999999993,
22-08-2019,22-08-2019,13:00,0.2,27500,27502.45,91.45,0.1,2019-08-22 15:20:00,76.05,92.15,2019-08-22 13:36:00,75.25,75.25,
29-08-2019,29-08-2019,13:00,0.2,27300,27368.3,146.0,178.75,2019-08-29 13:10:00,78.0,1.1,2019-08-29 15:20:00,44.150000000000006,44.150000000000006,
05-09-2019,05-09-2019,13:00,0.2,26900,26905.7,83.0,118.05,2019-09-05 13:14:00,99.9,122.0,2019-09-05 13:05:00,-57.14999999999999,,-57.14999999999999
12-09-2019,12-09-2019,13:00,0.2,28000,28018.25,70.95,0.1,2019-09-12 15:20:00,48.55,66.95,2019-09-12 13:07:00,52.45,52.45,
