date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,12:45,0.2,31100,31164.85,127.35,0.1,2019-06-06 15:20:00,25.0,31.8,2019-06-06 13:09:00,120.45,120.45,
13-06-2019,13-06-2019,12:45,0.2,30600,30683.2,100.45,120.85,2019-06-13 12:49:00,34.35,0.15,2019-06-13 15:20:00,13.800000000000011,13.800000000000011,
20-06-2019,20-06-2019,12:45,0.2,30500,30583.75,101.7,124.0,2019-06-20 14:00:00,40.4,54.65,2019-06-20 13:09:00,-36.55,,-36.55
27-06-2019,27-06-2019,12:45,0.2,31400,31431.2,82.0,104.3,2019-06-27 13:25:00,60.9,82.65,2019-06-27 13:41:00,-44.050000000000004,,-44.050000000000004
04-07-2019,04-07-2019,12:45,0.2,31500,31595.4,123.2,0.25,2019-07-04 15:20:00,34.4,42.4,2019-07-04 13:00:00,114.95,114.95,
11-07-2019,11-07-2019,12:45,0.2,30700,30702.45,56.3,68.4,2019-07-11 13:00:00,57.25,0.85,2019-07-11 15:20:00,44.29999999999999,44.29999999999999,
18-07-2019,18-07-2019,12:45,0.2,30500,30583.2,95.45,0.15,2019-07-18 15:20:00,19.6,23.55,2019-07-18 13:16:00,91.35,91.35,
25-07-2019,25-07-2019,12:45,0.2,29000,29020.0,69.45,86.0,2019-07-25 13:42:00,63.75,88.2,2019-07-25 12:59:00,-41.0,,-41.0
01-08-2019,01-08-2019,12:45,0.2,28400,28493.65,143.55,0.65,2019-08-01 15:20:00,18.3,23.55,2019-08-01 13:00:00,137.65,137.65,
08-08-2019,08-08-2019,12:45,0.2,27600,27692.8,145.05,195.85,2019-08-08 13:33:00,56.65,73.9,2019-08-08 12:50:00,-68.04999999999998,,-68.04999999999998
14-08-2019,14-08-2019,12:45,0.2,27900,27952.7,128.8,161.2,2019-08-14 13:05:00,68.0,0.1,2019-08-14 15:20:00,35.50000000000003,35.50000000000003,
22-08-2019,22-08-2019,12:45,0.2,27400,27415.25,109.05,131.0,2019-08-22 12:50:00,66.5,85.85,2019-08-22 13:47:00,-41.3,,-41.3
29-08-2019,29-08-2019,12:45,0.2,27400,27401.1,95.3,115.0,2019-08-29 12:47:00,112.5,78.05,2019-08-29 15:20:00,14.75,14.75,
05-09-2019,05-09-2019,12:45,0.2,26900,26928.85,114.05,23.15,2019-09-05 15:20:00,84.15,106.75,2019-09-05 13:01:00,68.30000000000001,68.30000000000001,
12-09-2019,12-09-2019,12:45,0.2,27900,27963.3,100.6,122.05,2019-09-12 12:51:00,39.05,46.9,2019-09-12 14:27:00,-29.300000000000004,,-29.300000000000004
19-09-2019,19-09-2019,12:45,0.2,26700,26779.4,127.75,69.2,2019-09-19 15:20:00,42.55,52.45,2019-09-19 13:38:00,48.64999999999999,48.64999999999999,
26-09-2019,26-09-2019,12:45,0.2,30000,30062.05,201.25,4.0,2019-09-26 15:20:00,115.65,147.45,2019-09-26 12:50:00,165.45000000000002,165.45000000000002,
03-10-2019,03-10-2019,12:45,0.2,28500,28539.2,153.15,0.15,2019-10-03 15:20:00,121.75,149.6,2019-10-03 12:58:00,125.15,125.15,
10-10-2019,10-10-2019,12:45,0.2,28200,28201.9,109.0,0.15,2019-10-10 15:20:00,107.75,136.8,2019-10-10 13:01:00,79.79999999999998,79.79999999999998,
17-10-2019,17-10-2019,12:45,0.2,28700,28758.75,112.25,168.0,2019-10-17 12:59:00,61.6,0.25,2019-10-17 15:20:00,5.600000000000001,5.600000000000001,
24-10-2019,24-10-2019,12:45,0.2,29400,29497.05,179.8,0.1,2019-10-24 15:20:00,56.85,71.1,2019-10-24 12:50:00,165.45000000000002,165.45000000000002,
31-10-2019,31-10-2019,12:45,0.2,30200,30232.5,104.6,136.7,2019-10-31 13:18:00,73.6,89.75,2019-10-31 12:58:00,-48.25,,-48.25
07-11-2019,07-11-2019,12:45,0.2,30500,30505.4,76.0,98.7,2019-11-07 12:51:00,94.25,0.1,2019-11-07 15:20:00,71.45,71.45,
14-11-2019,14-11-2019,12:45,0.2,30500,30509.9,84.65,108.7,2019-11-14 13:23:00,75.85,93.85,2019-11-14 12:48:00,-42.05,,-42.05
21-11-2019,21-11-2019,12:45,0.2,31400,31402.2,76.7,0.2,2019-11-21 15:20:00,78.65,52.65,2019-11-21 15:20:00,102.5,102.5,
28-11-2019,28-11-2019,12:45,0.2,32100,32104.0,68.1,25.5,2019-11-28 15:20:00,72.3,87.0,2019-11-28 12:52:00,27.89999999999999,27.89999999999999,
05-12-2019,05-12-2019,12:45,0.2,31800,31854.05,111.2,149.1,2019-12-05 13:33:00,54.25,72.55,2019-12-05 13:00:00,-56.19999999999999,,-56.19999999999999
12-12-2019,12-12-2019,12:45,0.2,31400,31440.2,91.0,110.25,2019-12-12 13:03:00,50.5,0.1,2019-12-12 15:20:00,31.15,31.15,
19-12-2019,19-12-2019,12:45,0.2,32200,32258.95,91.6,41.25,2019-12-19 15:20:00,36.5,44.75,2019-12-19 12:58:00,42.099999999999994,42.099999999999994,
26-12-2019,26-12-2019,12:45,0.2,32100,32162.6,102.65,0.1,2019-12-26 15:20:00,18.75,22.75,2019-12-26 13:06:00,98.55000000000001,98.55000000000001,
02-01-2020,02-01-2020,12:45,0.2,32200,32289.1,71.85,87.5,2020-01-02 13:05:00,25.0,0.1,2020-01-02 15:20:00,9.249999999999993,9.249999999999993,
09-01-2020,09-01-2020,12:45,0.2,32000,32055.25,84.3,105.55,2020-01-09 13:11:00,59.4,0.25,2020-01-09 15:20:00,37.9,37.9,
16-01-2020,16-01-2020,12:45,0.2,31800,31805.65,74.65,97.0,2020-01-16 13:04:00,40.65,50.65,2020-01-16 12:56:00,-32.349999999999994,,-32.349999999999994
23-01-2020,23-01-2020,12:45,0.2,30900,30947.7,103.6,132.0,2020-01-23 13:00:00,24.5,29.8,2020-01-23 12:48:00,-33.7,,-33.7
30-01-2020,30-01-2020,12:45,0.2,30600,30611.2,74.35,94.9,2020-01-30 15:03:00,67.25,86.35,2020-01-30 12:49:00,-39.650000000000006,,-39.650000000000006
06-02-2020,06-02-2020,12:45,0.2,31300,31312.3,61.75,84.15,2020-02-06 13:18:00,54.95,67.05,2020-02-06 12:46:00,-34.5,,-34.5
13-02-2020,13-02-2020,12:45,0.2,31200,31227.1,70.3,85.85,2020-02-13 13:05:00,36.65,0.2,2020-02-13 15:20:00,20.9,20.9,
20-02-2020,20-02-2020,12:45,0.2,31000,31034.25,60.65,73.1,2020-02-20 13:10:00,45.45,56.6,2020-02-20 13:18:00,-23.599999999999994,,-23.599999999999994
27-02-2020,27-02-2020,12:45,0.2,30000,30017.4,86.7,105.3,2020-02-27 12:54:00,69.55,0.15,2020-02-27 15:20:00,50.8,50.8,
05-03-2020,05-03-2020,12:45,0.2,29000,29010.5,73.0,88.4,2020-03-05 13:05:00,84.2,101.95,2020-03-05 13:00:00,-33.150000000000006,,-33.150000000000006
12-03-2020,12-03-2020,12:45,0.2,24500,24518.95,225.75,0.55,2020-03-12 15:20:00,224.95,272.3,2020-03-12 14:10:00,177.84999999999997,177.84999999999997,
19-03-2020,19-03-2020,12:45,0.2,19800,19860.5,428.15,554.15,2020-03-19 12:56:00,362.2,0.6,2020-03-19 15:20:00,235.59999999999997,235.59999999999997,
26-03-2020,26-03-2020,12:45,0.2,20300,20383.45,315.3,0.3,2020-03-26 15:20:00,431.05,540.0,2020-03-26 13:01:00,206.05,206.05,
01-04-2020,01-04-2020,12:45,0.2,18300,18379.5,171.5,0.15,2020-04-01 15:20:00,141.85,205.45,2020-04-01 12:53:00,107.75,107.75,
09-04-2020,09-04-2020,12:45,0.2,19400,19492.35,240.0,295.45,2020-04-09 12:50:00,142.05,0.75,2020-04-09 15:20:00,85.85000000000002,85.85000000000002,
16-04-2020,16-04-2020,12:45,0.2,19200,19239.25,122.45,152.45,2020-04-16 13:00:00,153.95,233.65,2020-04-16 12:48:00,-109.7,,-109.7
23-04-2020,23-04-2020,12:45,0.2,20200,20247.8,96.6,138.6,2020-04-23 14:59:00,116.9,152.4,2020-04-23 12:55:00,-77.5,,-77.5
30-04-2020,30-04-2020,12:45,0.2,21800,21824.05,128.0,0.15,2020-04-30 15:20:00,137.55,181.3,2020-04-30 12:48:00,84.1,84.1,
07-05-2020,07-05-2020,12:45,0.2,19500,19506.95,144.75,0.8,2020-05-07 15:20:00,100.15,127.9,2020-05-07 12:51:00,116.19999999999999,116.19999999999999,
14-05-2020,14-05-2020,12:45,0.2,19200,19279.0,135.25,168.35,2020-05-14 13:09:00,56.4,70.15,2020-05-14 13:24:00,-46.85,,-46.85
21-05-2020,21-05-2020,12:45,0.2,18000,18013.05,83.9,110.0,2020-05-21 13:02:00,69.75,117.05,2020-05-21 14:09:00,-73.39999999999999,,-73.39999999999999
28-05-2020,28-05-2020,12:45,0.2,19100,19165.6,105.4,150.1,2020-05-28 13:28:00,130.9,157.7,2020-05-28 13:13:00,-71.49999999999997,,-71.49999999999997
11-06-2020,11-06-2020,12:45,0.2,20700,20738.3,166.45,211.9,2020-06-11 12:47:00,118.4,144.3,2020-06-11 14:09:00,-71.35000000000002,,-71.35000000000002
18-06-2020,18-06-2020,12:45,0.2,20300,20322.65,97.45,124.0,2020-06-18 12:58:00,79.25,0.1,2020-06-18 15:20:00,52.60000000000001,52.60000000000001,
25-06-2020,25-06-2020,12:45,0.2,21100,21163.95,142.6,172.0,2020-06-25 13:02:00,127.65,0.2,2020-06-25 15:20:00,98.05,98.05,
02-07-2020,02-07-2020,12:45,0.2,22100,22140.7,164.95,0.15,2020-07-02 15:20:00,80.0,104.7,2020-07-02 12:51:00,140.09999999999997,140.09999999999997,
09-07-2020,09-07-2020,12:45,0.2,22800,22836.3,121.3,110.3,2020-07-09 15:20:00,88.5,138.95,2020-07-09 13:02:00,-39.44999999999999,,-39.44999999999999
16-07-2020,16-07-2020,12:45,0.2,21300,21301.75,93.85,138.55,2020-07-16 14:23:00,78.15,98.45,2020-07-16 12:49:00,-65.00000000000001,,-65.00000000000001
23-07-2020,23-07-2020,12:45,0.2,23000,23032.95,81.25,102.55,2020-07-23 13:17:00,101.95,0.2,2020-07-23 15:20:00,80.45,80.45,
30-07-2020,30-07-2020,12:45,0.2,22000,22065.9,120.7,0.2,2020-07-30 15:20:00,56.75,74.45,2020-07-30 12:57:00,102.8,102.8,
06-08-2020,06-08-2020,12:45,0.2,21600,21687.1,197.95,239.7,2020-08-06 12:49:00,59.05,72.9,2020-08-06 14:24:00,-55.60000000000001,,-55.60000000000001
13-08-2020,13-08-2020,12:45,0.2,22200,22247.9,108.05,133.25,2020-08-13 13:47:00,44.4,54.9,2020-08-13 12:57:00,-35.7,,-35.7
20-08-2020,20-08-2020,12:45,0.2,21900,21913.4,73.25,91.4,2020-08-20 13:13:00,70.0,0.25,2020-08-20 15:20:00,51.599999999999994,51.599999999999994,
27-08-2020,27-08-2020,12:45,0.2,23600,23659.4,96.95,121.8,2020-08-27 13:12:00,51.5,63.85,2020-08-27 13:45:00,-37.199999999999996,,-37.199999999999996
03-09-2020,03-09-2020,12:45,0.2,23600,23692.3,152.9,185.0,2020-09-03 13:04:00,27.6,36.45,2020-09-03 12:49:00,-40.949999999999996,,-40.949999999999996
10-09-2020,10-09-2020,12:45,0.2,22500,22570.55,125.25,0.65,2020-09-10 15:20:00,33.1,40.9,2020-09-10 12:52:00,116.8,116.8,
17-09-2020,17-09-2020,12:45,0.2,22300,22375.35,139.3,167.55,2020-09-17 14:25:00,40.1,56.55,2020-09-17 13:13:00,-44.699999999999996,,-44.699999999999996
