date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,12:40,0.2,31200,31149.65,51.2,64.65,2019-06-06 12:45:00,67.6,83.05,2019-06-06 13:11:00,-28.900000000000006,,-28.900000000000006
13-06-2019,13-06-2019,12:40,0.2,30700,30668.45,53.55,79.8,2019-06-13 13:02:00,70.25,0.1,2019-06-13 15:20:00,43.900000000000006,43.900000000000006,
20-06-2019,20-06-2019,12:40,0.2,30600,30581.05,45.0,55.2,2019-06-20 13:00:00,93.0,113.5,2019-06-20 13:13:00,-30.700000000000003,,-30.700000000000003
27-06-2019,27-06-2019,12:40,0.2,31500,31416.7,34.75,42.15,2019-06-27 13:07:00,121.7,162.0,2019-06-27 13:42:00,-47.699999999999996,,-47.699999999999996
04-07-2019,04-07-2019,12:40,0.2,31600,31566.35,58.95,71.2,2019-07-04 12:47:00,82.35,105.55,2019-07-04 13:27:00,-35.45,,-35.45
11-07-2019,11-07-2019,12:40,0.2,30800,30717.55,20.0,26.05,2019-07-11 14:22:00,109.95,70.5,2019-07-11 15:20:00,33.400000000000006,33.400000000000006,
18-07-2019,18-07-2019,12:40,0.2,30600,30595.35,41.6,0.05,2019-07-18 15:20:00,55.75,68.4,2019-07-18 13:14:00,28.9,28.9,
25-07-2019,25-07-2019,12:40,0.2,29100,29019.1,29.15,35.85,2019-07-25 12:53:00,132.45,163.15,2019-07-25 13:00:00,-37.40000000000002,,-37.40000000000002
01-08-2019,01-08-2019,12:40,0.2,28600,28510.9,36.4,45.95,2019-08-01 12:48:00,118.1,144.85,2019-08-01 13:05:00,-36.300000000000004,,-36.300000000000004
08-08-2019,08-08-2019,12:40,0.2,27700,27698.3,90.75,116.3,2019-08-08 13:33:00,93.2,120.0,2019-08-08 12:50:00,-52.349999999999994,,-52.349999999999994
14-08-2019,14-08-2019,12:40,0.2,28000,27981.8,88.55,109.95,2019-08-14 13:07:00,95.6,0.65,2019-08-14 15:20:00,73.54999999999998,73.54999999999998,
22-08-2019,22-08-2019,12:40,0.2,27500,27419.65,58.75,72.9,2019-08-22 12:49:00,118.95,151.0,2019-08-22 13:47:00,-46.2,,-46.2
29-08-2019,29-08-2019,12:40,0.2,27400,27333.7,89.4,107.65,2019-08-29 12:43:00,139.1,78.05,2019-08-29 15:20:00,42.8,42.8,
05-09-2019,05-09-2019,12:40,0.2,26900,26884.85,97.8,118.05,2019-09-05 13:14:00,94.45,122.0,2019-09-05 13:05:00,-47.8,,-47.8
12-09-2019,12-09-2019,12:40,0.2,28000,27961.55,46.0,57.7,2019-09-12 12:50:00,87.15,123.4,2019-09-12 14:27:00,-47.95,,-47.95
19-09-2019,19-09-2019,12:40,0.2,26800,26763.25,58.3,70.0,2019-09-19 12:46:00,92.9,117.1,2019-09-19 13:59:00,-35.89999999999999,,-35.89999999999999
26-09-2019,26-09-2019,12:40,0.2,30100,30054.2,132.9,0.4,2019-09-26 15:20:00,194.8,239.15,2019-09-26 13:17:00,88.15,88.15,
03-10-2019,03-10-2019,12:40,0.2,28600,28560.25,133.65,0.1,2019-10-03 15:20:00,154.65,185.75,2019-10-03 12:52:00,102.45000000000002,102.45000000000002,
10-10-2019,10-10-2019,12:40,0.2,28200,28180.25,106.5,0.15,2019-10-10 15:20:00,108.9,136.8,2019-10-10 13:01:00,78.44999999999999,78.44999999999999,
17-10-2019,17-10-2019,12:40,0.2,28800,28739.15,57.55,95.0,2019-10-17 12:59:00,112.7,0.2,2019-10-17 15:20:00,75.05,75.05,
24-10-2019,24-10-2019,12:40,0.2,29500,29443.55,93.1,113.5,2019-10-24 12:44:00,129.65,187.15,2019-10-24 13:11:00,-77.9,,-77.9
31-10-2019,31-10-2019,12:40,0.2,30200,30192.35,92.5,120.25,2019-10-31 13:17:00,92.3,130.0,2019-10-31 15:02:00,-65.45,,-65.45
07-11-2019,07-11-2019,12:40,0.2,30500,30495.95,71.7,90.45,2019-11-07 12:50:00,97.15,0.1,2019-11-07 15:20:00,78.30000000000001,78.30000000000001,
14-11-2019,14-11-2019,12:40,0.2,30600,30537.2,42.0,55.55,2019-11-14 13:23:00,129.0,161.35,2019-11-14 12:48:00,-45.89999999999999,,-45.89999999999999
