date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,12:35,0.2,31100,31167.2,124.85,0.1,2019-06-06 15:20:00,23.65,30.4,2019-06-06 12:38:00,118.0,118.0,
13-06-2019,13-06-2019,12:35,0.2,30600,30686.3,113.7,145.95,2019-06-13 13:02:00,31.4,0.15,2019-06-13 15:20:00,-0.9999999999999858,,-0.9999999999999858
20-06-2019,20-06-2019,12:35,0.2,30500,30532.75,76.45,94.65,2019-06-20 12:38:00,62.05,0.05,2019-06-20 15:20:00,43.8,43.8,
27-06-2019,27-06-2019,12:35,0.2,31400,31422.7,76.6,91.95,2019-06-27 12:50:00,70.5,93.85,2019-06-27 13:42:00,-38.7,,-38.7
04-07-2019,04-07-2019,12:35,0.2,31500,31547.7,108.55,131.0,2019-07-04 12:47:00,45.8,55.25,2019-07-04 13:27:00,-31.900000000000006,,-31.900000000000006
11-07-2019,11-07-2019,12:35,0.2,30700,30710.75,55.85,68.4,2019-07-11 13:00:00,55.95,0.85,2019-07-11 15:20:00,42.55,42.55,
18-07-2019,18-07-2019,12:35,0.2,30500,30587.25,98.05,0.15,2019-07-18 15:20:00,18.3,22.85,2019-07-18 12:59:00,93.35,93.35,
25-07-2019,25-07-2019,12:35,0.2,29000,29020.35,71.55,86.0,2019-07-25 13:42:00,63.35,88.2,2019-07-25 12:59:00,-39.300000000000004,,-39.300000000000004
01-08-2019,01-08-2019,12:35,0.2,28500,28523.95,85.25,0.15,2019-08-01 15:20:00,52.35,73.25,2019-08-01 13:04:00,64.19999999999999,64.19999999999999,
08-08-2019,08-08-2019,12:35,0.2,27600,27698.5,143.8,195.85,2019-08-08 13:33:00,56.15,73.9,2019-08-08 12:50:00,-69.79999999999998,,-69.79999999999998
14-08-2019,14-08-2019,12:35,0.2,27900,27960.2,139.35,170.0,2019-08-14 13:07:00,62.5,0.1,2019-08-14 15:20:00,31.749999999999993,31.749999999999993,
22-08-2019,22-08-2019,12:35,0.2,27400,27428.4,107.35,131.0,2019-08-22 12:50:00,70.05,85.85,2019-08-22 13:47:00,-39.45,,-39.45
29-08-2019,29-08-2019,12:35,0.2,27200,27267.55,158.05,205.45,2019-08-29 12:38:00,94.85,0.25,2019-08-29 15:20:00,47.20000000000002,47.20000000000002,
05-09-2019,05-09-2019,12:35,0.2,26800,26895.25,160.05,193.5,2019-09-05 13:15:00,56.55,73.05,2019-09-05 13:05:00,-49.94999999999999,,-49.94999999999999
12-09-2019,12-09-2019,12:35,0.2,27900,27963.95,109.0,135.3,2019-09-12 12:58:00,36.25,46.85,2019-09-12 13:54:00,-36.90000000000001,,-36.90000000000001
19-09-2019,19-09-2019,12:35,0.2,26700,26787.5,131.0,69.2,2019-09-19 15:20:00,41.6,52.45,2019-09-19 13:38:00,50.949999999999996,50.949999999999996,
26-09-2019,26-09-2019,12:35,0.2,30000,30048.85,174.7,4.0,2019-09-26 15:20:00,144.95,174.85,2019-09-26 13:18:00,140.79999999999998,140.79999999999998,
03-10-2019,03-10-2019,12:35,0.2,28500,28598.7,210.9,0.15,2019-10-03 15:20:00,95.45,125.45,2019-10-03 12:41:00,180.75,180.75,
10-10-2019,10-10-2019,12:35,0.2,28200,28223.7,121.9,0.15,2019-10-10 15:20:00,103.6,136.8,2019-10-10 13:01:00,88.54999999999998,88.54999999999998,
17-10-2019,17-10-2019,12:35,0.2,28600,28644.0,119.9,176.95,2019-10-17 12:39:00,64.4,0.2,2019-10-17 15:20:00,7.15000000000002,7.15000000000002,
24-10-2019,24-10-2019,12:35,0.2,29400,29445.7,148.85,179.8,2019-10-24 12:45:00,70.95,85.8,2019-10-24 13:05:00,-45.80000000000001,,-45.80000000000001
31-10-2019,31-10-2019,12:35,0.2,30200,30202.75,97.85,120.25,2019-10-31 13:17:00,86.7,130.0,2019-10-31 15:02:00,-65.7,,-65.7
07-11-2019,07-11-2019,12:35,0.2,30500,30559.4,103.95,153.9,2019-11-07 12:54:00,86.35,105.75,2019-11-07 12:39:00,-69.35000000000001,,-69.35000000000001
14-11-2019,14-11-2019,12:35,0.2,30500,30567.0,88.1,108.7,2019-11-14 13:23:00,66.0,82.75,2019-11-14 12:44:00,-37.35000000000001,,-37.35000000000001
21-11-2019,21-11-2019,12:35,0.2,31300,31392.9,124.05,153.0,2019-11-21 13:12:00,46.5,0.4,2019-11-21 15:20:00,17.15,17.15,
28-11-2019,28-11-2019,12:35,0.2,32100,32105.3,69.0,25.5,2019-11-28 15:20:00,74.55,89.5,2019-11-28 12:54:00,28.549999999999997,28.549999999999997,
05-12-2019,05-12-2019,12:35,0.2,31800,31856.55,119.0,149.1,2019-12-05 13:33:00,51.4,63.0,2019-12-05 12:37:00,-41.699999999999996,,-41.699999999999996
12-12-2019,12-12-2019,12:35,0.2,31400,31450.2,93.05,113.45,2019-12-12 13:06:00,49.7,0.1,2019-12-12 15:20:00,29.199999999999996,29.199999999999996,
19-12-2019,19-12-2019,12:35,0.2,32300,32317.85,56.55,0.35,2019-12-19 15:20:00,63.85,88.3,2019-12-19 12:41:00,31.75,31.75,
26-12-2019,26-12-2019,12:35,0.2,32100,32165.2,108.95,0.1,2019-12-26 15:20:00,17.25,21.25,2019-12-26 12:49:00,104.85000000000001,104.85000000000001,
02-01-2020,02-01-2020,12:35,0.2,32200,32287.4,107.0,130.6,2020-01-02 14:04:00,16.3,25.0,2020-01-02 12:45:00,-32.3,,-32.3
09-01-2020,09-01-2020,12:35,0.2,32000,32058.75,90.35,113.6,2020-01-09 13:15:00,54.0,0.25,2020-01-09 15:20:00,30.5,30.5,
16-01-2020,16-01-2020,12:35,0.2,31700,31764.6,106.05,139.2,2020-01-16 12:37:00,24.8,0.15,2020-01-16 15:20:00,-8.49999999999999,,-8.49999999999999
23-01-2020,23-01-2020,12:35,0.2,30900,30967.95,109.65,132.0,2020-01-23 13:00:00,24.25,29.15,2020-01-23 12:42:00,-27.249999999999993,,-27.249999999999993
30-01-2020,30-01-2020,12:35,0.2,30600,30619.35,77.45,94.9,2020-01-30 15:03:00,69.9,86.35,2020-01-30 12:49:00,-33.89999999999999,,-33.89999999999999
06-02-2020,06-02-2020,12:35,0.2,31200,31277.05,118.8,165.35,2020-02-06 13:18:00,32.4,0.2,2020-02-06 15:20:00,-14.350000000000001,,-14.350000000000001
13-02-2020,13-02-2020,12:35,0.2,31200,31221.35,69.1,83.1,2020-02-13 12:53:00,36.35,0.2,2020-02-13 15:20:00,22.15,22.15,
20-02-2020,20-02-2020,12:35,0.2,31000,31072.1,83.55,0.25,2020-02-20 15:20:00,30.1,39.0,2020-02-20 12:40:00,74.4,74.4,
27-02-2020,27-02-2020,12:35,0.2,30000,30005.35,78.4,105.3,2020-02-27 12:54:00,80.0,0.15,2020-02-27 15:20:00,52.95,52.95,
05-03-2020,05-03-2020,12:35,0.2,29000,29063.75,93.4,0.1,2020-03-05 15:20:00,73.15,89.05,2020-03-05 12:36:00,77.40000000000002,77.40000000000002,
12-03-2020,12-03-2020,12:35,0.2,24400,24498.85,248.0,317.85,2020-03-12 12:47:00,215.9,265.05,2020-03-12 14:15:00,-119.00000000000003,,-119.00000000000003
19-03-2020,19-03-2020,12:35,0.2,19900,19920.6,395.0,480.45,2020-03-19 12:56:00,408.05,1.0,2020-03-19 15:20:00,321.6,321.6,
26-03-2020,26-03-2020,12:35,0.2,20200,20279.3,306.8,382.95,2020-03-26 12:46:00,454.9,550.0,2020-03-26 13:24:00,-171.25,,-171.25
01-04-2020,01-04-2020,12:35,0.2,18300,18330.65,148.4,0.15,2020-04-01 15:20:00,183.15,231.05,2020-04-01 12:55:00,100.35,100.35,
09-04-2020,09-04-2020,12:35,0.2,19500,19554.9,190.35,238.95,2020-04-09 12:50:00,183.1,0.8,2020-04-09 15:20:00,133.7,133.7,
16-04-2020,16-04-2020,12:35,0.2,19200,19275.15,175.5,211.35,2020-04-16 14:26:00,114.65,153.95,2020-04-16 12:45:00,-75.14999999999998,,-75.14999999999998
23-04-2020,23-04-2020,12:35,0.2,20100,20182.7,124.15,168.0,2020-04-23 12:40:00,102.5,138.8,2020-04-23 13:06:00,-80.15,,-80.15
30-04-2020,30-04-2020,12:35,0.2,21800,21824.05,162.55,0.15,2020-04-30 15:20:00,106.25,139.85,2020-04-30 12:40:00,128.8,128.8,
07-05-2020,07-05-2020,12:35,0.2,19400,19407.05,141.3,184.7,2020-05-07 12:37:00,120.9,0.25,2020-05-07 15:20:00,77.25000000000003,77.25000000000003,
14-05-2020,14-05-2020,12:35,0.2,19200,19262.0,125.0,152.0,2020-05-14 13:04:00,68.95,83.15,2020-05-14 13:36:00,-41.2,,-41.2
